lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. Fisher, .K. Bryant, .M. World Peace, .P. Gasol, .A. Bynum",LAL,1,15,134.5,79.3,55.2,60.0,2.25,20.5,42.9,81.3,63.3,0.1,60.7,63.6,92.29,71.8,2011-01-17
"D. Fisher, .K. Bryant, .L. Odom, .M. World Peace, .P. Gasol",LAL,1,14,85.2,92.3,-7.1,50.0,1.00,12.5,16.7,61.9,45.5,0.1,47.1,52.7,91.82,72.0,2011-01-17
"L. Odom, .P. Gasol, .L. Walton, .S. Blake, .S. Brown",LAL,1,9,118.8,88.2,30.5,87.5,2.33,28.0,28.6,80.0,58.8,0.2,60.0,61.5,88.82,60.8,2011-01-17
"D. Fisher, .K. Bryant, .L. Odom, .M. World Peace, .A. Bynum",LAL,1,2,200.0,200.0,0.0,66.7,0.00,28.6,50.0,0.0,50.0,0.0,60.0,51.0,96.00,23.1,2011-01-17
"L. Odom, .L. Walton, .S. Blake, .A. Bynum, .S. Brown",LAL,1,2,66.7,100.0,-33.3,0.0,0.00,0.0,50.0,0.0,33.3,0.3,0.0,34.7,89.20,140.0,2011-01-17
"L. Odom, .M. World Peace, .P. Gasol, .S. Blake, .S. Brown",LAL,1,2,75.0,120.0,-45.0,100,0.00,20.0,0.0,50.0,20.0,0.0,37.5,37.5,101.25,18.2,2011-01-17
"L. Odom, .M. World Peace, .S. Blake, .A. Bynum, .S. Brown",LAL,1,2,100.0,140.0,-40.0,50.0,1.00,20.0,0.0,50.0,33.3,0.3,66.7,66.7,114.69,25.0,2011-01-17
"K. Bryant, .L. Odom, .M. World Peace, .A. Bynum, .S. Brown",LAL,1,1,33.3,133.3,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.3,0.0,26.6,105.37,-200.0,2011-01-17
"K. Bryant, .L. Odom, .M. World Peace, .P. Gasol, .S. Brown",LAL,1,1,133.3,300.0,-166.7,0.0,0.00,0.0,0.0,0.0,0.0,0.3,100,106.4,85.97,50.0,2011-01-17
"D. Fisher, .K. Bryant, .L. Odom, .P. Gasol, .A. Bynum",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,800.00",0.0,2011-01-17
"D. Fisher, .L. Odom, .M. World Peace, .P. Gasol, .L. Walton",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-17
"K. Bryant, .L. Odom, .M. World Peace, .P. Gasol, .A. Bynum",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-17
"L. Odom, .M. World Peace, .P. Gasol, .L. Walton, .S. Blake",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-17
"N. Collison, .K. Durant, .R. Westbrook, .S. Ibaka, .J. Harden",OKC,1,13,136.0,87.5,48.5,57.1,2.67,22.2,40.0,88.9,63.2,0.1,63.0,66.3,91.28,76.3,2011-01-17
"N. Krstic, .T. Sefolosha, .K. Durant, .J. Green, .R. Westbrook",OKC,1,12,69.6,129.2,-59.6,50.0,1.00,10.7,14.3,54.5,32.0,0.1,30.0,36.8,93.22,18.8,2011-01-17
