lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"J. Holiday, .N. Mirotic, .E. Moore, .A. Davis, .E. Payton",NOP,1,13,107.4,60.7,46.7,63.6,7.00,18.4,23.5,83.3,54.3,0.0,42.6,48.2,101.41,83.3,2018-10-23
"J. Holiday, .E. Moore, .A. Davis, .E. Payton, .J. Randle",NOP,1,9,100.0,105.3,-5.3,50.0,1.00,8.3,33.3,77.8,52.4,0.1,33.3,47.5,98.67,36.8,2018-10-23
"J. Holiday, .N. Mirotic, .D. Miller, .S. Hill, .J. Randle",NOP,1,5,84.6,133.3,-48.7,75.0,3.00,17.6,28.6,66.7,40.0,0.1,36.4,41.7,118.42,30.0,2018-10-23
"A. Davis, .D. Miller, .S. Hill, .E. Payton, .J. Randle",NOP,1,4,155.6,137.5,18.1,25.0,1.00,8.3,50.0,100,60.0,0.1,56.3,68.6,104.62,57.5,2018-10-23
"J. Holiday, .E. Moore, .A. Davis, .S. Hill, .E. Payton",NOP,1,4,118.2,122.2,-4.0,80.0,0.00,26.7,0.0,50.0,27.3,0.0,75.0,73.2,121.01,72.7,2018-10-23
"J. Holiday, .N. Mirotic, .A. Davis, .S. Hill, .E. Payton",NOP,1,3,133.3,120.0,13.3,25.0,1.00,12.5,100,100,100,0.2,80.0,68.0,88.99,68.4,2018-10-23
"N. Mirotic, .E. Moore, .A. Davis, .I. Clark, .E. Payton",NOP,1,3,116.7,185.7,-69.0,100,2.00,22.2,50.0,25.0,33.3,0.2,50.0,60.8,107.59,18.5,2018-10-23
"J. Holiday, .N. Mirotic, .E. Moore, .A. Davis, .S. Hill",NOP,1,2,66.7,100.0,-33.3,100,0.00,25.0,0.0,0.0,0.0,0.0,33.3,33.3,107.23,25.0,2018-10-23
"E. Moore, .A. Davis, .D. Miller, .S. Hill, .J. Randle",NOP,1,1,200.0,100.0,100.0,50.0,0.00,33.3,0.0,100,100,0.0,100,100,107.46,71.4,2018-10-23
"J. Holiday, .N. Mirotic, .A. Davis, .D. Miller, .S. Hill",NOP,1,1,150.0,0.0,150.0,0.0,0.00,0.0,0.0,100,100,0.0,100,79.8,112.94,700.0,2018-10-23
"J. Holiday, .N. Mirotic, .E. Moore, .S. Hill, .J. Randle",NOP,1,1,50.0,0.0,50.0,0.0,0.00,0.0,33.3,50.0,40.0,0.3,25.0,25.0,147.27,25.0,2018-10-23
