lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"R. Lopez, .O. Porter Jr., .Z. LaVine, .K. Dunn, .L. Markkanen",CHI,1,14,139.3,127.6,11.7,52.6,5.00,23.3,41.7,66.7,54.2,0.1,62.9,62.9,97.14,55.2,2019-02-09
"O. Porter Jr., .Z. LaVine, .K. Dunn, .W. Selden, .L. Markkanen",CHI,1,9,123.8,152.6,-28.8,60.0,3.00,20.7,25.0,83.3,50.0,0.1,55.6,61.7,105.11,42.2,2019-02-09
"C. Felicio, .W. Selden, .T. Luwawu-Cabarrot, .R. Arcidiacono, .S. Harrison",CHI,1,7,100.0,112.5,-12.5,20.0,0.00,5.3,27.3,83.3,47.1,0.0,36.7,45.4,109.98,37.5,2019-02-09
"R. Lopez, .O. Porter Jr., .Z. LaVine, .K. Dunn, .T. Luwawu-Cabarrot",CHI,1,3,120.0,100.0,20.0,100,1.00,23.1,0.0,80.0,57.1,0.3,87.5,84.7,132.82,67.6,2019-02-09
"C. Felicio, .T. Luwawu-Cabarrot, .R. Arcidiacono, .S. Harrison, .B. Sampson",CHI,1,2,160.0,40.0,120.0,100,0.00,37.5,0.0,100,75.0,0.0,87.5,82.0,112.50,100,2019-02-09
"O. Porter Jr., .K. Dunn, .W. Selden, .R. Arcidiacono, .L. Markkanen",CHI,1,2,120.0,100.0,20.0,50.0,0.00,16.7,0.0,50.0,25.0,0.0,50.0,61.5,126.72,60.0,2019-02-09
"O. Porter Jr., .Z. LaVine, .K. Dunn, .T. Luwawu-Cabarrot, .L. Markkanen",CHI,1,2,0.0,120.0,-120.0,0.0,0.00,0.0,0.0,100,50.0,0.8,0.0,0.0,129.73,-50.0,2019-02-09
"O. Porter Jr., .Z. LaVine, .W. Selden, .R. Arcidiacono, .L. Markkanen",CHI,1,2,75.0,40.0,35.0,0.0,0.00,0.0,0.0,100,33.3,0.0,33.3,34.7,121.12,33.3,2019-02-09
"Z. LaVine, .C. Felicio, .W. Selden, .R. Arcidiacono, .S. Harrison",CHI,1,2,66.7,166.7,-100.0,0.0,0.00,0.0,66.7,100,75.0,0.0,25.0,25.0,73.85,-8.3,2019-02-09
"O. Porter Jr., .Z. LaVine, .C. Felicio, .K. Dunn, .W. Selden",CHI,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,66.7,0.0,66.7,0.0,0.0,0.0,100.47,-400.0,2019-02-09
"R. Lopez, .O. Porter Jr., .Z. LaVine, .K. Dunn, .S. Harrison",CHI,1,1,150.0,166.7,-16.7,100,0.00,33.3,0.0,66.7,50.0,0.0,75.0,75.0,107.78,42.9,2019-02-09
"W. Selden, .T. Luwawu-Cabarrot, .R. Arcidiacono, .S. Harrison, .L. Markkanen",CHI,1,1,66.7,100.0,-33.3,0.0,0.00,0.0,33.3,0.0,33.3,0.0,25.0,25.0,116.76,-75.0,2019-02-09
"Z. LaVine, .W. Selden, .T. Luwawu-Cabarrot, .R. Arcidiacono, .L. Markkanen",CHI,1,1,200.0,200.0,0.0,100,0.00,42.9,0.0,100,100,0.0,116.7,116.3,140.49,50.0,2019-02-09
"C. Felicio, .W. Selden, .R. Arcidiacono, .S. Harrison, .L. Markkanen",CHI,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-02-09
"K. Dunn, .T. Luwawu-Cabarrot, .R. Arcidiacono, .S. Harrison, .B. Sampson",CHI,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-02-09
"K. Dunn, .T. Luwawu-Cabarrot, .R. Arcidiacono, .S. Harrison, .L. Markkanen",CHI,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-02-09
"O. Porter Jr., .C. Felicio, .W. Selden, .R. Arcidiacono, .L. Markkanen",CHI,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-02-09
"O. Porter Jr., .K. Dunn, .T. Luwawu-Cabarrot, .R. Arcidiacono, .L. Markkanen",CHI,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-02-09
"O. Porter Jr., .K. Dunn, .W. Selden, .T. Luwawu-Cabarrot, .L. Markkanen",CHI,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-02-09
"O. Porter Jr., .Z. LaVine, .K. Dunn, .S. Harrison, .L. Markkanen",CHI,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,351.22,-50.0,2019-02-09
"Z. LaVine, .C. Felicio, .K. Dunn, .W. Selden, .R. Arcidiacono",CHI,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-02-09
"Z. LaVine, .K. Dunn, .W. Selden, .R. Arcidiacono, .L. Markkanen",CHI,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-02-09
"C. Paul, .P. Tucker, .E. Gordon, .J. Harden, .K. Faried",HOU,1,17,133.3,127.8,5.6,66.7,3.00,22.6,29.4,57.1,41.9,0.1,61.8,64.0,102.88,50.3,2019-02-09
"Nene, .C. Paul, .G. Green, .I. Shumpert, .A. Rivers",HOU,1,7,94.1,81.3,12.9,80.0,0.00,19.0,10.0,66.7,36.8,0.0,53.6,52.2,110.00,66.0,2019-02-09
"Nene, .C. Paul, .P. Tucker, .E. Gordon, .J. Harden",HOU,1,5,127.3,91.7,35.6,25.0,0.00,8.3,16.7,83.3,50.0,0.0,50.0,59.5,103.24,59.5,2019-02-09
"P. Tucker, .E. Gordon, .J. Harden, .I. Shumpert, .K. Faried",HOU,1,5,63.6,90.9,-27.3,0.0,0.00,0.0,25.0,100,53.8,0.1,27.8,32.5,113.96,-7.1,2019-02-09
"P. Tucker, .J. Harden, .I. Shumpert, .K. Faried, .A. Rivers",HOU,1,4,44.4,62.5,-18.1,0.0,0.00,0.0,16.7,100,54.5,0.2,25.0,29.1,114.93,0.0,2019-02-09
"Nene, .G. Green, .J. Harden, .I. Shumpert, .A. Rivers",HOU,1,3,114.3,137.5,-23.2,0.0,0.00,0.0,0.0,25.0,20.0,0.3,50.0,78.7,112.50,30.8,2019-02-09
"C. Paul, .G. Green, .E. Gordon, .I. Shumpert, .K. Faried",HOU,1,2,150.0,100.0,50.0,33.3,0.00,20.0,0.0,100,50.0,0.0,75.0,75.0,109.71,66.7,2019-02-09
"C. Paul, .P. Tucker, .E. Gordon, .I. Shumpert, .K. Faried",HOU,1,2,100.0,100.0,0.0,0.0,0.00,0.0,0.0,20.0,16.7,0.0,50.0,50.0,64.86,100,2019-02-09
