lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"K. Irving, .M. Morris, .A. Baynes, .M. Smart, .J. Tatum",BOS,1,9,110.0,78.9,31.1,66.7,2.00,22.2,12.5,70.0,44.4,0.2,64.7,64.7,103.05,70.1,2018-03-11
"G. Monroe, .S. Larkin, .T. Rozier, .J. Tatum, .D. Theis",BOS,1,6,81.8,100.0,-18.2,100,1.50,20.0,20.0,85.7,58.3,0.2,43.8,48.3,96.00,38.5,2018-03-11
"M. Morris, .M. Smart, .T. Rozier, .J. Tatum, .D. Theis",BOS,1,6,109.1,81.8,27.3,100,1.50,18.8,33.3,100,55.6,0.2,50.0,55.8,92.23,59.4,2018-03-11
"K. Irving, .M. Morris, .A. Baynes, .M. Smart, .T. Rozier",BOS,1,5,118.2,58.3,59.8,66.7,4.00,22.2,42.9,100,66.7,0.1,50.0,50.0,102.22,76.7,2018-03-11
"G. Monroe, .M. Morris, .M. Smart, .T. Rozier, .A. Nader",BOS,1,3,66.7,100.0,-33.3,50.0,0.33,14.3,0.0,100,75.0,0.5,66.7,66.7,103.53,50.0,2018-03-11
"G. Monroe, .M. Morris, .M. Smart, .T. Rozier, .J. Tatum",BOS,1,3,60.0,220.0,-160.0,100,1.00,16.7,0.0,50.0,20.0,0.2,37.5,37.5,89.44,-12.0,2018-03-11
"G. Monroe, .S. Larkin, .M. Smart, .A. Nader, .S. Ojeleye",BOS,1,3,116.7,116.7,0.0,100,3.00,30.0,50.0,100,66.7,0.2,70.0,70.0,105.37,55.6,2018-03-11
"M. Morris, .A. Baynes, .M. Smart, .T. Rozier, .J. Tatum",BOS,1,3,66.7,128.6,-61.9,0.0,0.00,0.0,0.0,50.0,20.0,0.2,25.0,41.0,96.99,24.0,2018-03-11
"S. Larkin, .T. Rozier, .J. Tatum, .S. Ojeleye, .D. Theis",BOS,1,3,150.0,66.7,83.3,100,0.00,33.3,0.0,100,50.0,0.0,60.0,66.6,87.72,87.1,2018-03-11
"G. Monroe, .M. Morris, .S. Larkin, .T. Rozier, .J. Tatum",BOS,1,2,166.7,50.0,116.7,50.0,0.00,20.0,50.0,66.7,60.0,0.0,62.5,62.5,98.82,84.6,2018-03-11
"S. Larkin, .A. Nader, .J. Tatum, .S. Ojeleye, .D. Theis",BOS,1,2,66.7,250.0,-183.3,0.0,0.00,0.0,33.3,0.0,33.3,0.0,0.0,25.8,74.23,-6.7,2018-03-11
"G. Monroe, .M. Morris, .S. Larkin, .M. Smart, .A. Nader",BOS,1,1,100.0,100.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,113.6,117.55,50.0,2018-03-11
"G. Monroe, .S. Larkin, .M. Smart, .T. Rozier, .D. Theis",BOS,1,1,50.0,100.0,-50.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,26.6,151.58,0.0,2018-03-11
"K. Irving, .A. Baynes, .M. Smart, .T. Rozier, .D. Theis",BOS,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,100,0.0,40.0,1.0,0.0,0.0,50.23,200.0,2018-03-11
"M. Smart, .T. Rozier, .J. Tatum, .S. Ojeleye, .D. Theis",BOS,1,1,200.0,300.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,113.6,51.43,0.0,2018-03-11
"G. Monroe, .A. Baynes, .M. Smart, .T. Rozier, .D. Theis",BOS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-03-11
"G. Monroe, .M. Morris, .A. Baynes, .M. Smart, .T. Rozier",BOS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-03-11
"G. Monroe, .M. Morris, .A. Baynes, .S. Larkin, .T. Rozier",BOS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-03-11
"M. Morris, .M. Smart, .T. Rozier, .J. Tatum, .K. Allen",BOS,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,400.00",-100.0,2018-03-11
"M. Morris, .M. Smart, .T. Rozier, .J. Tatum, .S. Ojeleye",BOS,1,0,100.0,100.0,0.0,100,0.00,25.0,100,0.0,100,0.0,33.3,33.3,222.39,100,2018-03-11
"T. Young, .C. Joseph, .B. Bogdanovic, .V. Oladipo, .M. Turner",IND,1,19,113.2,115.4,-2.2,56.3,1.00,17.3,33.3,68.8,51.6,0.2,66.1,67.4,97.70,45.3,2018-03-11
"D. Collison, .V. Oladipo, .G. Robinson III, .M. Turner, .D. Sabonis",IND,1,6,133.3,81.8,51.5,71.4,1.67,27.8,50.0,25.0,33.3,0.3,88.9,88.9,96.84,73.6,2018-03-11
"D. Collison, .T. Booker, .L. Stephenson, .B. Bogdanovic, .D. Sabonis",IND,1,5,90.9,120.0,-29.1,60.0,0.00,21.4,14.3,80.0,41.7,0.0,45.5,43.7,93.62,41.2,2018-03-11
"D. Collison, .T. Booker, .L. Stephenson, .G. Robinson III, .D. Sabonis",IND,1,5,137.5,66.7,70.8,100,0.00,30.8,25.0,66.7,50.0,0.0,56.3,61.9,85.30,100,2018-03-11
"D. Collison, .T. Booker, .C. Joseph, .V. Oladipo, .M. Turner",IND,1,3,66.7,116.7,-50.0,100,1.00,25.0,0.0,100,75.0,0.3,66.7,66.7,109.37,33.3,2018-03-11
"T. Booker, .C. Joseph, .B. Bogdanovic, .V. Oladipo, .M. Turner",IND,1,3,71.4,57.1,14.3,0.0,0.00,0.0,0.0,100,50.0,0.0,20.0,39.6,106.11,128.6,2018-03-11
"T. Young, .D. Collison, .L. Stephenson, .V. Oladipo, .D. Sabonis",IND,1,2,0.0,50.0,-50.0,0.0,0.00,0.0,0.0,66.7,33.3,0.4,0.0,0.0,127.06,-600.0,2018-03-11
"D. Collison, .T. Booker, .C. Joseph, .B. Bogdanovic, .M. Turner",IND,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,50.0,0.5,0.0,0.0,99.31,-200.0,2018-03-11
"D. Collison, .T. Booker, .L. Stephenson, .G. Robinson III, .M. Turner",IND,1,1,100.0,166.7,-66.7,100,0.00,33.3,0.0,100,50.0,0.0,50.0,50.0,98.63,20.0,2018-03-11
"D. Collison, .T. Booker, .V. Oladipo, .G. Robinson III, .D. Sabonis",IND,1,1,100.0,50.0,50.0,100,0.00,33.3,0.0,100,50.0,0.0,50.0,50.0,151.58,100,2018-03-11
"T. Young, .D. Collison, .C. Joseph, .V. Oladipo, .M. Turner",IND,1,1,100.0,0.0,100.0,100,1.00,33.3,0.0,33.3,33.3,0.5,100,100,75.79,-300.0,2018-03-11
"T. Young, .L. Stephenson, .C. Joseph, .V. Oladipo, .M. Turner",IND,1,1,0.0,133.3,-133.3,0.0,0.00,0.0,0.0,100,33.3,0.0,0.0,0.0,108.00,-9.1,2018-03-11
"B. Bogdanovic, .V. Oladipo, .G. Robinson III, .M. Turner, .D. Sabonis",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-03-11
"C. Joseph, .B. Bogdanovic, .V. Oladipo, .M. Turner, .D. Sabonis",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-03-11
"C. Joseph, .V. Oladipo, .G. Robinson III, .M. Turner, .D. Sabonis",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,68.57,60.0,2018-03-11
"D. Collison, .C. Joseph, .B. Bogdanovic, .V. Oladipo, .M. Turner",IND,1,0,200.0,0.0,200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,106.4,178.88,133.3,2018-03-11
"D. Collison, .L. Stephenson, .B. Bogdanovic, .V. Oladipo, .D. Sabonis",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-03-11
"D. Collison, .T. Booker, .C. Joseph, .G. Robinson III, .M. Turner",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-03-11
"T. Booker, .B. Bogdanovic, .V. Oladipo, .G. Robinson III, .M. Turner",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-03-11
"T. Young, .L. Stephenson, .C. Joseph, .V. Oladipo, .D. Sabonis",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-03-11
"D. Carroll, .A. Crabbe, .S. Dinwiddie, .D. Russell, .J. Allen",BKN,1,11,95.2,114.3,-19.0,50.0,1.33,13.8,30.8,70.0,47.8,0.1,42.9,45.7,93.48,39.7,2018-03-11
"T. Mozgov, .Q. Acy, .N. Stauskas, .J. Harris, .C. LeVert",BKN,1,7,80.0,73.3,6.7,66.7,0.67,11.1,12.5,60.0,38.9,0.2,40.0,47.5,108.54,43.8,2018-03-11
"J. Harris, .D. Russell, .R. Hollis-Jefferson, .C. LeVert, .J. Allen",BKN,1,5,127.3,154.5,-27.3,75.0,3.00,18.8,33.3,100,60.0,0.1,55.0,59.5,107.03,33.3,2018-03-11
"D. Cunningham, .J. Harris, .D. Russell, .R. Hollis-Jefferson, .C. LeVert",BKN,1,4,133.3,166.7,-33.3,50.0,1.00,16.7,33.3,66.7,50.0,0.2,75.0,82.0,102.94,29.8,2018-03-11
"D. Cunningham, .S. Dinwiddie, .J. Harris, .R. Hollis-Jefferson, .C. LeVert",BKN,1,4,111.1,118.2,-7.1,50.0,1.00,15.4,66.7,60.0,62.5,0.2,57.1,63.5,119.40,38.5,2018-03-11
"D. Carroll, .A. Crabbe, .S. Dinwiddie, .D. Russell, .R. Hollis-Jefferson",BKN,1,3,33.3,133.3,-100.0,0.0,0.00,0.0,0.0,66.7,28.6,0.2,0.0,20.5,102.25,-22.2,2018-03-11
"D. Carroll, .A. Crabbe, .S. Dinwiddie, .J. Okafor, .R. Hollis-Jefferson",BKN,1,3,142.9,57.1,85.7,25.0,1.00,10.0,66.7,66.7,66.7,0.1,57.1,63.5,103.38,86.4,2018-03-11
"D. Carroll, .D. Cunningham, .A. Crabbe, .S. Dinwiddie, .D. Russell",BKN,1,3,120.0,128.6,-8.6,100,0.00,28.6,0.0,100,40.0,0.0,60.0,60.0,99.88,35.9,2018-03-11
"J. Harris, .J. Okafor, .D. Russell, .R. Hollis-Jefferson, .C. LeVert",BKN,1,3,0.0,125.0,-125.0,0.0,0.00,0.0,0.0,66.7,40.0,0.4,0.0,0.0,84.71,-120.0,2018-03-11
"D. Carroll, .D. Cunningham, .A. Crabbe, .S. Dinwiddie, .C. LeVert",BKN,1,2,100.0,60.0,40.0,0.0,0.00,0.0,50.0,66.7,57.1,0.2,33.3,38.8,111.63,90.0,2018-03-11
"D. Carroll, .D. Cunningham, .A. Crabbe, .S. Dinwiddie, .J. Harris",BKN,1,1,66.7,100.0,-33.3,0.0,0.00,0.0,66.7,0.0,66.7,0.3,25.0,25.0,86.75,-40.0,2018-03-11
"D. Carroll, .D. Cunningham, .S. Dinwiddie, .J. Harris, .C. LeVert",BKN,1,1,0.0,133.3,-133.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.51,-120.0,2018-03-11
"D. Cunningham, .A. Crabbe, .J. Harris, .R. Hollis-Jefferson, .C. LeVert",BKN,1,1,133.3,66.7,66.7,100,1.00,25.0,0.0,100,100,0.3,100,106.4,192.00,85.7,2018-03-11
"D. Carroll, .A. Crabbe, .N. Stauskas, .J. Harris, .R. Hollis-Jefferson",BKN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-03-11
