lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"E. Gordon, .O. Asik, .T. Evans, .J. Holiday, .A. Davis",NOP,1,21,100.0,95.3,4.7,55.0,2.20,16.9,40.7,80.0,57.4,0.1,47.7,46.7,97.59,50.9,2014-10-28
"E. Gordon, .R. Anderson, .T. Evans, .J. Holiday, .A. Davis",NOP,1,4,100.0,42.9,57.1,0.0,0.00,0.0,71.4,37.5,53.3,0.1,36.4,33.7,84.71,-1000.0,2014-10-28
"J. Salmons, .R. Anderson, .J. Fredette, .A. Davis, .A. Rivers",NOP,1,4,166.7,80.0,86.7,80.0,0.00,26.7,40.0,80.0,60.0,0.0,72.2,72.7,116.43,87.8,2014-10-28
"J. Salmons, .R. Anderson, .O. Asik, .J. Fredette, .A. Rivers",NOP,1,4,112.5,114.3,-1.8,50.0,0.00,15.4,42.9,100,60.0,0.0,44.4,40.2,90.53,38.9,2014-10-28
"R. Anderson, .O. Asik, .T. Evans, .J. Fredette, .A. Rivers",NOP,1,4,75.0,85.7,-10.7,33.3,0.00,7.1,50.0,50.0,50.0,0.0,27.3,25.3,92.54,27.3,2014-10-28
"A. Ajinca, .L. Babbitt, .J. Fredette, .A. Rivers, .J. Withey",NOP,1,2,66.7,166.7,-100.0,100,1.00,14.3,0.0,25.0,16.7,0.2,33.3,51.5,115.97,15.4,2014-10-28
"E. Gordon, .O. Asik, .T. Evans, .A. Davis, .A. Rivers",NOP,1,2,100.0,50.0,50.0,0.0,0.00,0.0,25.0,100,50.0,0.0,20.0,39.6,107.11,81.8,2014-10-28
"J. Salmons, .E. Gordon, .R. Anderson, .J. Holiday, .A. Davis",NOP,1,2,100.0,50.0,50.0,100,0.00,20.0,0.0,50.0,25.0,0.0,50.0,69.4,117.55,91.7,2014-10-28
"R. Anderson, .T. Evans, .J. Fredette, .A. Davis, .A. Rivers",NOP,1,2,50.0,80.0,-30.0,0.0,0.00,0.0,40.0,66.7,50.0,0.0,16.7,16.7,97.44,9.1,2014-10-28
"E. Gordon, .R. Anderson, .O. Asik, .J. Fredette, .A. Rivers",NOP,1,1,100.0,0.0,100.0,0.0,0.00,0.0,0.0,66.7,50.0,0.3,50.0,61.5,109.37,0.0,2014-10-28
"E. Gordon, .R. Anderson, .O. Asik, .T. Evans, .A. Davis",NOP,1,1,66.7,0.0,66.7,0.0,0.00,0.0,0.0,100,50.0,0.3,0.0,56.8,104.35,0.0,2014-10-28
"E. Gordon, .J. Holiday, .J. Fredette, .A. Rivers, .J. Withey",NOP,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"E. Gordon, .O. Asik, .J. Holiday, .A. Davis, .A. Rivers",NOP,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"E. Gordon, .O. Asik, .J. Holiday, .J. Fredette, .A. Rivers",NOP,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"E. Gordon, .R. Anderson, .O. Asik, .A. Davis, .A. Rivers",NOP,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"E. Gordon, .R. Anderson, .T. Evans, .A. Davis, .A. Rivers",NOP,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"J. Holiday, .L. Babbitt, .J. Fredette, .A. Rivers, .J. Withey",NOP,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"J. Salmons, .R. Anderson, .J. Holiday, .J. Fredette, .A. Davis",NOP,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"O. Asik, .T. Evans, .J. Holiday, .A. Davis, .A. Rivers",NOP,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"O. Asik, .T. Evans, .J. Holiday, .J. Fredette, .A. Rivers",NOP,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"N. Vucevic, .T. Harris, .E. Fournier, .K. O'Quinn, .E. Payton",ORL,1,17,100.0,100.0,0.0,71.4,1.67,21.7,20.0,58.3,43.6,0.2,53.4,55.2,98.02,51.7,2014-10-28
"B. Gordon, .N. Vucevic, .T. Harris, .E. Payton, .A. Gordon",ORL,1,7,92.3,78.6,13.7,20.0,0.33,6.3,33.3,77.8,60.0,0.2,45.5,50.5,89.17,52.0,2014-10-28
"N. Vucevic, .T. Harris, .E. Fournier, .E. Payton, .A. Gordon",ORL,1,4,85.7,75.0,10.7,50.0,0.50,11.1,25.0,50.0,41.7,0.3,33.3,43.6,81.82,71.4,2014-10-28
"L. Ridnour, .B. Gordon, .N. Vucevic, .T. Harris, .A. Gordon",ORL,1,3,57.1,100.0,-42.9,0.0,0.00,0.0,40.0,60.0,50.0,0.0,28.6,28.6,108.21,26.3,2014-10-28
"L. Ridnour, .E. Fournier, .D. Dedmon, .D. Marble, .A. Gordon",ORL,1,3,142.9,85.7,57.1,40.0,2.00,16.7,75.0,66.7,71.4,0.1,62.5,56.3,112.63,80.0,2014-10-28
"L. Ridnour, .W. Green, .B. Gordon, .D. Dedmon, .A. Gordon",ORL,1,3,80.0,80.0,0.0,0.0,0.00,0.0,66.7,42.9,50.0,0.4,25.0,41.0,84.71,75.0,2014-10-28
"L. Ridnour, .B. Gordon, .E. Fournier, .K. O'Quinn, .A. Gordon",ORL,1,2,50.0,233.3,-183.3,100,1.00,14.3,0.0,100,25.0,0.2,25.0,33.8,137.14,0.0,2014-10-28
"L. Ridnour, .B. Gordon, .T. Harris, .E. Fournier, .K. O'Quinn",ORL,1,2,50.0,0.0,50.0,100,0.00,20.0,0.0,100,33.3,0.0,33.3,33.3,125.22,-200.0,2014-10-28
"B. Gordon, .N. Vucevic, .E. Fournier, .E. Payton, .A. Gordon",ORL,1,1,150.0,0.0,150.0,100,0.00,33.3,0.0,66.7,50.0,0.0,150.0,150.0,102.86,142.9,2014-10-28
"B. Gordon, .N. Vucevic, .T. Harris, .E. Fournier, .E. Payton",ORL,1,1,150.0,200.0,-50.0,0.0,0.00,0.0,80.0,0.0,80.0,0.0,0.0,26.0,52.94,-25.0,2014-10-28
"L. Ridnour, .B. Gordon, .E. Fournier, .D. Dedmon, .A. Gordon",ORL,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.7,0.0,0.0,108.00,-35.3,2014-10-28
"L. Ridnour, .B. Gordon, .T. Harris, .D. Dedmon, .A. Gordon",ORL,1,1,100.0,66.7,33.3,0.0,0.00,0.0,0.0,100,66.7,0.0,0.0,54.3,132.92,200.0,2014-10-28
"L. Ridnour, .T. Harris, .E. Fournier, .K. O'Quinn, .A. Gordon",ORL,1,1,0.0,50.0,-50.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,0.0,135.00,0.0,2014-10-28
"L. Ridnour, .W. Green, .B. Gordon, .N. Vucevic, .A. Gordon",ORL,1,1,33.3,133.3,-100.0,0.0,0.00,0.0,0.0,33.3,25.0,0.3,0.0,26.6,112.21,200.0,2014-10-28
"B. Gordon, .T. Harris, .E. Fournier, .K. O'Quinn, .E. Payton",ORL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"L. Ridnour, .B. Gordon, .T. Harris, .K. O'Quinn, .A. Gordon",ORL,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.00,133.3,2014-10-28
"L. Ridnour, .N. Vucevic, .T. Harris, .E. Fournier, .A. Gordon",ORL,1,0,0.0,50.0,-50.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,270.00,0.0,2014-10-28
"T. Harris, .E. Fournier, .K. O'Quinn, .E. Payton, .A. Gordon",ORL,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,100,0.0,50.0,0.0,0.0,0.0,306.38,-200.0,2014-10-28
"W. Green, .B. Gordon, .N. Vucevic, .E. Payton, .A. Gordon",ORL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"T. Duncan, .T. Parker, .M. Bonner, .M. Belinelli, .D. Green",SAS,1,13,112.0,72.0,40.0,40.0,0.67,12.1,30.8,61.1,48.4,0.2,54.8,59.2,90.91,75.4,2014-10-28
"T. Duncan, .M. Ginobili, .T. Parker, .B. Diaw, .D. Green",SAS,1,8,71.4,121.4,-50.0,100,0.60,15.0,33.3,83.3,53.3,0.4,36.4,40.6,84.00,10.6,2014-10-28
"M. Ginobili, .B. Diaw, .M. Belinelli, .C. Joseph, .A. Baynes",SAS,1,6,127.3,80.0,47.3,60.0,1.00,20.0,33.3,80.0,62.5,0.3,75.0,78.8,83.77,84.4,2014-10-28
"M. Ginobili, .B. Diaw, .D. Green, .C. Joseph, .A. Baynes",SAS,1,4,100.0,144.4,-44.4,100,1.50,25.0,0.0,66.7,40.0,0.2,70.0,76.5,97.81,41.9,2014-10-28
"B. Diaw, .M. Belinelli, .D. Green, .C. Joseph, .A. Baynes",SAS,1,3,140.0,40.0,100.0,66.7,1.00,28.6,0.0,100,100,0.4,116.7,116.7,93.51,160.0,2014-10-28
"T. Duncan, .M. Ginobili, .T. Parker, .B. Diaw, .C. Joseph",SAS,1,3,175.0,200.0,-25.0,33.3,0.00,16.7,50.0,0.0,50.0,0.0,70.0,70.0,75.24,40.7,2014-10-28
"T. Duncan, .M. Ginobili, .T. Parker, .B. Diaw, .M. Belinelli",SAS,1,3,140.0,116.7,23.3,100,2.00,22.2,66.7,50.0,60.0,0.2,50.0,59.5,82.07,48.3,2014-10-28
"M. Ginobili, .T. Parker, .B. Diaw, .D. Green, .A. Baynes",SAS,1,2,266.7,200.0,66.7,66.7,0.00,40.0,0.0,0.0,0.0,0.0,133.3,133.3,73.58,50.0,2014-10-28
"T. Duncan, .T. Parker, .B. Diaw, .M. Belinelli, .D. Green",SAS,1,2,80.0,160.0,-80.0,50.0,0.50,16.7,0.0,100,50.0,0.4,66.7,66.7,116.13,16.7,2014-10-28
"M. Ginobili, .T. Parker, .B. Diaw, .M. Belinelli, .A. Baynes",SAS,1,1,166.7,166.7,0.0,100,0.00,40.0,0.0,100,100,0.0,125.0,125.0,120.00,73.9,2014-10-28
"T. Duncan, .T. Parker, .B. Diaw, .M. Belinelli, .C. Joseph",SAS,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,33.3,25.0,0.0,0.0,0.0,73.34,0.0,2014-10-28
"T. Parker, .M. Bonner, .M. Belinelli, .D. Green, .A. Baynes",SAS,1,1,66.7,200.0,-133.3,0.0,0.00,0.0,0.0,100,33.3,0.0,33.3,29.1,108.00,0.0,2014-10-28
"M. Bonner, .M. Belinelli, .D. Green, .C. Joseph, .A. Baynes",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"T. Duncan, .B. Diaw, .M. Belinelli, .D. Green, .C. Joseph",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.00,0.0,2014-10-28
"T. Duncan, .M. Ginobili, .T. Parker, .M. Bonner, .D. Green",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"T. Duncan, .M. Ginobili, .T. Parker, .M. Bonner, .M. Belinelli",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-10-28
"D. Nowitzki, .T. Chandler, .J. Nelson, .M. Ellis, .C. Parsons",DAL,1,9,55.6,94.4,-38.9,80.0,1.33,16.0,30.8,75.0,47.6,0.2,27.8,27.8,94.60,15.6,2014-10-28
