lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"R. Lopez, .O. Porter Jr., .Z. LaVine, .K. Dunn, .L. Markkanen",CHI,1,24,98.1,100.0,-1.9,45.0,1.13,14.1,12.0,80.0,46.0,0.2,52.3,54.3,104.12,45.8,2019-03-08
"C. Felicio, .W. Selden, .T. Luwawu-Cabarrot, .R. Arcidiacono, .S. Harrison",CHI,1,5,63.6,180.0,-116.4,33.3,0.33,7.7,16.7,0.0,11.1,0.3,37.5,39.4,100.13,-7.3,2019-03-08
"R. Lopez, .O. Porter Jr., .Z. LaVine, .R. Arcidiacono, .L. Markkanen",CHI,1,4,111.1,88.9,22.2,75.0,1.50,25.0,0.0,100,75.0,0.2,80.0,85.0,104.10,76.5,2019-03-08
"R. Lopez, .O. Porter Jr., .Z. LaVine, .K. Dunn, .S. Harrison",CHI,1,3,142.9,42.9,100.0,40.0,2.00,18.2,66.7,50.0,60.0,0.1,62.5,62.5,108.97,125.0,2019-03-08
"R. Lopez, .Z. LaVine, .W. Selden, .R. Arcidiacono, .L. Markkanen",CHI,1,3,80.0,150.0,-70.0,50.0,1.00,16.7,0.0,100,33.3,0.2,50.0,45.0,78.74,12.5,2019-03-08
"W. Selden, .T. Luwawu-Cabarrot, .R. Arcidiacono, .S. Harrison, .L. Markkanen",CHI,1,2,125.0,160.0,-35.0,50.0,0.00,16.7,50.0,0.0,50.0,0.0,50.0,51.2,108.00,25.0,2019-03-08
"Z. LaVine, .C. Felicio, .W. Selden, .T. Luwawu-Cabarrot, .R. Arcidiacono",CHI,1,2,150.0,50.0,100.0,50.0,0.00,16.7,50.0,50.0,50.0,0.0,50.0,61.5,92.16,88.2,2019-03-08
"O. Porter Jr., .W. Selden, .R. Arcidiacono, .S. Harrison, .L. Markkanen",CHI,1,1,200.0,0.0,200.0,50.0,0.00,25.0,0.0,100,100,0.0,100,104.2,157.50,150.0,2019-03-08
"R. Lopez, .O. Porter Jr., .Z. LaVine, .W. Selden, .R. Arcidiacono",CHI,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.90,-100.0,2019-03-08
"R. Lopez, .Z. LaVine, .W. Selden, .T. Luwawu-Cabarrot, .R. Arcidiacono",CHI,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.3,0.0,0.0,158.59,-300.0,2019-03-08
"C. Felicio, .W. Selden, .R. Arcidiacono, .S. Harrison, .L. Markkanen",CHI,1,0,0.0,300.0,-300.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.77,0.0,2019-03-08
"O. Porter Jr., .K. Dunn, .W. Selden, .S. Harrison, .L. Markkanen",CHI,1,0,200.0,0.0,200.0,100,0.00,50.0,0.0,100,100,0.0,100,100,148.97,150.0,2019-03-08
"O. Porter Jr., .Z. LaVine, .K. Dunn, .R. Arcidiacono, .L. Markkanen",CHI,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-08
"O. Porter Jr., .Z. LaVine, .K. Dunn, .W. Selden, .L. Markkanen",CHI,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,440.00",-100.0,2019-03-08
"O. Porter Jr., .Z. LaVine, .R. Arcidiacono, .S. Harrison, .L. Markkanen",CHI,1,0,0.0,300.0,-300.0,0.0,0.00,0.0,50.0,0.0,50.0,0.0,0.0,0.0,240.00,-11.1,2019-03-08
"R. Lopez, .O. Porter Jr., .K. Dunn, .W. Selden, .S. Harrison",CHI,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.86,0.0,2019-03-08
"R. Lopez, .W. Selden, .T. Luwawu-Cabarrot, .R. Arcidiacono, .S. Harrison",CHI,1,0,200.0,0.0,200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,106.67,166.7,2019-03-08
"R. Lopez, .Z. LaVine, .K. Dunn, .R. Arcidiacono, .L. Markkanen",CHI,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.11,0.0,2019-03-08
"Z. LaVine, .C. Felicio, .R. Arcidiacono, .S. Harrison, .L. Markkanen",CHI,1,0,100.0,0.0,100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,56.8,288.00,0.0,2019-03-08
"B. Griffin, .W. Ellington, .R. Jackson, .A. Drummond, .B. Brown",DET,1,17,86.5,110.8,-24.3,35.7,0.71,11.4,17.6,92.3,50.0,0.2,51.7,51.8,102.96,33.8,2019-03-08
"B. Griffin, .I. Smith, .A. Drummond, .L. Galloway, .L. Kennard",DET,1,12,161.5,104.3,57.2,62.5,3.33,26.3,28.6,83.3,63.2,0.1,81.8,83.7,99.87,79.0,2019-03-08
"I. Smith, .A. Drummond, .L. Galloway, .T. Maker, .L. Kennard",DET,1,4,114.3,100.0,14.3,66.7,2.00,22.2,0.0,100,75.0,0.1,75.0,82.0,87.48,69.2,2019-03-08
"I. Smith, .G. Robinson III, .L. Galloway, .T. Maker, .L. Kennard",DET,1,4,162.5,100.0,62.5,60.0,3.00,23.1,66.7,60.0,62.5,0.1,85.7,74.2,104.17,85.7,2019-03-08
"I. Smith, .A. Drummond, .T. Maker, .L. Kennard, .B. Brown",DET,1,3,150.0,100.0,50.0,66.7,0.00,28.6,50.0,50.0,50.0,0.0,60.0,60.0,75.79,90.9,2019-03-08
