lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"B. Miller, .S. Battier, .L. Scola, .K. Martin, .K. Lowry",HOU,1,16,90.3,133.3,-43.0,71.4,1.67,13.5,11.8,72.7,35.7,0.1,35.7,48.4,94.13,25.4,2011-01-08
"S. Battier, .L. Scola, .K. Martin, .K. Lowry, .J. Hill",HOU,1,16,93.5,96.7,-3.1,58.3,3.50,17.5,13.3,60.0,40.0,0.1,44.4,48.2,90.19,61.2,2011-01-08
"B. Miller, .L. Scola, .C. Lee, .C. Budinger, .I. Smith",HOU,1,8,84.6,71.4,13.2,0.0,0.00,0.0,22.2,66.7,40.0,0.1,27.3,39.1,85.26,42.3,2011-01-08
"B. Miller, .K. Lowry, .C. Lee, .C. Budinger, .P. Patterson",HOU,1,4,150.0,112.5,37.5,80.0,0.00,28.6,50.0,100,60.0,0.0,66.7,66.7,99.74,60.4,2011-01-08
"B. Miller, .L. Scola, .K. Lowry, .C. Lee, .C. Budinger",HOU,1,3,66.7,83.3,-16.7,0.0,0.00,0.0,25.0,66.7,42.9,0.2,20.0,34.0,109.37,12.5,2011-01-08
"B. Miller, .S. Battier, .K. Martin, .K. Lowry, .P. Patterson",HOU,1,3,83.3,83.3,0.0,0.0,0.00,0.0,40.0,50.0,42.9,0.0,16.7,32.2,104.10,66.7,2011-01-08
"B. Miller, .C. Lee, .C. Budinger, .P. Patterson, .I. Smith",HOU,1,2,200.0,25.0,175.0,0.0,0.00,0.0,100,100,100,0.0,75.0,75.0,84.71,166.7,2011-01-08
"B. Miller, .L. Scola, .K. Martin, .K. Lowry, .C. Budinger",HOU,1,2,80.0,66.7,13.3,0.0,0.00,0.0,80.0,100,85.7,0.0,33.3,33.3,92.90,62.5,2011-01-08
"B. Miller, .K. Martin, .K. Lowry, .C. Lee, .P. Patterson",HOU,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-08
"B. Miller, .S. Battier, .K. Martin, .K. Lowry, .C. Budinger",HOU,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.00,60.0,2011-01-08
"B. Miller, .S. Battier, .K. Martin, .K. Lowry, .J. Hill",HOU,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,"9,600.00",100,2011-01-08
"L. Scola, .K. Martin, .K. Lowry, .J. Hill, .C. Budinger",HOU,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.73,-100.0,2011-01-08
"A. Kirilenko, .R. Bell, .A. Jefferson, .D. Williams, .P. Millsap",UTA,1,22,111.6,72.7,38.9,65.0,4.33,20.6,30.4,84.6,59.2,0.1,48.8,51.2,93.08,73.7,2011-01-08
"A. Kirilenko, .E. Watson, .A. Jefferson, .D. Williams, .P. Millsap",UTA,1,4,112.5,150.0,-37.5,50.0,0.67,20.0,0.0,50.0,40.0,0.4,80.0,82.7,94.81,37.0,2011-01-08
"R. Bell, .A. Jefferson, .D. Williams, .C. Miles, .P. Millsap",UTA,1,4,87.5,150.0,-62.5,50.0,0.50,10.0,25.0,50.0,37.5,0.3,41.7,50.9,88.62,13.3,2011-01-08
"A. Jefferson, .D. Williams, .C. Miles, .P. Millsap, .G. Hayward",UTA,1,3,100.0,87.5,12.5,100,1.50,25.0,50.0,100,75.0,0.3,50.0,50.0,114.89,45.5,2011-01-08
"A. Kirilenko, .E. Watson, .D. Williams, .C. Miles, .P. Millsap",UTA,1,3,100.0,150.0,-50.0,100,3.00,33.3,0.0,66.7,40.0,0.2,60.0,60.0,85.54,26.1,2011-01-08
"F. Elson, .E. Watson, .C. Miles, .R. Price, .K. Fesenko",UTA,1,3,66.7,33.3,33.3,50.0,0.50,11.1,66.7,80.0,75.0,0.3,40.0,40.0,84.71,144.4,2011-01-08
"F. Elson, .R. Bell, .D. Williams, .C. Miles, .K. Fesenko",UTA,1,3,150.0,142.9,7.1,33.3,1.00,12.5,50.0,33.3,40.0,0.2,70.0,76.5,95.51,41.9,2011-01-08
"A. Kirilenko, .A. Jefferson, .D. Williams, .P. Millsap, .G. Hayward",UTA,1,2,166.7,100.0,66.7,50.0,0.00,25.0,0.0,100,50.0,0.0,100,75.3,86.90,100,2011-01-08
"A. Kirilenko, .E. Watson, .A. Jefferson, .D. Williams, .C. Miles",UTA,1,2,50.0,0.0,50.0,0.0,0.00,0.0,33.3,75.0,57.1,0.0,0.0,25.8,112.94,-500.0,2011-01-08
"E. Watson, .A. Jefferson, .D. Williams, .G. Hayward, .J. Evans",UTA,1,2,75.0,80.0,-5.0,100,1.00,20.0,0.0,75.0,60.0,0.3,50.0,52.1,139.35,40.0,2011-01-08
"A. Kirilenko, .E. Watson, .A. Jefferson, .R. Price, .P. Millsap",UTA,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.91,0.0,2011-01-08
"E. Watson, .A. Jefferson, .C. Miles, .R. Price, .P. Millsap",UTA,1,1,100.0,200.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,56.8,82.29,0.0,2011-01-08
"F. Elson, .E. Watson, .A. Jefferson, .C. Miles, .R. Price",UTA,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,-133.3,2011-01-08
"F. Elson, .E. Watson, .D. Williams, .G. Hayward, .J. Evans",UTA,1,1,100.0,100.0,0.0,0.0,0.00,0.0,100,0.0,50.0,0.0,50.0,50.0,70.82,0.0,2011-01-08
"R. Bell, .E. Watson, .A. Jefferson, .C. Miles, .P. Millsap",UTA,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.5,0.0,0.0,86.40,66.7,2011-01-08
"A. Kirilenko, .A. Jefferson, .D. Williams, .C. Miles, .G. Hayward",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-08
"E. Watson, .A. Jefferson, .D. Williams, .C. Miles, .P. Millsap",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-08
"E. Watson, .A. Jefferson, .D. Williams, .P. Millsap, .J. Evans",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-08
"F. Elson, .R. Bell, .D. Williams, .C. Miles, .P. Millsap",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-08
"T. Outlaw, .S. Graham, .J. Farmar, .B. Lopez, .D. Favors",NJN,1,10,61.1,136.8,-75.7,80.0,4.00,17.4,7.7,60.0,22.2,0.1,27.8,28.5,88.21,-4.1,2011-01-08
"Q. Ross, .J. Petro, .S. Graham, .D. Favors, .B. Uzoh",NJN,1,6,108.3,100.0,8.3,80.0,4.00,21.1,33.3,100,53.8,0.1,41.7,45.8,97.90,45.2,2011-01-08
"Q. Ross, .K. Humphries, .J. Petro, .J. Farmar, .B. Uzoh",NJN,1,4,100.0,100.0,0.0,33.3,0.50,10.0,50.0,100,75.0,0.2,70.0,76.5,96.00,54.8,2011-01-08
