lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. Lee, .A. Bradley, .T. Zeller, .J. Crowder, .M. Smart",BOS,1,11,72.0,96.2,-24.2,71.4,1.67,15.6,13.3,75.0,40.7,0.1,34.1,37.9,113.16,29.9,2015-10-30
"A. Johnson, .E. Turner, .I. Thomas, .J. Sullinger, .M. Smart",BOS,1,5,122.2,100.0,22.2,100,4.00,28.6,25.0,80.0,55.6,0.1,56.3,61.9,90.63,70.3,2015-10-30
"A. Johnson, .A. Bradley, .I. Thomas, .J. Crowder, .K. Olynyk",BOS,1,3,100.0,140.0,-40.0,100,0.00,11.1,25.0,66.7,42.9,0.0,20.0,43.3,102.86,35.3,2015-10-30
"A. Johnson, .J. Jerebko, .E. Turner, .I. Thomas, .J. Sullinger",BOS,1,3,42.9,142.9,-100.0,0.0,0.00,0.0,0.0,50.0,33.3,0.4,0.0,39.9,114.55,-8.7,2015-10-30
"E. Turner, .A. Bradley, .I. Thomas, .J. Sullinger, .J. Crowder",BOS,1,3,162.5,62.5,100.0,50.0,0.00,10.0,25.0,50.0,37.5,0.0,41.7,68.3,119.56,123.1,2015-10-30
"E. Turner, .A. Bradley, .T. Zeller, .J. Crowder, .M. Smart",BOS,1,3,133.3,220.0,-86.7,33.3,0.00,14.3,0.0,0.0,0.0,0.0,60.0,68.0,82.93,33.3,2015-10-30
"A. Johnson, .E. Turner, .A. Bradley, .I. Thomas, .K. Olynyk",BOS,1,2,66.7,225.0,-158.3,0.0,0.00,0.0,0.0,0.0,0.0,0.3,50.0,50.0,112.00,-20.0,2015-10-30
"A. Johnson, .E. Turner, .I. Thomas, .K. Olynyk, .M. Smart",BOS,1,2,128.6,37.5,91.1,100,2.00,22.2,0.0,75.0,50.0,0.1,62.5,78.1,167.44,200.0,2015-10-30
"A. Johnson, .I. Thomas, .J. Crowder, .K. Olynyk, .M. Smart",BOS,1,2,100.0,40.0,60.0,50.0,0.50,12.5,66.7,75.0,71.4,0.4,62.5,62.5,115.20,73.3,2015-10-30
"A. Johnson, .J. Jerebko, .E. Turner, .I. Thomas, .K. Olynyk",BOS,1,2,66.7,0.0,66.7,50.0,1.00,12.5,25.0,50.0,37.5,0.2,40.0,40.0,150.26,300.0,2015-10-30
"D. Lee, .A. Bradley, .I. Thomas, .T. Zeller, .J. Crowder",BOS,1,2,166.7,116.7,50.0,100,3.00,33.3,0.0,100,66.7,0.2,100,102.5,115.97,73.3,2015-10-30
