lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. Howard, .T. Ariza, .J. Harden, .P. Beverley, .D. Motiejunas",HOU,1,11,145.8,75.0,70.8,69.2,1.80,23.7,62.5,73.3,69.6,0.2,73.8,76.9,105.21,84.1,2016-03-18
"D. Howard, .T. Ariza, .M. Beasley, .J. Harden, .P. Beverley",HOU,1,5,200.0,154.5,45.5,75.0,0.00,35.3,100,100,100,0.0,100,101.2,93.62,54.0,2016-03-18
"J. Terry, .D. Howard, .C. Brewer, .P. Beverley, .D. Motiejunas",HOU,1,4,100.0,150.0,-50.0,66.7,2.00,22.2,33.3,0.0,25.0,0.2,50.0,50.0,78.19,26.7,2016-03-18
"T. Ariza, .M. Beasley, .J. Harden, .P. Beverley, .C. Capela",HOU,1,4,114.3,112.5,1.8,66.7,2.00,18.2,50.0,33.3,40.0,0.1,42.9,50.8,91.91,50.0,2016-03-18
"J. Terry, .D. Howard, .M. Beasley, .P. Beverley, .K. McDaniels",HOU,1,3,140.0,133.3,6.7,66.7,2.00,22.2,100,66.7,80.0,0.2,60.0,59.5,87.03,43.5,2016-03-18
"J. Terry, .D. Howard, .T. Ariza, .P. Beverley, .D. Motiejunas",HOU,1,3,100.0,100.0,0.0,0.0,0.00,0.0,0.0,100,75.0,0.4,83.3,83.3,93.73,35.7,2016-03-18
"J. Terry, .M. Beasley, .J. Harden, .K. McDaniels, .C. Capela",HOU,1,3,100.0,33.3,66.7,50.0,0.50,16.7,0.0,57.1,50.0,0.4,83.3,83.3,99.62,114.3,2016-03-18
"T. Ariza, .M. Beasley, .J. Harden, .P. Beverley, .D. Motiejunas",HOU,1,3,142.9,157.1,-14.3,60.0,0.00,27.3,50.0,100,75.0,0.0,71.4,71.4,125.22,50.9,2016-03-18
"J. Terry, .D. Howard, .C. Brewer, .M. Beasley, .J. Harden",HOU,1,2,100.0,133.3,-33.3,100,0.00,20.0,33.3,0.0,25.0,0.0,37.5,37.5,93.91,20.0,2016-03-18
"J. Terry, .D. Howard, .T. Ariza, .M. Beasley, .J. Harden",HOU,1,2,50.0,100.0,-50.0,0.0,0.00,0.0,0.0,100,50.0,0.5,100,53.2,96.00,-25.0,2016-03-18
