lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. Augustin, .N. Vucevic, .E. Fournier, .A. Gordon, .J. Isaac",ORL,1,14,85.7,93.1,-7.4,60.0,1.00,16.7,15.4,100,57.7,0.2,47.8,50.3,99.25,46.9,2019-02-28
"T. Ross, .K. Birch, .A. Gordon, .W. Iwundu, .I. Briscoe",ORL,1,11,87.5,62.5,25.0,44.4,0.80,12.9,27.3,80.0,57.7,0.2,50.0,50.3,102.10,68.9,2019-02-28
"D. Augustin, .N. Vucevic, .T. Ross, .J. Isaac, .W. Iwundu",ORL,1,4,77.8,66.7,11.1,33.3,1.00,9.1,16.7,80.0,45.5,0.1,43.8,41.5,120.56,50.0,2019-02-28
"T. Ross, .E. Fournier, .K. Birch, .A. Gordon, .I. Briscoe",ORL,1,4,110.0,81.8,28.2,100,4.00,28.6,0.0,100,55.6,0.1,56.3,61.9,120.96,66.7,2019-02-28
"D. Augustin, .N. Vucevic, .E. Fournier, .A. Gordon, .W. Iwundu",ORL,1,3,125.0,125.0,0.0,75.0,0.00,25.0,20.0,100,50.0,0.0,55.6,55.6,110.24,45.7,2019-02-28
"D. Augustin, .N. Vucevic, .E. Fournier, .J. Isaac, .W. Iwundu",ORL,1,3,160.0,114.3,45.7,66.7,0.00,28.6,0.0,50.0,33.3,0.0,80.0,80.0,112.94,53.8,2019-02-28
"D. Augustin, .N. Vucevic, .T. Ross, .E. Fournier, .A. Gordon",ORL,1,3,175.0,33.3,141.7,25.0,0.00,10.0,50.0,80.0,71.4,0.0,90.0,91.6,112.63,137.5,2019-02-28
"N. Vucevic, .T. Ross, .J. Isaac, .W. Iwundu, .I. Briscoe",ORL,1,3,75.0,100.0,-25.0,100,1.00,18.2,33.3,50.0,42.9,0.3,40.0,51.0,116.13,83.3,2019-02-28
"D. Augustin, .N. Vucevic, .T. Ross, .A. Gordon, .J. Isaac",ORL,1,1,0.0,300.0,-300.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.00,-33.3,2019-02-28
"E. Fournier, .K. Birch, .J. Isaac, .W. Iwundu, .I. Briscoe",ORL,1,1,0.0,233.3,-233.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.18,-50.0,2019-02-28
"T. Ross, .K. Birch, .J. Isaac, .W. Iwundu, .I. Briscoe",ORL,1,1,100.0,66.7,33.3,100,0.00,33.3,0.0,50.0,33.3,0.0,50.0,50.0,128.57,77.8,2019-02-28
"D. Augustin, .E. Fournier, .K. Birch, .J. Isaac, .W. Iwundu",ORL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-02-28
"N. Vucevic, .E. Fournier, .A. Gordon, .J. Isaac, .W. Iwundu",ORL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,360.00,0.0,2019-02-28
"N. Vucevic, .T. Ross, .A. Gordon, .W. Iwundu, .I. Briscoe",ORL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-02-28
