lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"C. Billups, .K. Martin, .Nene, .C. Anthony, .D. Jones",DEN,1,11,104.2,95.8,8.3,100,2.50,29.4,0.0,81.8,50.0,0.2,64.7,66.6,106.50,63.2,2008-12-13
"C. Atkins, .A. Carter, .J. Smith, .L. Kleiza, .R. Balkman",DEN,1,7,93.3,100.0,-6.7,66.7,0.80,18.2,42.9,71.4,57.1,0.3,53.8,53.8,106.53,41.7,2008-12-13
"C. Billups, .K. Martin, .C. Anthony, .D. Jones, .L. Kleiza",DEN,1,6,171.4,85.7,85.7,70.0,7.00,31.8,25.0,83.3,60.0,0.1,82.1,83.1,116.87,81.7,2008-12-13
"A. Carter, .C. Andersen, .D. Jones, .J. Smith, .L. Kleiza",DEN,1,4,100.0,77.8,22.2,66.7,0.00,18.2,0.0,85.7,54.5,0.0,42.9,51.4,118.36,79.3,2008-12-13
"C. Billups, .K. Martin, .C. Andersen, .C. Anthony, .J. Smith",DEN,1,4,137.5,66.7,70.8,75.0,0.00,25.0,20.0,57.1,41.7,0.0,62.5,61.9,103.73,77.8,2008-12-13
"C. Atkins, .A. Carter, .D. Jones, .L. Kleiza, .R. Balkman",DEN,1,3,85.7,125.0,-39.3,100,1.50,27.3,33.3,25.0,28.6,0.3,50.0,50.0,112.50,33.3,2008-12-13
"C. Billups, .A. Carter, .Nene, .C. Anthony, .R. Balkman",DEN,1,3,150.0,133.3,16.7,100,4.00,36.4,50.0,100,80.0,0.2,66.7,69.9,104.85,59.5,2008-12-13
"A. Carter, .C. Andersen, .Nene, .J. Smith, .L. Kleiza",DEN,1,2,40.0,80.0,-40.0,100,1.00,16.7,0.0,100,40.0,0.2,50.0,30.1,141.18,11.1,2008-12-13
"A. Carter, .Nene, .C. Anthony, .J. Smith, .L. Kleiza",DEN,1,2,83.3,100.0,-16.7,50.0,1.00,14.3,0.0,100,33.3,0.2,50.0,51.2,141.64,31.6,2008-12-13
"C. Billups, .A. Carter, .J. Smith, .L. Kleiza, .R. Balkman",DEN,1,2,100.0,175.0,-75.0,50.0,0.50,20.0,0.0,100,100,0.5,100,100,84.71,23.1,2008-12-13
"C. Billups, .A. Carter, .K. Martin, .J. Smith, .R. Balkman",DEN,1,1,200.0,0.0,200.0,0.0,0.00,0.0,100,0.0,66.7,0.0,33.3,33.3,68.25,300.0,2008-12-13
"C. Billups, .A. Carter, .K. Martin, .Nene, .C. Anthony",DEN,1,1,66.7,133.3,-66.7,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,43.1,123.43,-20.0,2008-12-13
"C. Billups, .C. Anthony, .J. Smith, .L. Kleiza, .R. Balkman",DEN,1,1,25.0,66.7,-41.7,0.0,0.00,0.0,50.0,100,66.7,0.0,0.0,10.2,132.63,-100.0,2008-12-13
"C. Billups, .K. Martin, .C. Anthony, .J. Smith, .L. Kleiza",DEN,1,1,100.0,100.0,0.0,0.0,0.00,0.0,100,50.0,75.0,0.0,33.3,33.3,104.73,83.3,2008-12-13
"C. Billups, .K. Martin, .Nene, .C. Anthony, .J. Smith",DEN,1,1,175.0,0.0,175.0,0.0,0.00,0.0,0.0,100,66.7,0.0,75.0,78.8,145.82,150.0,2008-12-13
"A. Carter, .K. Martin, .Nene, .C. Anthony, .J. Smith",DEN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2008-12-13
"C. Billups, .A. Carter, .K. Martin, .C. Anthony, .R. Balkman",DEN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2008-12-13
"S. Jackson, .J. Crawford, .A. Biedrins, .C. Watson, .R. Kurz",GSW,1,11,72.0,128.0,-56.0,42.9,0.50,10.3,16.7,100,47.4,0.2,42.1,44.3,111.63,14.7,2008-12-13
