lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"H. Turkoglu, .C. Bosh, .J. Calderon, .A. Bargnani, .D. DeRozan",TOR,1,15,124.1,110.3,13.8,60.0,4.50,20.9,33.3,68.8,51.6,0.1,53.3,56.7,90.10,55.7,2009-11-11
"H. Turkoglu, .C. Bosh, .A. Wright, .J. Calderon, .A. Bargnani",TOR,1,4,125.0,12.5,112.5,0.0,0.00,0.0,50.0,100,75.0,0.3,33.3,57.9,106.32,-550.0,2009-11-11
"H. Turkoglu, .C. Bosh, .J. Calderon, .A. Bargnani, .M. Belinelli",TOR,1,4,150.0,100.0,50.0,100,0.00,33.3,0.0,100,40.0,0.0,71.4,76.1,106.67,58.8,2009-11-11
"H. Turkoglu, .C. Bosh, .J. Jack, .J. Calderon, .A. Bargnani",TOR,1,4,66.7,136.4,-69.7,100,1.00,18.2,0.0,50.0,22.2,0.2,41.7,43.6,110.43,9.1,2009-11-11
"A. Wright, .J. Jack, .A. Johnson, .A. Bargnani, .M. Belinelli",TOR,1,3,40.0,40.0,0.0,0.0,0.00,0.0,75.0,100,85.7,0.6,20.0,20.0,90.57,400.0,2009-11-11
"H. Turkoglu, .C. Bosh, .A. Wright, .A. Johnson, .J. Calderon",TOR,1,3,80.0,0.0,80.0,50.0,1.00,14.3,33.3,62.5,54.5,0.2,40.0,40.0,100.89,-225.0,2009-11-11
"H. Turkoglu, .J. Jack, .A. Johnson, .A. Bargnani, .M. Belinelli",TOR,1,3,120.0,66.7,53.3,0.0,0.00,0.0,66.7,66.7,66.7,0.0,50.0,50.0,83.81,72.2,2009-11-11
"R. Nesterovic, .C. Bosh, .A. Wright, .J. Jack, .M. Belinelli",TOR,1,3,114.3,114.3,0.0,50.0,1.00,12.5,0.0,66.7,40.0,0.1,50.0,69.4,114.55,59.3,2009-11-11
"C. Bosh, .A. Wright, .J. Jack, .A. Johnson, .M. Belinelli",TOR,1,2,40.0,140.0,-100.0,0.0,0.00,0.0,33.3,100,50.0,0.2,0.0,25.8,102.13,-20.0,2009-11-11
"H. Turkoglu, .C. Bosh, .J. Jack, .A. Johnson, .J. Calderon",TOR,1,2,50.0,0.0,50.0,0.0,0.00,0.0,0.0,50.0,20.0,0.0,0.0,25.8,103.92,-200.0,2009-11-11
"A. Wright, .J. Jack, .A. Johnson, .A. Bargnani, .D. DeRozan",TOR,1,1,100.0,66.7,33.3,0.0,0.00,0.0,100,100,100,0.5,50.0,50.0,128.57,42.9,2009-11-11
"C. Bosh, .A. Wright, .J. Jack, .A. Bargnani, .M. Belinelli",TOR,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,33.3,0.0,33.3,0.0,0.0,0.0,120.00,-50.0,2009-11-11
"H. Turkoglu, .C. Bosh, .A. Johnson, .J. Calderon, .D. DeRozan",TOR,1,1,133.3,50.0,83.3,0.0,0.00,0.0,100,100,100,0.0,66.7,66.7,96.00,122.2,2009-11-11
"H. Turkoglu, .C. Bosh, .J. Jack, .A. Johnson, .M. Belinelli",TOR,1,1,200.0,200.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,82.29,40.0,2009-11-11
"H. Turkoglu, .J. Jack, .A. Johnson, .A. Bargnani, .D. DeRozan",TOR,1,1,100.0,0.0,100.0,0.0,0.00,0.0,0.0,50.0,40.0,0.3,50.0,61.5,124.14,0.0,2009-11-11
"H. Turkoglu, .J. Jack, .A. Johnson, .J. Calderon, .A. Bargnani",TOR,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,100,0.0,66.7,0.0,0.0,0.0,77.42,-150.0,2009-11-11
"A. Wright, .A. Johnson, .J. Calderon, .A. Bargnani, .D. DeRozan",TOR,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,320.00,100,2009-11-11
"C. Bosh, .A. Johnson, .J. Calderon, .A. Bargnani, .D. DeRozan",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-11-11
"C. Bosh, .A. Wright, .J. Calderon, .A. Bargnani, .M. Belinelli",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.61,0.0,2009-11-11
"H. Turkoglu, .A. Johnson, .J. Calderon, .A. Bargnani, .D. DeRozan",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-11-11
"H. Turkoglu, .C. Bosh, .A. Wright, .A. Bargnani, .M. Belinelli",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-11-11
"J. Salmons, .L. Deng, .J. Noah, .D. Rose, .T. Gibson",CHI,1,19,116.2,113.9,2.3,52.6,3.33,18.5,36.8,75.0,56.4,0.1,51.3,54.1,92.63,52.9,2009-11-11
"B. Miller, .K. Hinrich, .L. Deng, .D. Rose, .T. Gibson",CHI,1,6,46.2,116.7,-70.5,100,0.50,5.9,30.0,50.0,37.5,0.2,10.0,22.9,99.17,-58.3,2009-11-11
"B. Miller, .J. Salmons, .J. Pargo, .K. Hinrich, .L. Deng",CHI,1,4,75.0,75.0,0.0,100,0.00,25.0,20.0,20.0,20.0,0.0,37.5,37.5,91.07,62.5,2009-11-11
"B. Miller, .J. Pargo, .K. Hinrich, .J. Johnson, .T. Gibson",CHI,1,3,140.0,66.7,73.3,33.3,1.00,16.7,0.0,66.7,50.0,0.2,87.5,87.5,95.42,71.4,2009-11-11
"J. Salmons, .K. Hinrich, .L. Deng, .D. Rose, .T. Gibson",CHI,1,3,12.5,57.1,-44.6,0.0,0.00,0.0,16.7,66.7,33.3,0.1,0.0,8.5,121.69,-125.0,2009-11-11
"J. Salmons, .K. Hinrich, .L. Deng, .J. Noah, .D. Rose",CHI,1,3,85.7,83.3,2.4,100,0.00,25.0,40.0,50.0,44.4,0.0,37.5,37.5,99.73,72.2,2009-11-11
"K. Hinrich, .L. Deng, .J. Noah, .D. Rose, .T. Gibson",CHI,1,3,33.3,114.3,-81.0,0.0,0.00,0.0,33.3,50.0,42.9,0.5,0.0,25.8,116.27,-120.0,2009-11-11
"B. Miller, .J. Pargo, .K. Hinrich, .J. Noah, .J. Johnson",CHI,1,2,100.0,120.0,-20.0,50.0,1.00,12.5,33.3,100,60.0,0.2,40.0,51.0,120.00,39.1,2009-11-11
"B. Miller, .J. Salmons, .K. Hinrich, .L. Deng, .J. Noah",CHI,1,2,80.0,150.0,-70.0,100,1.00,16.7,0.0,100,50.0,0.2,33.3,51.5,112.34,20.0,2009-11-11
"B. Miller, .J. Pargo, .K. Hinrich, .L. Deng, .J. Noah",CHI,1,1,200.0,0.0,200.0,50.0,0.00,33.3,0.0,66.7,66.7,0.0,100,100,120.00,150.0,2009-11-11
"J. Salmons, .J. Pargo, .K. Hinrich, .L. Deng, .J. Noah",CHI,1,1,200.0,200.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,53.2,82.29,60.0,2009-11-11
"J. Salmons, .K. Hinrich, .L. Deng, .J. Noah, .T. Gibson",CHI,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,1.0,0.0,0.0,82.29,0.0,2009-11-11
