lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"J. Johnson, .K. Hinrich, .J. Smith, .A. Horford, .J. Teague",ATL,1,12,66.7,125.0,-58.3,85.7,3.00,19.4,6.7,81.8,38.5,0.1,35.7,35.8,94.43,24.2,2011-03-16
"J. Crawford, .J. Johnson, .Z. Pachulia, .M. Williams, .A. Horford",ATL,1,6,150.0,81.8,68.2,80.0,0.00,28.6,0.0,100,57.1,0.0,68.8,76.8,83.08,73.1,2011-03-16
"J. Crawford, .K. Hinrich, .Z. Pachulia, .J. Smith, .M. Williams",ATL,1,6,140.0,58.3,81.7,66.7,4.00,25.0,50.0,100,75.0,0.1,65.0,64.3,87.51,82.6,2011-03-16
"J. Crawford, .J. Johnson, .Z. Pachulia, .J. Smith, .A. Horford",ATL,1,5,120.0,211.1,-91.1,75.0,3.00,21.4,25.0,0.0,25.0,0.1,56.3,61.5,89.41,26.6,2011-03-16
"J. Crawford, .Z. Pachulia, .J. Smith, .D. Wilkins, .M. Williams",ATL,1,4,114.3,116.7,-2.4,66.7,1.00,15.4,100,60.0,77.8,0.3,42.9,50.8,75.79,87.5,2011-03-16
"J. Crawford, .J. Johnson, .K. Hinrich, .Z. Pachulia, .A. Horford",ATL,1,3,50.0,66.7,-16.7,100,0.50,12.5,25.0,66.7,42.9,0.3,30.0,30.0,91.43,-40.0,2011-03-16
"J. Crawford, .Z. Pachulia, .J. Smith, .M. Williams, .J. Teague",ATL,1,3,80.0,66.7,13.3,50.0,0.00,14.3,25.0,100,50.0,0.0,33.3,33.3,94.85,35.3,2011-03-16
"J. Crawford, .J. Johnson, .J. Smith, .A. Horford, .J. Teague",ATL,1,2,50.0,75.0,-25.0,0.0,0.00,0.0,0.0,100,25.0,0.0,0.0,25.8,99.31,-40.0,2011-03-16
"J. Crawford, .Z. Pachulia, .D. Wilkins, .M. Williams, .A. Horford",ATL,1,2,100.0,125.0,-25.0,100,0.00,33.3,50.0,50.0,50.0,0.0,50.0,50.0,123.87,47.1,2011-03-16
"J. Johnson, .K. Hinrich, .Z. Pachulia, .A. Horford, .J. Teague",ATL,1,2,125.0,0.0,125.0,0.0,0.00,0.0,0.0,100,66.7,0.3,66.7,72.7,102.86,250.0,2011-03-16
"J. Crawford, .J. Johnson, .K. Hinrich, .J. Smith, .A. Horford",ATL,1,1,0.0,133.3,-133.3,0.0,0.00,0.0,0.0,0.0,0.0,0.3,0.0,0.0,112.21,-133.3,2011-03-16
"J. Crawford, .J. Johnson, .K. Hinrich, .Z. Pachulia, .J. Smith",ATL,1,1,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.06,-100.0,2011-03-16
