lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"C. Frye, .N. Vucevic, .T. Harris, .V. Oladipo, .E. Payton",ORL,1,15,121.4,126.9,-5.5,71.4,1.43,24.4,37.5,58.3,50.0,0.3,70.5,72.9,84.25,52.9,2015-02-06
"W. Green, .N. Vucevic, .T. Harris, .V. Oladipo, .E. Payton",ORL,1,9,88.2,55.6,32.7,16.7,1.00,4.8,27.3,66.7,50.0,0.1,37.5,42.2,92.41,100,2015-02-06
"L. Ridnour, .W. Green, .E. Fournier, .K. O'Quinn, .A. Gordon",ORL,1,8,130.8,100.0,30.8,71.4,1.00,26.3,50.0,50.0,50.0,0.4,88.9,90.0,88.42,60.7,2015-02-06
"L. Ridnour, .N. Vucevic, .T. Harris, .V. Oladipo, .A. Gordon",ORL,1,5,160.0,90.9,69.1,62.5,5.00,29.4,66.7,80.0,75.0,0.1,72.7,72.7,92.20,74.6,2015-02-06
"N. Vucevic, .T. Harris, .V. Oladipo, .E. Payton, .A. Gordon",ORL,1,5,60.0,118.2,-58.2,33.3,0.33,8.3,20.0,83.3,54.5,0.3,37.5,37.5,95.70,17.5,2015-02-06
"L. Ridnour, .N. Vucevic, .T. Harris, .E. Fournier, .A. Gordon",ORL,1,2,140.0,83.3,56.7,100,0.00,37.5,0.0,100,66.7,0.0,75.0,71.7,123.75,73.3,2015-02-06
"W. Green, .C. Frye, .N. Vucevic, .T. Harris, .E. Payton",ORL,1,2,0.0,80.0,-80.0,0.0,0.00,0.0,0.0,66.7,33.3,0.2,0.0,0.0,160.00,-66.7,2015-02-06
"W. Green, .N. Vucevic, .T. Harris, .E. Fournier, .E. Payton",ORL,1,2,0.0,0.0,0.0,0.0,0.00,0.0,0.0,66.7,33.3,0.0,0.0,0.0,84.71,133.3,2015-02-06
"L. Ridnour, .T. Harris, .E. Fournier, .K. O'Quinn, .A. Gordon",ORL,1,1,100.0,100.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,88.62,0.0,2015-02-06
"L. Ridnour, .T. Harris, .K. O'Quinn, .V. Oladipo, .A. Gordon",ORL,1,1,100.0,0.0,100.0,100,0.00,25.0,50.0,66.7,60.0,0.0,33.3,33.3,82.76,140.0,2015-02-06
