lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"T. Ariza, .C. Paul, .R. Anderson, .J. Harden, .C. Capela",HOU,1,13,139.3,114.3,25.0,80.0,2.40,28.6,20.0,85.7,58.3,0.2,77.1,77.0,101.82,57.1,2017-11-27
"P. Tucker, .E. Gordon, .L. Mbah a Moute, .J. Harden, .T. Black",HOU,1,5,141.7,75.0,66.7,50.0,1.50,18.8,20.0,87.5,61.5,0.2,75.0,72.3,113.31,86.8,2017-11-27
"T. Ariza, .C. Paul, .E. Gordon, .R. Anderson, .T. Black",HOU,1,4,125.0,100.0,25.0,75.0,0.00,25.0,16.7,80.0,45.5,0.0,50.0,50.6,88.62,56.7,2017-11-27
"T. Ariza, .E. Gordon, .R. Anderson, .J. Harden, .C. Capela",HOU,1,4,71.4,44.4,27.0,100,1.00,22.2,0.0,100,66.7,0.3,50.0,50.0,90.71,140.0,2017-11-27
"C. Paul, .P. Tucker, .L. Mbah a Moute, .J. Harden, .T. Black",HOU,1,3,128.6,57.1,71.4,66.7,1.00,20.0,33.3,100,60.0,0.3,80.0,76.5,114.74,113.3,2017-11-27
"P. Tucker, .E. Gordon, .L. Mbah a Moute, .J. Harden, .C. Capela",HOU,1,3,171.4,142.9,28.6,66.7,2.00,22.2,0.0,100,50.0,0.1,70.0,83.3,97.86,61.1,2017-11-27
"T. Ariza, .C. Paul, .P. Tucker, .E. Gordon, .R. Anderson",HOU,1,3,83.3,71.4,11.9,100,0.00,25.0,0.0,66.7,28.6,0.0,41.7,41.7,112.77,50.0,2017-11-27
"C. Paul, .P. Tucker, .E. Gordon, .L. Mbah a Moute, .J. Harden",HOU,1,2,100.0,80.0,20.0,50.0,0.00,16.7,0.0,100,25.0,0.0,50.0,50.0,106.67,36.8,2017-11-27
"C. Paul, .P. Tucker, .E. Gordon, .L. Mbah a Moute, .T. Black",HOU,1,2,80.0,140.0,-60.0,100,1.00,12.5,66.7,50.0,60.0,0.2,37.5,41.0,114.01,13.3,2017-11-27
"C. Paul, .P. Tucker, .L. Mbah a Moute, .J. Harden, .C. Capela",HOU,1,2,166.7,75.0,91.7,100,0.00,33.3,50.0,50.0,50.0,0.0,62.5,62.5,90.81,92.9,2017-11-27
"T. Ariza, .C. Paul, .E. Gordon, .R. Anderson, .C. Capela",HOU,1,2,25.0,75.0,-50.0,0.0,0.00,0.0,0.0,100,33.3,0.3,0.0,17.4,123.87,200.0,2017-11-27
