lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"M. Gortat, .D. Gallinari, .A. Bradley, .T. Harris, .S. Gilgeous-Alexander",LAC,1,13,108.0,124.0,-16.0,60.0,1.50,17.1,30.8,60.0,46.4,0.2,50.0,54.5,94.36,44.1,2019-01-08
"L. Williams, .P. Beverley, .M. Scott, .M. Harrell, .T. Wallace",LAC,1,10,132.0,100.0,32.0,63.6,7.00,20.0,27.3,81.8,54.5,0.0,56.8,62.5,116.59,67.8,2019-01-08
"D. Gallinari, .A. Bradley, .T. Harris, .M. Harrell, .S. Gilgeous-Alexander",LAC,1,3,100.0,142.9,-42.9,33.3,1.00,11.1,50.0,75.0,62.5,0.2,42.9,42.9,93.60,25.0,2019-01-08
"L. Williams, .D. Gallinari, .A. Bradley, .T. Harris, .M. Harrell",LAC,1,3,214.3,62.5,151.8,50.0,0.00,30.0,0.0,100,80.0,0.0,107.1,107.1,111.92,87.2,2019-01-08
"L. Williams, .D. Gallinari, .A. Bradley, .T. Harris, .S. Gilgeous-Alexander",LAC,1,3,166.7,128.6,38.1,75.0,0.00,33.3,0.0,50.0,33.3,0.0,83.3,83.3,92.22,60.5,2019-01-08
"L. Williams, .D. Gallinari, .P. Beverley, .T. Harris, .M. Harrell",LAC,1,3,183.3,60.0,123.3,100,0.00,36.4,50.0,100,80.0,0.0,66.7,75.1,101.54,130.8,2019-01-08
"A. Bradley, .T. Harris, .M. Harrell, .T. Wallace, .J. Motley",LAC,1,2,125.0,140.0,-15.0,0.0,0.00,0.0,0.0,100,50.0,0.0,62.5,62.5,102.86,30.4,2019-01-08
"D. Gallinari, .P. Beverley, .A. Bradley, .T. Harris, .M. Harrell",LAC,1,2,100.0,100.0,0.0,100,2.00,25.0,0.0,100,50.0,0.2,62.5,61.5,122.70,50.0,2019-01-08
"L. Williams, .P. Beverley, .T. Harris, .M. Harrell, .T. Wallace",LAC,1,2,100.0,100.0,0.0,0.0,0.00,0.0,0.0,33.3,33.3,0.5,100,106.4,95.29,50.0,2019-01-08
"M. Scott, .T. Wallace, .J. Motley, .S. Thornwell, .S. Gilgeous-Alexander",LAC,1,2,50.0,133.3,-83.3,100,0.00,16.7,33.3,0.0,33.3,0.0,25.0,25.0,99.80,9.1,2019-01-08
"L. Williams, .D. Gallinari, .P. Beverley, .A. Bradley, .M. Harrell",LAC,1,1,66.7,100.0,-33.3,0.0,0.00,0.0,0.0,100,50.0,0.3,50.0,50.0,98.63,25.0,2019-01-08
"L. Williams, .D. Gallinari, .P. Beverley, .A. Bradley, .M. Scott",LAC,1,1,100.0,0.0,100.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,50.0,50.0,137.14,125.0,2019-01-08
