lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"B. Griffin, .R. Jackson, .A. Drummond, .R. Bullock, .B. Brown",DET,1,12,145.8,104.0,41.8,76.9,10.00,27.8,18.2,90.9,54.5,0.0,68.8,70.3,101.02,64.0,2019-02-02
"Z. Pachulia, .B. Griffin, .I. Smith, .S. Johnson, .L. Kennard",DET,1,9,47.4,105.9,-58.5,66.7,2.00,8.7,14.3,77.8,39.1,0.1,21.9,25.3,97.08,-30.4,2019-02-02
"Z. Pachulia, .B. Griffin, .R. Jackson, .R. Bullock, .B. Brown",DET,1,8,105.6,111.8,-6.2,50.0,1.00,14.3,0.0,60.0,37.5,0.2,63.6,67.5,106.24,56.6,2019-02-02
"Z. Pachulia, .B. Griffin, .R. Jackson, .R. Bullock, .L. Galloway",DET,1,3,57.1,116.7,-59.5,0.0,0.00,0.0,25.0,100,57.1,0.3,20.0,34.0,96.99,-9.1,2019-02-02
"Z. Pachulia, .B. Griffin, .R. Jackson, .R. Bullock, .S. Johnson",DET,1,3,142.9,83.3,59.5,66.7,2.00,20.0,50.0,66.7,60.0,0.1,90.0,91.9,96.69,83.3,2019-02-02
"B. Griffin, .R. Jackson, .A. Drummond, .L. Galloway, .B. Brown",DET,1,2,0.0,133.3,-133.3,0.0,0.00,0.0,0.0,50.0,25.0,0.0,0.0,0.0,78.26,166.7,2019-02-02
"B. Griffin, .R. Jackson, .A. Drummond, .L. Galloway, .L. Kennard",DET,1,2,120.0,80.0,40.0,50.0,0.00,16.7,0.0,100,25.0,0.0,83.3,77.3,121.01,54.5,2019-02-02
"I. Smith, .A. Drummond, .L. Galloway, .S. Johnson, .L. Kennard",DET,1,2,160.0,175.0,-15.0,66.7,2.00,28.6,100,25.0,40.0,0.2,100,100,112.70,56.0,2019-02-02
"R. Jackson, .A. Drummond, .R. Bullock, .L. Galloway, .S. Johnson",DET,1,2,80.0,180.0,-100.0,0.0,0.00,0.0,50.0,0.0,40.0,0.2,33.3,33.3,109.09,-43.8,2019-02-02
"R. Jackson, .A. Drummond, .R. Bullock, .S. Johnson, .L. Kennard",DET,1,2,0.0,140.0,-140.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,142.42,-250.0,2019-02-02
"Z. Pachulia, .B. Griffin, .R. Jackson, .R. Bullock, .L. Kennard",DET,1,2,66.7,100.0,-33.3,0.0,0.00,0.0,100,100,100,0.7,50.0,50.0,91.91,14.3,2019-02-02
"B. Griffin, .I. Smith, .A. Drummond, .L. Galloway, .L. Kennard",DET,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,90.00,0.0,2019-02-02
"B. Griffin, .R. Jackson, .A. Drummond, .R. Bullock, .L. Galloway",DET,1,1,200.0,0.0,200.0,100,0.00,25.0,100,100,100,0.0,75.0,69.4,90.00,900.0,2019-02-02
