lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"R. Westbrook, .A. Roberson, .S. Adams, .V. Oladipo, .D. Sabonis",OKC,1,17,97.1,106.1,-9.0,41.7,0.71,11.1,33.3,71.4,50.0,0.2,48.3,52.0,94.13,37.7,2016-11-09
"R. Westbrook, .A. Morrow, .S. Adams, .J. Grant, .D. Sabonis",OKC,1,4,142.9,128.6,14.3,100,3.00,25.0,50.0,75.0,62.5,0.1,57.1,63.5,90.81,54.8,2016-11-09
"R. Westbrook, .E. Kanter, .V. Oladipo, .J. Lauvergne, .S. Christon",OKC,1,4,128.6,85.7,42.9,50.0,2.00,18.2,50.0,60.0,55.6,0.1,56.3,56.3,84.35,85.0,2016-11-09
"R. Westbrook, .A. Morrow, .S. Adams, .V. Oladipo, .D. Sabonis",OKC,1,3,171.4,57.1,114.3,66.7,0.00,20.0,50.0,80.0,71.4,0.0,60.0,78.5,108.97,133.3,2016-11-09
"R. Westbrook, .E. Kanter, .K. Singler, .S. Adams, .A. Abrines",OKC,1,3,116.7,183.3,-66.7,100,2.00,25.0,0.0,0.0,0.0,0.2,83.3,90.2,93.91,36.8,2016-11-09
"R. Westbrook, .E. Kanter, .S. Adams, .V. Oladipo, .S. Christon",OKC,1,3,150.0,116.7,33.3,50.0,0.50,12.5,100,50.0,66.7,0.3,125.0,97.0,112.21,76.5,2016-11-09
"E. Kanter, .K. Singler, .A. Abrines, .J. Lauvergne, .S. Christon",OKC,1,2,80.0,75.0,5.0,100,0.50,14.3,50.0,100,75.0,0.4,33.3,51.5,122.15,200.0,2016-11-09
"E. Kanter, .V. Oladipo, .J. Lauvergne, .S. Christon, .J. Grant",OKC,1,2,66.7,60.0,6.7,0.0,0.00,0.0,0.0,100,66.7,0.2,50.0,69.4,113.30,0.0,2016-11-09
"A. Morrow, .E. Kanter, .J. Lauvergne, .S. Christon, .J. Grant",OKC,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.00,-400.0,2016-11-09
"A. Morrow, .E. Kanter, .V. Oladipo, .J. Lauvergne, .S. Christon",OKC,1,1,50.0,200.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,113.6,113.68,0.0,2016-11-09
"A. Morrow, .E. Kanter, .V. Oladipo, .S. Christon, .D. Sabonis",OKC,1,1,150.0,250.0,-100.0,100,1.00,25.0,100,0.0,100,0.5,75.0,75.0,87.27,9.1,2016-11-09
"A. Roberson, .S. Adams, .V. Oladipo, .S. Christon, .J. Grant",OKC,1,1,0.0,50.0,-50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.92,100,2016-11-09
"E. Kanter, .K. Singler, .V. Oladipo, .J. Lauvergne, .S. Christon",OKC,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,100,0.0,100,0.5,0.0,0.0,107.62,-60.0,2016-11-09
"K. Singler, .A. Roberson, .J. Lauvergne, .S. Christon, .J. Grant",OKC,1,1,150.0,0.0,150.0,100,0.00,33.3,0.0,66.7,66.7,0.0,150.0,150.0,105.30,150.0,2016-11-09
"R. Westbrook, .A. Roberson, .S. Adams, .J. Grant, .D. Sabonis",OKC,1,1,0.0,125.0,-125.0,0.0,0.00,0.0,0.0,100,40.0,0.2,0.0,0.0,152.47,-14.3,2016-11-09
"R. Westbrook, .A. Roberson, .S. Adams, .V. Oladipo, .J. Grant",OKC,1,1,100.0,200.0,-100.0,0.0,0.00,0.0,100,0.0,100,0.5,0.0,53.2,82.29,-33.3,2016-11-09
"R. Westbrook, .E. Kanter, .A. Roberson, .S. Adams, .V. Oladipo",OKC,1,1,50.0,166.7,-116.7,0.0,0.00,0.0,0.0,100,25.0,0.0,0.0,25.8,148.24,0.0,2016-11-09
"R. Westbrook, .S. Adams, .V. Oladipo, .J. Grant, .D. Sabonis",OKC,1,1,100.0,133.3,-33.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,52.1,125.22,-100.0,2016-11-09
"A. Roberson, .V. Oladipo, .J. Lauvergne, .S. Christon, .J. Grant",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-11-09
"R. Westbrook, .A. Morrow, .E. Kanter, .S. Christon, .J. Grant",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-11-09
"R. Westbrook, .A. Morrow, .E. Kanter, .V. Oladipo, .D. Sabonis",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-11-09
"R. Westbrook, .A. Morrow, .S. Adams, .S. Christon, .J. Grant",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-11-09
"R. Westbrook, .E. Kanter, .K. Singler, .A. Abrines, .J. Lauvergne",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-11-09
