lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. Gooden, .J. Salmons, .A. Bogut, .L. Mbah a Moute, .B. Jennings",MIL,1,11,111.1,142.1,-31.0,42.9,1.00,11.1,50.0,85.7,63.2,0.2,47.1,49.8,79.58,26.8,2010-11-06
"D. Gooden, .J. Salmons, .C. Delfino, .A. Bogut, .B. Jennings",MIL,1,8,100.0,112.5,-12.5,57.1,1.33,19.0,0.0,100,40.0,0.2,58.3,61.8,94.29,45.2,2010-11-06
"C. Maggette, .K. Dooling, .J. Salmons, .E. Ilyasova, .L. Mbah a Moute",MIL,1,6,109.1,58.3,50.8,60.0,0.00,18.8,22.2,80.0,42.9,0.0,41.7,43.6,89.03,83.9,2010-11-06
"E. Boykins, .K. Dooling, .A. Bogut, .E. Ilyasova, .L. Mbah a Moute",MIL,1,5,87.5,87.5,0.0,33.3,0.00,10.0,20.0,100,42.9,0.0,37.5,39.4,83.48,38.5,2010-11-06
"J. Salmons, .C. Delfino, .A. Bogut, .L. Mbah a Moute, .B. Jennings",MIL,1,5,33.3,46.2,-12.8,100,2.00,13.3,12.5,77.8,47.1,0.1,20.0,20.0,114.29,42.9,2010-11-06
"C. Maggette, .J. Salmons, .A. Bogut, .E. Ilyasova, .B. Jennings",MIL,1,2,200.0,125.0,75.0,100,0.00,42.9,0.0,50.0,33.3,0.0,100,100,85.97,58.1,2010-11-06
"C. Maggette, .J. Salmons, .E. Ilyasova, .B. Jennings, .J. Brockman",MIL,1,2,100.0,0.0,100.0,0.0,0.00,0.0,0.0,40.0,40.0,0.3,100,100,80.56,-333.3,2010-11-06
"C. Maggette, .K. Dooling, .C. Delfino, .E. Ilyasova, .L. Mbah a Moute",MIL,1,2,66.7,50.0,16.7,0.0,0.00,0.0,0.0,0.0,0.0,0.0,33.3,33.3,90.81,0.0,2010-11-06
"E. Boykins, .C. Maggette, .K. Dooling, .A. Bogut, .E. Ilyasova",MIL,1,2,100.0,120.0,-20.0,50.0,1.00,16.7,0.0,50.0,25.0,0.2,50.0,56.3,128.57,38.1,2010-11-06
"C. Maggette, .C. Delfino, .A. Bogut, .L. Mbah a Moute, .B. Jennings",MIL,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,135.00,-100.0,2010-11-06
"C. Maggette, .J. Salmons, .A. Bogut, .L. Mbah a Moute, .B. Jennings",MIL,1,1,0.0,150.0,-150.0,0.0,0.00,0.0,66.7,0.0,66.7,0.0,0.0,0.0,102.86,0.0,2010-11-06
"E. Boykins, .C. Maggette, .J. Salmons, .E. Ilyasova, .J. Brockman",MIL,1,1,66.7,0.0,66.7,0.0,0.00,0.0,50.0,100,75.0,0.3,0.0,34.7,85.71,-14.3,2010-11-06
"J. Salmons, .C. Delfino, .E. Ilyasova, .L. Mbah a Moute, .B. Jennings",MIL,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,25.0,0.0,0.0,0.0,135.00,-33.3,2010-11-06
"C. Maggette, .C. Delfino, .E. Ilyasova, .L. Mbah a Moute, .B. Jennings",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"C. Maggette, .K. Dooling, .J. Salmons, .A. Bogut, .L. Mbah a Moute",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"E. Boykins, .J. Salmons, .A. Bogut, .L. Mbah a Moute, .B. Jennings",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"E. Boykins, .K. Dooling, .A. Bogut, .L. Mbah a Moute, .B. Jennings",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"J. Salmons, .A. Bogut, .E. Ilyasova, .L. Mbah a Moute, .B. Jennings",MIL,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,66.7,100,75.0,0.0,0.0,0.0,200.93,166.7,2010-11-06
"D. West, .E. Okafor, .T. Ariza, .C. Paul, .M. Belinelli",NOH,1,25,121.7,95.6,26.2,55.0,1.22,18.6,13.3,79.2,53.8,0.2,68.2,72.3,86.78,67.7,2010-11-06
"W. Green, .P. Mensah-Bonsu, .J. Smith, .J. Bayless, .Q. Pondexter",NOH,1,6,58.3,109.1,-50.8,66.7,0.50,13.3,20.0,77.8,57.1,0.3,43.8,43.8,89.03,16.1,2010-11-06
"D. West, .W. Green, .T. Ariza, .J. Smith, .J. Bayless",NOH,1,5,90.0,87.5,2.5,50.0,0.33,8.3,33.3,83.3,66.7,0.3,40.0,58.9,93.30,56.3,2010-11-06
"W. Green, .P. Mensah-Bonsu, .J. Smith, .M. Thornton, .Q. Pondexter",NOH,1,3,0.0,80.0,-80.0,0.0,0.00,0.0,50.0,50.0,50.0,0.3,0.0,0.0,80.00,170.0,2010-11-06
"D. West, .W. Green, .E. Okafor, .C. Paul, .M. Belinelli",NOH,1,2,0.0,50.0,-50.0,0.0,0.00,0.0,20.0,66.7,37.5,0.0,0.0,0.0,110.77,-80.0,2010-11-06
"C. Paul, .P. Mensah-Bonsu, .J. Smith, .M. Thornton, .Q. Pondexter",NOH,1,1,0.0,66.7,-66.7,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,110.77,0.0,2010-11-06
"D. West, .W. Green, .C. Paul, .M. Belinelli, .J. Smith",NOH,1,1,150.0,0.0,150.0,0.0,0.00,0.0,0.0,33.3,33.3,0.0,100,104.2,102.86,0.0,2010-11-06
"D. West, .W. Green, .E. Okafor, .T. Ariza, .C. Paul",NOH,1,1,150.0,50.0,100.0,0.0,0.00,0.0,0.0,25.0,20.0,0.0,100,79.8,132.92,700.0,2010-11-06
"D. West, .W. Green, .T. Ariza, .C. Paul, .J. Smith",NOH,1,1,100.0,0.0,100.0,100,0.00,33.3,100,0.0,100,0.0,50.0,50.0,110.77,233.3,2010-11-06
"D. West, .W. Green, .T. Ariza, .C. Paul, .M. Belinelli",NOH,1,1,100.0,0.0,100.0,0.0,0.00,0.0,0.0,100,75.0,0.3,75.0,75.0,135.00,133.3,2010-11-06
"D. West, .W. Green, .T. Ariza, .J. Smith, .M. Thornton",NOH,1,1,100.0,66.7,33.3,100,0.00,33.3,0.0,100,50.0,0.0,50.0,50.0,147.84,80.0,2010-11-06
"E. Okafor, .C. Paul, .M. Belinelli, .J. Smith, .Q. Pondexter",NOH,1,1,66.7,166.7,-100.0,100,0.00,25.0,0.0,100,50.0,0.0,50.0,50.0,120.00,30.0,2010-11-06
"W. Green, .T. Ariza, .P. Mensah-Bonsu, .J. Smith, .J. Bayless",NOH,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.43,-100.0,2010-11-06
"D. West, .T. Ariza, .C. Paul, .M. Belinelli, .J. Smith",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"D. West, .W. Green, .C. Paul, .J. Smith, .Q. Pondexter",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"D. West, .W. Green, .P. Mensah-Bonsu, .J. Smith, .Q. Pondexter",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"E. Okafor, .C. Paul, .J. Smith, .M. Thornton, .Q. Pondexter",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"E. Okafor, .T. Ariza, .C. Paul, .M. Belinelli, .J. Smith",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,102.86,33.3,2010-11-06
"M. Camby, .A. Miller, .L. Aldridge, .B. Roy, .N. Batum",POR,1,14,112.0,73.9,38.1,60.0,3.00,15.8,50.0,76.5,64.5,0.1,41.7,50.9,82.38,89.5,2010-11-06
"A. Miller, .L. Aldridge, .B. Roy, .N. Batum, .D. Cunningham",POR,1,8,147.1,81.3,65.8,87.5,3.50,25.9,42.9,62.5,53.3,0.1,60.0,69.1,98.18,92.1,2010-11-06
"A. Miller, .L. Aldridge, .N. Batum, .D. Cunningham, .W. Matthews",POR,1,5,122.2,66.7,55.6,75.0,3.00,20.0,42.9,66.7,50.0,0.1,45.0,48.6,91.59,108.3,2010-11-06
"M. Camby, .L. Aldridge, .B. Roy, .L. Babbitt, .A. Johnson",POR,1,5,133.3,66.7,66.7,20.0,1.00,10.0,0.0,50.0,36.4,0.1,68.8,71.1,86.98,121.1,2010-11-06
"M. Camby, .A. Miller, .B. Roy, .N. Batum, .D. Cunningham",POR,1,4,100.0,28.6,71.4,50.0,0.50,9.1,66.7,75.0,71.4,0.3,40.0,59.2,100.61,375.0,2010-11-06
"M. Camby, .S. Marks, .B. Roy, .W. Matthews, .A. Johnson",POR,1,3,33.3,120.0,-86.7,0.0,0.00,0.0,0.0,100,100,0.7,100,100,104.14,0.0,2010-11-06
"M. Camby, .B. Roy, .D. Cunningham, .L. Babbitt, .A. Johnson",POR,1,2,125.0,100.0,25.0,0.0,0.00,0.0,0.0,100,50.0,0.0,50.0,56.3,93.91,50.0,2010-11-06
"S. Marks, .A. Miller, .N. Batum, .D. Cunningham, .W. Matthews",POR,1,2,66.7,175.0,-108.3,100,0.00,25.0,0.0,50.0,25.0,0.0,33.3,33.3,95.09,-12.5,2010-11-06
"S. Marks, .P. Mills, .W. Matthews, .L. Babbitt, .A. Johnson",POR,1,2,40.0,200.0,-160.0,0.0,0.00,0.0,0.0,0.0,0.0,0.2,0.0,36.2,144.00,-66.7,2010-11-06
"M. Camby, .A. Miller, .L. Aldridge, .N. Batum, .W. Matthews",POR,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,132.63,-100.0,2010-11-06
"M. Camby, .S. Marks, .B. Roy, .N. Batum, .A. Johnson",POR,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,116.76,0.0,2010-11-06
"S. Marks, .D. Cunningham, .P. Mills, .W. Matthews, .L. Babbitt",POR,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,85.97,0.0,2010-11-06
"L. Aldridge, .N. Batum, .D. Cunningham, .P. Mills, .W. Matthews",POR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,65.45,0.0,2010-11-06
"M. Camby, .A. Miller, .B. Roy, .N. Batum, .L. Babbitt",POR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"M. Camby, .B. Roy, .N. Batum, .L. Babbitt, .A. Johnson",POR,1,0,200.0,0.0,200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,149.22,100,2010-11-06
"M. Camby, .L. Aldridge, .B. Roy, .N. Batum, .A. Johnson",POR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"M. Camby, .L. Aldridge, .B. Roy, .W. Matthews, .A. Johnson",POR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.46,0.0,2010-11-06
"M. Camby, .S. Marks, .A. Miller, .B. Roy, .N. Batum",POR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"M. Camby, .S. Marks, .A. Miller, .B. Roy, .W. Matthews",POR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"S. Marks, .A. Miller, .B. Roy, .D. Cunningham, .W. Matthews",POR,1,0,0.0,300.0,-300.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.00,-33.3,2010-11-06
"S. Marks, .A. Miller, .B. Roy, .N. Batum, .D. Cunningham",POR,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,154.29,100,2010-11-06
"S. Marks, .L. Aldridge, .D. Cunningham, .P. Mills, .W. Matthews",POR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"R. Evans, .J. Jack, .L. Kleiza, .A. Bargnani, .D. DeRozan",TOR,1,18,76.5,97.0,-20.5,30.0,0.50,6.8,35.0,52.4,43.9,0.2,33.3,39.3,88.78,31.8,2010-11-06
"D. Andersen, .L. Barbosa, .A. Johnson, .J. Calderon, .J. Wright",TOR,1,6,114.3,76.9,37.4,40.0,2.00,12.5,0.0,100,37.5,0.1,50.0,61.2,113.02,75.7,2010-11-06
"D. Andersen, .L. Barbosa, .A. Johnson, .J. Calderon, .D. DeRozan",TOR,1,4,88.9,25.0,63.9,100,0.50,7.7,60.0,100,77.8,0.2,16.7,44.1,104.17,700.0,2010-11-06
"L. Barbosa, .A. Johnson, .J. Calderon, .A. Bargnani, .J. Wright",TOR,1,4,85.7,75.0,10.7,33.3,0.00,12.5,0.0,75.0,37.5,0.0,42.9,42.9,90.76,26.7,2010-11-06
"D. Andersen, .M. Banks, .J. Jack, .J. Wright, .J. Dorsey",TOR,1,3,200.0,28.6,171.4,66.7,0.00,22.2,100,100,100,0.0,75.0,90.4,112.10,206.7,2010-11-06
"L. Barbosa, .J. Jack, .L. Kleiza, .A. Johnson, .A. Bargnani",TOR,1,3,100.0,180.0,-80.0,0.0,0.00,0.0,66.7,33.3,50.0,0.4,50.0,47.0,83.72,-12.5,2010-11-06
"A. Johnson, .J. Calderon, .A. Bargnani, .J. Wright, .D. DeRozan",TOR,1,2,66.7,150.0,-83.3,100,0.00,16.7,50.0,100,60.0,0.0,20.0,20.0,88.42,-15.4,2010-11-06
"D. Andersen, .L. Barbosa, .L. Kleiza, .A. Johnson, .J. Calderon",TOR,1,2,100.0,125.0,-25.0,50.0,1.00,20.0,0.0,0.0,0.0,0.3,66.7,66.7,104.73,33.3,2010-11-06
"J. Jack, .A. Johnson, .J. Calderon, .A. Bargnani, .D. DeRozan",TOR,1,2,0.0,166.7,-166.7,0.0,0.00,0.0,0.0,100,33.3,0.3,0.0,0.0,97.86,-33.3,2010-11-06
"D. Andersen, .J. Jack, .J. Calderon, .J. Dorsey, .D. DeRozan",TOR,1,1,300.0,300.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,150.0,150.0,64.00,36.4,2010-11-06
"D. Andersen, .R. Evans, .L. Barbosa, .J. Jack, .D. DeRozan",TOR,1,1,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,147.69,0.0,2010-11-06
"R. Evans, .L. Barbosa, .J. Calderon, .A. Bargnani, .J. Wright",TOR,1,1,100.0,166.7,-66.7,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,113.6,112.50,-33.3,2010-11-06
"R. Evans, .L. Barbosa, .J. Jack, .A. Bargnani, .J. Wright",TOR,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,73.85,150.0,2010-11-06
"R. Evans, .L. Barbosa, .J. Jack, .L. Kleiza, .A. Bargnani",TOR,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.90,100,2010-11-06
"D. Andersen, .J. Jack, .A. Johnson, .J. Calderon, .D. DeRozan",TOR,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221.54,-200.0,2010-11-06
"D. Andersen, .L. Barbosa, .J. Calderon, .A. Bargnani, .J. Wright",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"D. Andersen, .M. Banks, .J. Jack, .J. Dorsey, .D. DeRozan",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,100,2010-11-06
"D. Andersen, .R. Evans, .L. Barbosa, .A. Johnson, .D. DeRozan",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"L. Barbosa, .J. Jack, .L. Kleiza, .A. Bargnani, .D. DeRozan",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"L. Barbosa, .L. Kleiza, .A. Johnson, .J. Calderon, .A. Bargnani",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"R. Evans, .A. Johnson, .J. Calderon, .J. Wright, .D. DeRozan",TOR,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.22,0.0,2010-11-06
"R. Evans, .J. Jack, .A. Bargnani, .J. Wright, .D. DeRozan",TOR,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.00,0.0,2010-11-06
"R. Evans, .L. Barbosa, .J. Jack, .A. Bargnani, .D. DeRozan",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,1.0,0.0,0.0,205.71,100,2010-11-06
"R. Evans, .L. Kleiza, .A. Bargnani, .J. Wright, .D. DeRozan",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"R. Evans, .L. Kleiza, .J. Calderon, .J. Wright, .D. DeRozan",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-06
"S. Dalembert, .B. Udrih, .C. Landry, .T. Evans, .O. Casspi",SAC,1,10,90.0,145.0,-55.0,55.6,1.00,17.2,44.4,70.0,57.9,0.3,50.0,50.0,93.96,33.7,2010-11-06
"F. Garcia, .D. Jackson, .T. Evans, .O. Casspi, .D. Cousins",SAC,1,6,115.4,66.7,48.7,60.0,1.00,15.8,42.9,55.6,50.0,0.2,50.0,56.8,98.63,89.7,2010-11-06
"S. Dalembert, .B. Udrih, .F. Garcia, .J. Thompson, .D. Jackson",SAC,1,6,120.0,77.8,42.2,100,1.50,20.0,40.0,66.7,50.0,0.2,50.0,61.5,80.95,84.0,2010-11-06
"F. Garcia, .C. Landry, .T. Evans, .O. Casspi, .D. Cousins",SAC,1,4,83.3,150.0,-66.7,0.0,0.00,0.0,40.0,25.0,33.3,0.0,28.6,31.7,79.30,-12.5,2010-11-06
"S. Dalembert, .B. Udrih, .F. Garcia, .T. Evans, .D. Cousins",SAC,1,4,75.0,125.0,-50.0,50.0,1.00,9.1,40.0,50.0,42.9,0.1,33.3,38.7,106.18,0.0,2010-11-06
"F. Garcia, .J. Thompson, .D. Jackson, .T. Evans, .D. Cousins",SAC,1,3,100.0,71.4,28.6,50.0,0.00,14.3,0.0,75.0,37.5,0.0,40.0,47.5,112.10,63.2,2010-11-06
"S. Dalembert, .B. Udrih, .C. Landry, .J. Thompson, .T. Evans",SAC,1,3,114.3,85.7,28.6,50.0,0.50,12.5,0.0,66.7,50.0,0.3,66.7,84.0,103.49,105.9,2010-11-06
"S. Dalembert, .B. Udrih, .F. Garcia, .D. Jackson, .T. Evans",SAC,1,3,100.0,80.0,20.0,0.0,0.00,0.0,50.0,100,66.7,0.3,37.5,41.0,73.22,-40.0,2010-11-06
"B. Udrih, .F. Garcia, .J. Thompson, .D. Jackson, .D. Cousins",SAC,1,2,50.0,80.0,-30.0,0.0,0.00,0.0,0.0,100,50.0,0.5,50.0,50.0,110.77,-50.0,2010-11-06
"S. Dalembert, .B. Udrih, .F. Garcia, .C. Landry, .J. Thompson",SAC,1,2,233.3,100.0,133.3,33.3,0.00,16.7,100,50.0,75.0,0.0,70.0,70.0,81.95,73.7,2010-11-06
"S. Dalembert, .F. Garcia, .T. Evans, .O. Casspi, .D. Cousins",SAC,1,2,100.0,175.0,-75.0,50.0,1.00,16.7,50.0,0.0,25.0,0.3,50.0,50.0,78.37,23.5,2010-11-06
"B. Udrih, .F. Garcia, .T. Evans, .O. Casspi, .D. Cousins",SAC,1,1,80.0,25.0,55.0,0.0,0.00,0.0,33.3,100,60.0,0.0,40.0,40.0,190.59,0.0,2010-11-06
"S. Dalembert, .B. Udrih, .J. Thompson, .T. Evans, .O. Casspi",SAC,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.39,-100.0,2010-11-06
"S. Dalembert, .B. Udrih, .T. Evans, .O. Casspi, .D. Cousins",SAC,1,1,0.0,133.3,-133.3,0.0,0.00,0.0,100,100,100,1.0,0.0,0.0,121.69,333.3,2010-11-06
"S. Dalembert, .F. Garcia, .D. Jackson, .T. Evans, .O. Casspi",SAC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.52,100,2010-11-06
"Z. Randolph, .R. Gay, .M. Conley, .M. Gasol, .O. Mayo",MEM,1,23,115.2,97.7,17.5,38.1,1.60,13.1,31.8,56.5,44.4,0.1,51.2,54.9,94.23,61.8,2010-11-06
"R. Gay, .M. Conley, .D. Arthur, .H. Thabeet, .X. Henry",MEM,1,5,122.2,111.1,11.1,40.0,1.00,13.3,66.7,42.9,53.8,0.2,50.0,50.6,82.57,62.1,2010-11-06
"R. Gay, .A. Law, .M. Gasol, .H. Thabeet, .X. Henry",MEM,1,4,50.0,133.3,-83.3,0.0,0.00,0.0,50.0,50.0,50.0,0.5,33.3,43.6,78.55,-44.4,2010-11-06
"R. Gay, .A. Law, .M. Gasol, .O. Mayo, .D. Arthur",MEM,1,4,110.0,66.7,43.3,50.0,1.00,16.7,0.0,100,60.0,0.2,75.0,79.9,101.71,87.5,2010-11-06
