lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"T. Parker, .L. Aldridge, .K. Leonard, .D. Dedmon, .J. Simmons",SAS,1,11,141.2,89.5,51.7,87.5,7.00,29.2,0.0,100,45.5,0.1,71.4,76.1,81.36,70.0,2017-04-04
"P. Gasol, .L. Aldridge, .P. Mills, .K. Leonard, .J. Simmons",SAS,1,6,116.7,90.0,26.7,80.0,0.00,22.2,25.0,75.0,50.0,0.0,46.2,50.4,86.82,86.7,2017-04-04
"P. Gasol, .T. Parker, .L. Aldridge, .K. Leonard, .J. Simmons",SAS,1,6,54.5,75.0,-20.5,50.0,0.25,7.7,20.0,85.7,58.3,0.4,40.0,44.4,98.28,29.2,2017-04-04
"T. Parker, .L. Aldridge, .K. Leonard, .D. Dedmon, .B. Forbes",SAS,1,5,137.5,75.0,62.5,20.0,0.00,11.1,0.0,42.9,30.0,0.0,71.4,69.8,77.58,73.3,2017-04-04
"M. Ginobili, .P. Gasol, .D. Lee, .P. Mills, .K. Anderson",SAS,1,4,0.0,71.4,-71.4,0.0,0.00,0.0,33.3,60.0,45.5,0.3,0.0,0.0,93.33,-100.0,2017-04-04
"P. Gasol, .D. Lee, .P. Mills, .K. Anderson, .B. Forbes",SAS,1,4,200.0,71.4,128.6,50.0,0.00,25.0,66.7,40.0,50.0,0.0,77.8,77.8,77.24,100,2017-04-04
"P. Gasol, .L. Aldridge, .P. Mills, .K. Leonard, .K. Anderson",SAS,1,4,85.7,87.5,-1.8,0.0,0.00,0.0,33.3,75.0,57.1,0.3,40.0,51.0,101.41,50.0,2017-04-04
"P. Gasol, .T. Parker, .D. Lee, .J. Simmons, .K. Anderson",SAS,1,3,33.3,50.0,-16.7,100,1.00,14.3,0.0,100,42.9,0.2,20.0,20.0,106.01,20.0,2017-04-04
"P. Gasol, .T. Parker, .L. Aldridge, .P. Mills, .K. Leonard",SAS,1,3,66.7,160.0,-93.3,0.0,0.00,0.0,0.0,50.0,20.0,0.2,25.0,41.0,93.67,0.0,2017-04-04
"D. Lee, .L. Aldridge, .P. Mills, .K. Anderson, .B. Forbes",SAS,1,2,66.7,166.7,-100.0,100,0.00,25.0,0.0,100,33.3,0.0,33.3,33.3,72.00,29.4,2017-04-04
"M. Ginobili, .P. Gasol, .L. Aldridge, .P. Mills, .K. Leonard",SAS,1,2,0.0,66.7,-66.7,0.0,0.00,0.0,33.3,100,60.0,0.5,0.0,0.0,93.33,-166.7,2017-04-04
"T. Parker, .D. Lee, .L. Aldridge, .K. Leonard, .J. Simmons",SAS,1,2,166.7,233.3,-66.7,100,0.00,40.0,0.0,0.0,0.0,0.0,83.3,83.3,83.08,32.1,2017-04-04
"M. Ginobili, .P. Gasol, .D. Lee, .P. Mills, .K. Leonard",SAS,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,0.0,88.16,-100.0,2017-04-04
"T. Parker, .D. Lee, .L. Aldridge, .K. Leonard, .B. Forbes",SAS,1,1,200.0,100.0,100.0,100,0.00,40.0,0.0,100,100,0.0,150.0,150.0,87.80,81.8,2017-04-04
"L. Aldridge, .P. Mills, .K. Leonard, .D. Dedmon, .B. Forbes",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-04-04
"L. Aldridge, .P. Mills, .K. Leonard, .D. Dedmon, .J. Simmons",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-04-04
"L. Aldridge, .P. Mills, .K. Leonard, .D. Dedmon, .K. Anderson",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-04-04
