lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. Favors, .G. Hayward, .S. Mack, .R. Gobert, .R. Hood",UTA,1,14,155.6,125.9,29.6,57.1,4.00,22.2,12.5,87.5,50.0,0.1,78.6,78.6,95.65,62.8,2016-03-11
"D. Favors, .G. Hayward, .S. Mack, .R. Hood, .T. Lyles",UTA,1,4,180.0,100.0,80.0,0.0,0.00,0.0,100,100,100,0.0,78.6,85.6,100.86,105.7,2016-03-11
"D. Favors, .T. Booker, .C. Johnson, .R. Neto, .R. Hood",UTA,1,4,110.0,44.4,65.6,33.3,0.33,8.3,50.0,71.4,66.7,0.3,60.0,76.4,102.86,210.0,2016-03-11
"G. Hayward, .S. Mack, .R. Gobert, .R. Hood, .T. Lyles",UTA,1,3,83.3,66.7,16.7,0.0,0.00,0.0,0.0,75.0,60.0,0.3,66.7,64.4,98.18,0.0,2016-03-11
"S. Mack, .C. Johnson, .R. Gobert, .R. Hood, .T. Lyles",UTA,1,3,42.9,128.6,-85.7,0.0,0.00,0.0,0.0,100,50.0,0.3,37.5,37.5,100.30,7.1,2016-03-11
"D. Favors, .G. Hayward, .C. Johnson, .R. Neto, .T. Lyles",UTA,1,2,66.7,100.0,-33.3,0.0,0.00,0.0,0.0,100,33.3,0.0,33.3,33.3,83.31,13.3,2016-03-11
"D. Favors, .G. Hayward, .R. Neto, .R. Hood, .T. Lyles",UTA,1,2,100.0,0.0,100.0,0.0,0.00,0.0,50.0,100,75.0,0.3,50.0,50.0,112.94,180.0,2016-03-11
"D. Favors, .G. Hayward, .T. Booker, .T. Burke, .R. Neto",UTA,1,2,175.0,140.0,35.0,100,0.00,33.3,0.0,100,50.0,0.0,83.3,90.2,89.38,57.1,2016-03-11
"G. Hayward, .T. Booker, .S. Mack, .C. Johnson, .R. Gobert",UTA,1,2,60.0,20.0,40.0,100,0.50,16.7,0.0,75.0,50.0,0.4,100,54.3,116.13,-16.7,2016-03-11
"G. Hayward, .T. Booker, .S. Mack, .R. Gobert, .J. Ingles",UTA,1,2,40.0,140.0,-100.0,0.0,0.00,0.0,0.0,100,25.0,0.2,0.0,25.8,113.39,-33.3,2016-03-11
"C. Johnson, .J. Withey, .R. Neto, .J. Ingles, .T. Lyles",UTA,1,1,100.0,150.0,-50.0,0.0,0.00,0.0,0.0,100,100,0.0,100,100,96.00,50.0,2016-03-11
"D. Favors, .G. Hayward, .T. Booker, .R. Neto, .R. Hood",UTA,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,66.7,0.0,66.7,0.0,0.0,0.0,77.84,500.0,2016-03-11
"D. Favors, .T. Booker, .S. Mack, .R. Hood, .J. Ingles",UTA,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,66.7,0.5,0.0,0.0,128.57,-33.3,2016-03-11
"D. Favors, .T. Booker, .T. Burke, .R. Neto, .J. Ingles",UTA,1,1,100.0,66.7,33.3,100,0.50,25.0,0.0,25.0,25.0,0.7,150.0,150.0,101.65,75.0,2016-03-11
"G. Hayward, .S. Mack, .C. Johnson, .J. Withey, .T. Lyles",UTA,1,1,150.0,0.0,150.0,0.0,0.00,0.0,0.0,100,66.7,0.0,50.0,61.5,74.81,200.0,2016-03-11
"G. Hayward, .T. Booker, .S. Mack, .R. Gobert, .R. Hood",UTA,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,100,0.5,0.0,0.0,99.31,0.0,2016-03-11
"S. Mack, .R. Gobert, .T. Burke, .R. Hood, .T. Lyles",UTA,1,1,200.0,66.7,133.3,50.0,0.00,33.3,0.0,50.0,50.0,0.0,100,100,100.00,90.9,2016-03-11
"T. Booker, .S. Mack, .R. Gobert, .T. Burke, .J. Ingles",UTA,1,1,66.7,0.0,66.7,0.0,0.00,0.0,0.0,100,66.7,0.3,50.0,50.0,137.14,-100.0,2016-03-11
"C. Johnson, .R. Gobert, .R. Neto, .R. Hood, .T. Lyles",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-11
"D. Favors, .G. Hayward, .T. Booker, .C. Johnson, .R. Neto",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-11
"D. Favors, .G. Hayward, .T. Booker, .S. Mack, .C. Johnson",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-11
"D. Favors, .G. Hayward, .T. Booker, .S. Mack, .J. Ingles",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-11
"D. Favors, .G. Hayward, .T. Booker, .S. Mack, .R. Hood",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-11
"D. Favors, .T. Booker, .R. Neto, .R. Hood, .J. Ingles",UTA,1,0,300.0,200.0,100.0,100,0.00,50.0,0.0,0.0,0.0,0.0,100,104.2,125.22,80.0,2016-03-11
"G. Hayward, .R. Gobert, .R. Neto, .R. Hood, .T. Lyles",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-11
"M. Gortat, .G. Temple, .J. Wall, .M. Morris, .O. Porter Jr",WAS,1,12,118.2,139.1,-20.9,63.6,1.75,23.3,14.3,88.9,56.3,0.2,66.7,68.9,91.62,40.4,2016-03-11
"Nene, .A. Anderson, .J. Dudley, .R. Sessions, .M. Thornton",WAS,1,7,92.9,64.3,28.6,66.7,2.00,19.0,33.3,100,53.8,0.1,43.3,43.3,95.57,73.0,2016-03-11
"Nene, .G. Temple, .J. Wall, .M. Morris, .O. Porter Jr",WAS,1,6,133.3,158.3,-25.0,80.0,1.33,25.0,0.0,50.0,25.0,0.3,85.7,91.3,99.40,38.7,2016-03-11
"M. Gortat, .R. Sessions, .J. Wall, .M. Morris, .O. Porter Jr",WAS,1,5,100.0,63.6,36.4,33.3,0.50,7.7,20.0,100,55.6,0.2,42.9,57.1,104.55,100,2016-03-11
