lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"A. Miller, .G. Wallace, .L. Aldridge, .N. Batum, .W. Matthews",POR,1,20,136.1,80.0,56.1,61.9,3.25,22.8,50.0,77.8,64.7,0.1,59.7,62.0,87.31,86.4,2011-03-22
"B. Roy, .R. Fernandez, .N. Batum, .W. Matthews, .C. Johnson",POR,1,5,54.5,63.6,-9.1,100,0.67,14.3,16.7,71.4,46.2,0.3,35.7,38.1,116.04,37.5,2011-03-22
"G. Wallace, .L. Aldridge, .B. Roy, .R. Fernandez, .W. Matthews",POR,1,4,100.0,62.5,37.5,33.3,1.00,7.7,33.3,50.0,37.5,0.1,37.5,49.0,102.25,94.1,2011-03-22
"R. Fernandez, .N. Batum, .P. Mills, .A. Johnson, .C. Johnson",POR,1,4,87.5,50.0,37.5,66.7,0.67,20.0,0.0,66.7,40.0,0.4,60.0,64.3,96.40,100,2011-03-22
"A. Miller, .L. Aldridge, .B. Roy, .R. Fernandez, .N. Batum",POR,1,3,185.7,166.7,19.0,66.7,0.00,22.2,0.0,100,66.7,0.0,100,104.8,109.22,61.5,2011-03-22
"G. Wallace, .B. Roy, .R. Fernandez, .W. Matthews, .C. Johnson",POR,1,3,57.1,62.5,-5.4,0.0,0.00,0.0,75.0,66.7,71.4,0.6,33.3,33.3,115.20,12.5,2011-03-22
"A. Miller, .R. Fernandez, .N. Batum, .W. Matthews, .C. Johnson",POR,1,2,175.0,50.0,125.0,100,0.00,42.9,0.0,100,66.7,0.0,75.0,78.8,111.84,100,2011-03-22
"G. Wallace, .L. Aldridge, .B. Roy, .R. Fernandez, .N. Batum",POR,1,2,140.0,60.0,80.0,100,1.00,16.7,0.0,50.0,40.0,0.2,75.0,93.1,109.09,150.0,2011-03-22
"G. Wallace, .L. Aldridge, .R. Fernandez, .N. Batum, .W. Matthews",POR,1,2,50.0,25.0,25.0,0.0,0.00,0.0,100,50.0,66.7,0.8,0.0,34.7,96.00,36.4,2011-03-22
"A. Miller, .B. Roy, .N. Batum, .W. Matthews, .C. Johnson",POR,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,50.0,0.0,50.0,0.0,0.0,0.0,80.00,-100.0,2011-03-22
