lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"K. Garnett, .R. Wallace, .R. Allen, .P. Pierce, .R. Rondo",BOS,1,20,95.0,78.0,17.0,71.4,3.33,17.5,28.0,80.0,51.1,0.1,38.2,44.4,98.29,63.2,2010-03-26
"K. Garnett, .R. Allen, .P. Pierce, .R. Rondo, .G. Davis",BOS,1,5,133.3,61.5,71.8,100,6.00,33.3,0.0,85.7,54.5,0.1,60.0,68.0,120.40,94.0,2010-03-26
"M. Finley, .R. Wallace, .R. Allen, .S. Williams, .R. Rondo",BOS,1,4,137.5,114.3,23.2,80.0,4.00,33.3,0.0,66.7,40.0,0.1,78.6,78.6,101.89,61.7,2010-03-26
"M. Finley, .T. Allen, .N. Robinson, .S. Williams, .G. Davis",BOS,1,4,71.4,75.0,-3.6,50.0,1.00,11.1,25.0,80.0,55.6,0.1,40.0,37.0,82.44,10.0,2010-03-26
"M. Finley, .B. Scalabrine, .M. Daniels, .T. Allen, .S. Williams",BOS,1,3,66.7,140.0,-73.3,50.0,0.00,12.5,33.3,100,42.9,0.0,33.3,27.3,97.78,-33.3,2010-03-26
"R. Allen, .P. Pierce, .B. Scalabrine, .S. Williams, .R. Rondo",BOS,1,3,40.0,120.0,-80.0,100,0.00,16.7,0.0,100,33.3,0.0,20.0,20.0,93.51,8.0,2010-03-26
"P. Pierce, .T. Allen, .N. Robinson, .S. Williams, .G. Davis",BOS,1,2,75.0,0.0,75.0,0.0,0.00,0.0,0.0,75.0,42.9,0.0,0.0,39.9,112.70,-200.0,2010-03-26
"R. Allen, .B. Scalabrine, .M. Daniels, .T. Allen, .S. Williams",BOS,1,2,100.0,100.0,0.0,0.0,0.00,0.0,66.7,100,75.0,0.0,40.0,40.0,86.62,60.0,2010-03-26
"R. Allen, .P. Pierce, .S. Williams, .R. Rondo, .G. Davis",BOS,1,2,180.0,150.0,30.0,66.7,0.00,25.0,50.0,0.0,50.0,0.0,70.0,76.5,88.16,57.6,2010-03-26
"K. Garnett, .R. Allen, .P. Pierce, .S. Williams, .R. Rondo",BOS,1,1,100.0,0.0,100.0,0.0,0.00,0.0,50.0,0.0,50.0,0.0,33.3,33.3,96.16,100,2010-03-26
"M. Finley, .R. Wallace, .T. Allen, .N. Robinson, .S. Williams",BOS,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,0.0,151.58,0.0,2010-03-26
"R. Allen, .M. Daniels, .S. Williams, .R. Rondo, .G. Davis",BOS,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,50.0,0.0,50.0,0.7,0.0,0.0,112.21,-122.2,2010-03-26
"K. Garnett, .R. Allen, .P. Pierce, .T. Allen, .R. Rondo",BOS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.00,-200.0,2010-03-26
"M. Daniels, .T. Allen, .S. Williams, .R. Rondo, .G. Davis",BOS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"M. Finley, .M. Daniels, .T. Allen, .S. Williams, .G. Davis",BOS,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"M. Finley, .R. Wallace, .R. Allen, .N. Robinson, .S. Williams",BOS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"P. Pierce, .T. Allen, .S. Williams, .R. Rondo, .G. Davis",BOS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"R. Allen, .P. Pierce, .B. Scalabrine, .T. Allen, .S. Williams",BOS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"R. Wallace, .R. Allen, .P. Pierce, .B. Scalabrine, .R. Rondo",BOS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"R. Wallace, .R. Allen, .P. Pierce, .R. Rondo, .G. Davis",BOS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,102.86,66.7,2010-03-26
"R. Wallace, .R. Allen, .P. Pierce, .S. Williams, .R. Rondo",BOS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"B. Udrih, .C. Landry, .D. McGuire, .J. Thompson, .D. Greene",SAC,1,11,81.0,109.5,-28.6,42.9,0.50,11.5,25.0,75.0,55.0,0.3,46.7,50.7,94.21,31.0,2010-03-26
"I. Udoka, .B. Udrih, .S. May, .C. Landry, .D. Greene",SAC,1,9,133.3,83.3,50.0,66.7,1.33,16.7,40.0,57.1,52.6,0.2,65.0,78.5,93.74,100,2010-03-26
"B. Udrih, .S. Hawes, .C. Landry, .D. McGuire, .D. Greene",SAC,1,8,61.1,105.6,-44.4,50.0,0.50,10.0,0.0,66.7,38.1,0.2,40.0,42.0,111.24,15.4,2010-03-26
"B. Udrih, .A. Nocioni, .S. May, .C. Landry, .O. Casspi",SAC,1,4,125.0,137.5,-12.5,80.0,4.00,28.6,50.0,100,66.7,0.1,55.6,55.6,98.46,48.1,2010-03-26
"A. Nocioni, .F. Garcia, .J. Thompson, .D. Greene, .O. Casspi",SAC,1,3,57.1,50.0,7.1,50.0,0.00,12.5,0.0,80.0,44.4,0.0,40.0,40.0,100.86,120.0,2010-03-26
"B. Udrih, .A. Nocioni, .S. May, .C. Landry, .D. Greene",SAC,1,3,28.6,100.0,-71.4,0.0,0.00,0.0,0.0,100,33.3,0.3,20.0,20.0,129.23,-23.5,2010-03-26
"I. Udoka, .B. Udrih, .S. May, .J. Thompson, .D. Greene",SAC,1,3,133.3,40.0,93.3,100,0.00,40.0,0.0,100,66.7,0.0,66.7,66.7,89.49,93.1,2010-03-26
"I. Udoka, .B. Udrih, .C. Landry, .J. Thompson, .D. Greene",SAC,1,2,100.0,100.0,0.0,100,0.00,16.7,33.3,75.0,57.1,0.0,25.0,41.0,90.63,58.3,2010-03-26
"A. Nocioni, .S. May, .F. Garcia, .C. Landry, .O. Casspi",SAC,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,33.3,100,50.0,0.0,0.0,0.0,88.89,-100.0,2010-03-26
"B. Udrih, .S. May, .C. Landry, .D. McGuire, .D. Greene",SAC,1,1,133.3,66.7,66.7,100,0.00,25.0,0.0,0.0,0.0,0.0,50.0,69.4,105.37,76.9,2010-03-26
"F. Garcia, .C. Landry, .J. Thompson, .D. Greene, .O. Casspi",SAC,1,1,0.0,150.0,-150.0,0.0,0.00,0.0,50.0,100,66.7,0.3,0.0,0.0,111.80,220.0,2010-03-26
"I. Udoka, .B. Udrih, .S. May, .C. Landry, .D. McGuire",SAC,1,1,100.0,100.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,53.2,90.00,100,2010-03-26
"A. Nocioni, .S. May, .F. Garcia, .D. Greene, .O. Casspi",SAC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"B. Udrih, .C. Landry, .D. McGuire, .D. Greene, .J. Dorsey",SAC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"B. Udrih, .F. Garcia, .C. Landry, .J. Thompson, .D. Greene",SAC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"I. Udoka, .B. Udrih, .C. Landry, .D. McGuire, .D. Greene",SAC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,0.0,100,1.0,0.0,0.0,450.00,300.0,2010-03-26
"I. Udoka, .C. Landry, .D. McGuire, .D. Greene, .J. Dorsey",SAC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,112.50,0.0,2010-03-26
"T. Ratliff, .S. Jackson, .G. Wallace, .B. Diaw, .R. Felton",CHA,1,19,126.5,100.0,26.5,66.7,1.71,25.5,12.5,73.3,52.2,0.2,74.0,76.6,87.89,67.1,2010-03-26
"S. Jackson, .T. Chandler, .G. Wallace, .B. Diaw, .R. Felton",CHA,1,5,154.5,66.7,87.9,57.1,4.00,25.0,50.0,71.4,66.7,0.1,83.3,86.0,104.35,107.5,2010-03-26
"T. Ratliff, .S. Jackson, .B. Diaw, .R. Felton, .S. Graham",CHA,1,5,120.0,100.0,20.0,66.7,2.00,15.4,25.0,100,57.1,0.1,58.3,60.2,93.16,71.4,2010-03-26
"L. Hughes, .T. Chandler, .G. Wallace, .T. Thomas, .D. Augustin",CHA,1,4,85.7,42.9,42.9,33.3,0.50,8.3,66.7,100,77.8,0.3,33.3,33.3,87.27,200.0,2010-03-26
"T. Ratliff, .L. Hughes, .S. Graham, .T. Thomas, .D. Augustin",CHA,1,4,137.5,125.0,12.5,20.0,0.00,8.3,50.0,100,62.5,0.0,55.0,50.6,88.28,33.3,2010-03-26
"S. Jackson, .T. Chandler, .G. Wallace, .T. Thomas, .D. Augustin",CHA,1,3,20.0,216.7,-196.7,0.0,0.00,0.0,0.0,0.0,0.0,0.6,0.0,26.6,93.78,-70.6,2010-03-26
"L. Hughes, .S. Graham, .T. Thomas, .G. Henderson, .D. Brown",CHA,1,2,33.3,200.0,-166.7,100,0.50,12.5,33.3,100,50.0,0.3,25.0,25.0,121.85,-57.1,2010-03-26
"L. Hughes, .T. Chandler, .S. Graham, .T. Thomas, .D. Augustin",CHA,1,2,0.0,0.0,0.0,0.0,0.00,0.0,66.7,100,80.0,0.7,0.0,0.0,68.57,69.2,2010-03-26
"L. Hughes, .T. Chandler, .G. Wallace, .B. Diaw, .D. Augustin",CHA,1,1,66.7,100.0,-33.3,100,0.00,25.0,0.0,100,50.0,0.0,50.0,50.0,109.09,40.0,2010-03-26
"L. Hughes, .T. Chandler, .G. Wallace, .B. Diaw, .R. Felton",CHA,1,1,300.0,0.0,300.0,100,0.00,50.0,0.0,0.0,0.0,0.0,150.0,150.0,87.27,133.3,2010-03-26
"S. Jackson, .T. Chandler, .B. Diaw, .R. Felton, .S. Graham",CHA,1,1,100.0,100.0,0.0,100,0.00,25.0,0.0,100,100,0.0,150.0,150.0,237.62,73.3,2010-03-26
"S. Jackson, .T. Chandler, .G. Wallace, .B. Diaw, .D. Augustin",CHA,1,1,200.0,150.0,50.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,113.6,97.46,83.3,2010-03-26
"T. Ratliff, .S. Jackson, .L. Hughes, .B. Diaw, .D. Augustin",CHA,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.00,-50.0,2010-03-26
"S. Jackson, .T. Chandler, .B. Diaw, .R. Felton, .G. Henderson",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"S. Jackson, .T. Chandler, .R. Felton, .G. Henderson, .D. Brown",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"T. Chandler, .R. Felton, .T. Thomas, .G. Henderson, .D. Brown",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"T. Chandler, .S. Graham, .T. Thomas, .G. Henderson, .D. Brown",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"T. Ratliff, .S. Jackson, .L. Hughes, .B. Diaw, .R. Felton",CHA,1,0,150.0,100.0,50.0,100,0.00,33.3,100,0.0,100,0.0,50.0,61.5,263.01,100,2010-03-26
"T. Ratliff, .S. Jackson, .L. Hughes, .T. Thomas, .D. Augustin",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"M. Miller, .S. Livingston, .A. Blatche, .J. Singleton, .A. Gee",WAS,1,19,118.2,132.4,-14.2,73.3,3.67,22.9,26.7,87.5,47.8,0.1,56.7,59.7,86.61,38.0,2010-03-26
"M. Miller, .A. Blatche, .J. Singleton, .R. Foye, .A. Gee",WAS,1,6,45.5,133.3,-87.9,100,0.50,13.3,28.6,50.0,38.5,0.4,27.8,27.8,89.51,-6.3,2010-03-26
"Q. Ross, .A. Blatche, .R. Foye, .N. Young, .J. McGee",WAS,1,4,75.0,62.5,12.5,0.0,0.00,0.0,33.3,66.7,55.6,0.3,37.5,56.4,88.28,-57.1,2010-03-26
"M. Miller, .A. Blatche, .R. Foye, .N. Young, .J. McGee",WAS,1,3,100.0,120.0,-20.0,100,2.00,28.6,0.0,25.0,16.7,0.2,62.5,62.5,94.12,52.6,2010-03-26
"M. Miller, .S. Livingston, .A. Blatche, .J. Singleton, .N. Young",WAS,1,3,85.7,85.7,0.0,66.7,0.67,22.2,0.0,100,66.7,0.4,75.0,75.0,113.83,53.3,2010-03-26
"M. Miller, .S. Livingston, .J. Singleton, .J. McGee, .A. Gee",WAS,1,3,116.7,100.0,16.7,50.0,1.00,14.3,0.0,75.0,60.0,0.2,66.7,73.5,95.66,57.1,2010-03-26
"Q. Ross, .J. Singleton, .R. Foye, .N. Young, .J. McGee",WAS,1,3,116.7,66.7,50.0,33.3,1.00,12.5,33.3,0.0,20.0,0.2,58.3,58.3,101.05,60.0,2010-03-26
"J. Singleton, .R. Foye, .N. Young, .J. McGee, .A. Gee",WAS,1,2,200.0,33.3,166.7,0.0,0.00,0.0,0.0,66.7,50.0,0.0,100,105.0,121.85,157.1,2010-03-26
"A. Blatche, .R. Foye, .N. Young, .J. McGee, .A. Gee",WAS,1,1,250.0,100.0,150.0,100,0.00,50.0,0.0,0.0,0.0,0.0,125.0,125.0,96.00,100,2010-03-26
"M. Miller, .A. Blatche, .R. Foye, .J. McGee, .A. Gee",WAS,1,1,50.0,150.0,-100.0,0.0,0.00,0.0,0.0,100,33.3,0.0,0.0,26.6,128.00,-40.0,2010-03-26
"M. Miller, .Q. Ross, .S. Livingston, .J. Singleton, .J. McGee",WAS,1,1,100.0,150.0,-50.0,100,0.00,33.3,0.0,0.0,0.0,0.0,50.0,50.0,190.10,26.7,2010-03-26
"M. Miller, .S. Livingston, .A. Blatche, .J. McGee, .A. Gee",WAS,1,1,150.0,200.0,-50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,150.0,150.0,99.31,22.2,2010-03-26
"M. Miller, .S. Livingston, .F. Oberto, .J. Singleton, .N. Young",WAS,1,1,0.0,50.0,-50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,123.08,150.0,2010-03-26
"Q. Ross, .A. Blatche, .J. Singleton, .R. Foye, .N. Young",WAS,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,77.14,50.0,2010-03-26
"M. Miller, .A. Blatche, .R. Foye, .N. Young, .A. Gee",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"M. Miller, .J. Singleton, .R. Foye, .J. McGee, .A. Gee",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"M. Miller, .S. Livingston, .A. Blatche, .N. Young, .A. Gee",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
"M. Miller, .S. Livingston, .J. Singleton, .N. Young, .J. McGee",WAS,1,0,0.0,300.0,-300.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.01,-200.0,2010-03-26
"Q. Ross, .A. Blatche, .J. Singleton, .R. Foye, .A. Gee",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-26
