lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"L. Scola, .P. Tucker, .J. Dudley, .G. Dragic, .M. Morris",PHX,1,10,94.1,83.3,10.8,66.7,1.33,15.4,45.5,87.5,63.2,0.2,35.3,42.6,85.71,68.9,2013-03-06
"L. Scola, .M. Gortat, .P. Tucker, .J. Dudley, .G. Dragic",PHX,1,8,83.3,100.0,-16.7,85.7,2.00,25.0,0.0,100,46.7,0.2,50.0,48.6,100.60,44.2,2013-03-06
"M. Beasley, .G. Dragic, .W. Johnson, .M. Morris, .D. Garrett",PHX,1,6,40.0,114.3,-74.3,50.0,0.17,5.9,14.3,100,40.0,0.4,25.0,30.7,111.96,-47.8,2013-03-06
"M. Beasley, .H. Haddadi, .W. Johnson, .M. Morris, .D. Garrett",PHX,1,6,83.3,76.9,6.4,75.0,1.00,17.6,28.6,100,44.4,0.3,45.5,45.5,103.75,26.9,2013-03-06
"H. Haddadi, .W. Johnson, .M. Morris, .M. Morris, .K. Marshall",PHX,1,3,116.7,114.3,2.4,100,3.00,30.0,33.3,66.7,50.0,0.2,58.3,58.3,100.65,50.0,2013-03-06
"L. Scola, .W. Johnson, .M. Morris, .M. Morris, .D. Garrett",PHX,1,3,33.3,66.7,-33.3,0.0,0.00,0.0,33.3,33.3,33.3,0.5,0.0,25.8,98.74,166.7,2013-03-06
"M. Beasley, .W. Johnson, .M. Morris, .M. Morris, .K. Marshall",PHX,1,3,60.0,100.0,-40.0,100,0.50,14.3,66.7,75.0,71.4,0.4,37.5,37.5,90.00,35.7,2013-03-06
"M. Gortat, .P. Tucker, .G. Dragic, .W. Johnson, .M. Morris",PHX,1,3,87.5,114.3,-26.8,66.7,1.00,20.0,0.0,60.0,42.9,0.3,87.5,87.5,117.14,55.9,2013-03-06
"L. Scola, .P. Tucker, .W. Johnson, .M. Morris, .D. Garrett",PHX,1,2,100.0,50.0,50.0,100,1.00,20.0,50.0,100,80.0,0.3,75.0,52.1,86.90,300.0,2013-03-06
"M. Beasley, .G. Dragic, .W. Johnson, .M. Morris, .M. Morris",PHX,1,2,0.0,175.0,-175.0,0.0,0.00,0.0,0.0,50.0,33.3,0.6,0.0,0.0,87.57,-80.0,2013-03-06
