lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"S. Dalembert, .C. Anthony, .I. Shumpert, .S. Larkin, .T. Hardaway Jr",NYK,1,13,96.2,69.2,26.9,72.7,1.14,21.6,27.3,84.6,58.3,0.3,54.5,55.7,95.63,65.8,2014-11-10
"A. Stoudemire, .C. Anthony, .J. Smith, .J. Smith, .P. Prigioni",NYK,1,8,62.5,85.7,-23.2,100,4.00,18.2,27.3,85.7,50.0,0.1,28.6,31.7,93.10,29.6,2014-11-10
"A. Stoudemire, .C. Anthony, .J. Smith, .I. Shumpert, .S. Larkin",NYK,1,5,87.5,37.5,50.0,0.0,0.00,0.0,50.0,80.0,63.6,0.1,37.5,39.4,77.84,111.1,2014-11-10
"A. Stoudemire, .J. Smith, .J. Smith, .P. Prigioni, .C. Early",NYK,1,4,87.5,25.0,62.5,66.7,1.00,18.2,50.0,83.3,70.0,0.3,50.0,50.0,89.30,280.0,2014-11-10
"A. Stoudemire, .C. Anthony, .I. Shumpert, .S. Larkin, .T. Hardaway Jr",NYK,1,2,50.0,225.0,-175.0,0.0,0.00,0.0,0.0,50.0,33.3,0.5,50.0,41.0,90.00,-33.3,2014-11-10
"A. Stoudemire, .C. Anthony, .J. Smith, .I. Shumpert, .P. Prigioni",NYK,1,2,133.3,0.0,133.3,100,0.00,25.0,0.0,66.7,50.0,0.0,50.0,69.4,83.31,333.3,2014-11-10
"A. Stoudemire, .C. Anthony, .J. Smith, .P. Prigioni, .C. Early",NYK,1,2,50.0,200.0,-150.0,100,0.00,20.0,0.0,100,33.3,0.0,33.3,33.3,101.05,15.4,2014-11-10
"C. Anthony, .J. Smith, .I. Shumpert, .P. Prigioni, .T. Hardaway Jr",NYK,1,2,100.0,66.7,33.3,50.0,0.00,20.0,50.0,0.0,33.3,0.0,50.0,50.0,108.39,66.7,2014-11-10
"C. Anthony, .J. Smith, .I. Shumpert, .S. Larkin, .T. Hardaway Jr",NYK,1,2,125.0,160.0,-35.0,100,2.00,33.3,0.0,0.0,0.0,0.3,83.3,83.3,96.00,28.6,2014-11-10
"C. Anthony, .J. Smith, .J. Smith, .I. Shumpert, .S. Larkin",NYK,1,2,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,69.50,-54.5,2014-11-10
"S. Dalembert, .J. Smith, .J. Smith, .P. Prigioni, .C. Early",NYK,1,2,50.0,80.0,-30.0,100,1.00,16.7,33.3,50.0,40.0,0.3,25.0,25.0,98.93,-12.5,2014-11-10
"A. Stoudemire, .C. Anthony, .I. Shumpert, .P. Prigioni, .T. Hardaway Jr",NYK,1,1,150.0,250.0,-100.0,100,0.00,33.3,0.0,0.0,0.0,0.0,150.0,150.0,102.86,25.0,2014-11-10
"A. Stoudemire, .C. Anthony, .J. Smith, .I. Shumpert, .T. Hardaway Jr",NYK,1,1,225.0,200.0,25.0,50.0,0.00,28.6,100,0.0,100,0.0,90.0,90.0,202.00,55.6,2014-11-10
"A. Stoudemire, .C. Anthony, .J. Smith, .P. Prigioni, .T. Hardaway Jr",NYK,1,1,100.0,66.7,33.3,0.0,0.00,0.0,50.0,100,66.7,0.0,33.3,38.7,99.31,0.0,2014-11-10
"S. Dalembert, .C. Anthony, .J. Smith, .I. Shumpert, .S. Larkin",NYK,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,200.0,2014-11-10
"A. Stoudemire, .C. Anthony, .I. Shumpert, .T. Hardaway Jr., .C. Early",NYK,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-11-10
"A. Stoudemire, .C. Anthony, .J. Smith, .I. Shumpert, .C. Early",NYK,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,800.00",-100.0,2014-11-10
"A. Stoudemire, .C. Anthony, .J. Smith, .I. Shumpert, .C. Early",NYK,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-11-10
"A. Stoudemire, .C. Anthony, .J. Smith, .J. Smith, .I. Shumpert",NYK,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-11-10
"C. Anthony, .J. Smith, .I. Shumpert, .T. Hardaway Jr., .C. Early",NYK,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.71,-100.0,2014-11-10
"C. Anthony, .J. Smith, .J. Smith, .I. Shumpert, .T. Hardaway Jr",NYK,1,0,100.0,0.0,100.0,0.0,0.00,0.0,100,0.0,100,0.0,33.3,33.3,436.36,100,2014-11-10
"S. Dalembert, .C. Anthony, .J. Smith, .J. Smith, .C. Early",NYK,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-11-10
"S. Dalembert, .C. Anthony, .J. Smith, .S. Larkin, .C. Early",NYK,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2014-11-10
