lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"R. Westbrook, .P. George, .S. Adams, .J. Grant, .T. Ferguson",OKC,1,18,138.1,68.3,69.8,45.5,2.00,17.9,26.7,77.3,56.8,0.1,68.6,70.5,108.07,94.8,2018-10-30
"P. Patterson, .N. Noel, .D. Schroder, .A. Abrines, .H. Diallo",OKC,1,4,130.0,70.0,60.0,40.0,2.00,14.3,40.0,100,62.5,0.1,55.0,59.7,122.03,84.6,2018-10-30
"R. Westbrook, .P. George, .P. Patterson, .D. Schroder, .S. Adams",OKC,1,4,130.0,122.2,7.8,25.0,1.00,7.7,50.0,100,71.4,0.1,56.3,63.7,113.53,51.2,2018-10-30
"P. George, .P. Patterson, .D. Schroder, .S. Adams, .T. Ferguson",OKC,1,3,100.0,50.0,50.0,33.3,1.00,11.1,33.3,100,66.7,0.1,58.3,58.1,121.90,93.3,2018-10-30
"R. Westbrook, .P. George, .D. Schroder, .S. Adams, .J. Grant",OKC,1,3,71.4,233.3,-161.9,50.0,0.33,10.0,100,0.0,100,0.4,50.0,51.2,110.77,-3.7,2018-10-30
"R. Westbrook, .P. George, .S. Adams, .A. Abrines, .J. Grant",OKC,1,3,112.5,112.5,0.0,33.3,1.00,11.1,0.0,100,33.3,0.1,58.3,61.5,123.21,33.3,2018-10-30
"D. Schroder, .A. Abrines, .T. Luwawu-Cabarrot, .A. Nader, .H. Diallo",OKC,1,2,0.0,40.0,-40.0,0.0,0.00,0.0,33.3,100,50.0,0.5,0.0,0.0,139.35,142.9,2018-10-30
"P. Patterson, .N. Noel, .D. Schroder, .A. Abrines, .T. Ferguson",OKC,1,2,75.0,75.0,0.0,0.0,0.00,0.0,0.0,33.3,20.0,0.3,50.0,50.0,121.26,0.0,2018-10-30
"R. Westbrook, .P. Patterson, .D. Schroder, .S. Adams, .H. Diallo",OKC,1,2,100.0,166.7,-66.7,0.0,0.00,0.0,66.7,0.0,40.0,0.0,25.0,41.0,85.42,38.5,2018-10-30
"R. Westbrook, .P. Patterson, .S. Adams, .A. Abrines, .T. Ferguson",OKC,1,2,150.0,125.0,25.0,66.7,0.00,28.6,50.0,100,66.7,0.0,60.0,60.0,126.59,53.8,2018-10-30
"P. George, .D. Schroder, .S. Adams, .J. Grant, .T. Ferguson",OKC,1,1,100.0,200.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,117.55,25.0,2018-10-30
"P. George, .P. Patterson, .N. Noel, .D. Schroder, .A. Abrines",OKC,1,1,0.0,125.0,-125.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,124.44,-16.7,2018-10-30
"P. Patterson, .D. Schroder, .S. Adams, .A. Abrines, .H. Diallo",OKC,1,1,100.0,166.7,-66.7,50.0,0.00,20.0,0.0,0.0,0.0,0.0,66.7,66.7,126.00,40.0,2018-10-30
"R. Westbrook, .P. Patterson, .N. Noel, .D. Schroder, .H. Diallo",OKC,1,1,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,0.7,0.0,0.0,134.40,-100.0,2018-10-30
"D. Schroder, .A. Abrines, .J. Grant, .T. Ferguson, .H. Diallo",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-10-30
