lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. Fisher, .K. Bryant, .L. Odom, .P. Gasol, .L. Walton",LAL,1,18,121.6,116.7,5.0,65.0,1.63,21.0,66.7,77.8,72.2,0.2,57.9,57.9,98.15,54.2,2009-02-17
"L. Odom, .C. Mihm, .S. Vujacic, .T. Ariza, .J. Farmar",LAL,1,10,64.7,66.7,-2.0,60.0,1.50,10.0,52.6,54.5,53.3,0.1,23.9,23.0,85.45,35.7,2009-02-17
"D. Fisher, .K. Bryant, .L. Odom, .P. Gasol, .T. Ariza",LAL,1,4,111.1,75.0,36.1,75.0,0.00,23.1,20.0,80.0,50.0,0.0,50.0,56.3,104.62,66.7,2009-02-17
"C. Mihm, .J. Powell, .A. Morrison, .S. Brown, .J. Farmar",LAL,1,3,0.0,125.0,-125.0,0.0,0.00,0.0,100,75.0,83.3,0.9,0.0,0.0,149.61,0.0,2009-02-17
"C. Mihm, .J. Powell, .S. Vujacic, .A. Morrison, .S. Brown",LAL,1,3,62.5,71.4,-8.9,50.0,0.33,9.1,40.0,75.0,55.6,0.4,33.3,36.3,118.03,0.0,2009-02-17
"D. Fisher, .K. Bryant, .P. Gasol, .L. Walton, .J. Powell",LAL,1,3,100.0,66.7,33.3,50.0,1.00,16.7,0.0,66.7,40.0,0.2,62.5,62.5,94.51,50.0,2009-02-17
"K. Bryant, .P. Gasol, .L. Walton, .T. Ariza, .J. Farmar",LAL,1,3,160.0,0.0,160.0,100,0.00,40.0,50.0,60.0,57.1,0.0,66.7,66.7,88.07,186.7,2009-02-17
"C. Mihm, .J. Powell, .S. Vujacic, .A. Morrison, .J. Farmar",LAL,1,2,66.7,50.0,16.7,100,1.00,25.0,0.0,100,75.0,0.3,50.0,50.0,101.82,66.7,2009-02-17
"L. Odom, .P. Gasol, .S. Vujacic, .T. Ariza, .J. Farmar",LAL,1,2,200.0,50.0,150.0,100,0.00,42.9,0.0,50.0,50.0,0.0,116.7,103.1,85.84,146.7,2009-02-17
"D. Fisher, .K. Bryant, .P. Gasol, .J. Powell, .T. Ariza",LAL,1,1,100.0,0.0,100.0,100,1.00,33.3,0.0,100,100,0.5,100,100,101.05,700.0,2009-02-17
"C. Mihm, .S. Vujacic, .T. Ariza, .A. Morrison, .J. Farmar",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-02-17
"D. Fisher, .K. Bryant, .P. Gasol, .J. Powell, .S. Vujacic",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,82.76,100,2009-02-17
"D. Fisher, .K. Bryant, .P. Gasol, .L. Walton, .T. Ariza",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-02-17
"D. Fisher, .L. Odom, .P. Gasol, .S. Vujacic, .T. Ariza",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-02-17
"K. Bryant, .L. Odom, .P. Gasol, .T. Ariza, .J. Farmar",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-02-17
"K. Bryant, .P. Gasol, .S. Vujacic, .T. Ariza, .J. Farmar",LAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,151.58,100,2009-02-17
"M. Bibby, .J. Johnson, .J. Smith, .M. Williams, .A. Horford",ATL,1,16,94.1,120.0,-25.9,54.5,2.00,14.3,10.5,44.4,27.0,0.1,42.9,48.1,101.49,33.8,2009-02-17
"M. Evans, .Z. Pachulia, .M. Williams, .S. Jones, .A. Law",ATL,1,6,60.0,63.6,-3.6,0.0,0.00,0.0,42.9,75.0,60.0,0.2,30.0,30.0,89.20,36.8,2009-02-17
