lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"J. Howard, .A. Miller, .M. Webster, .L. Aldridge, .J. Bayless",POR,1,15,114.8,122.2,-7.4,55.6,1.25,11.9,50.0,57.1,51.9,0.1,34.5,45.8,87.17,33.0,2010-01-27
"J. Howard, .A. Miller, .M. Webster, .L. Aldridge, .N. Batum",POR,1,5,80.0,22.2,57.8,25.0,1.00,7.1,37.5,100,50.0,0.1,33.3,33.3,89.70,91.7,2010-01-27
"S. Blake, .L. Aldridge, .R. Fernandez, .N. Batum, .D. Cunningham",POR,1,4,77.8,100.0,-22.2,50.0,1.00,10.0,0.0,100,42.9,0.1,41.7,45.1,119.01,21.1,2010-01-27
"A. Miller, .M. Webster, .L. Aldridge, .R. Fernandez, .J. Ayres",POR,1,3,80.0,140.0,-60.0,0.0,0.00,0.0,0.0,50.0,33.3,0.4,66.7,66.7,90.23,19.0,2010-01-27
"J. Howard, .M. Webster, .L. Aldridge, .J. Bayless, .N. Batum",POR,1,3,140.0,133.3,6.7,50.0,0.00,14.3,50.0,66.7,60.0,0.0,62.5,71.7,88.15,53.6,2010-01-27
"L. Aldridge, .R. Fernandez, .J. Bayless, .N. Batum, .D. Cunningham",POR,1,3,128.6,71.4,57.1,66.7,0.00,22.2,0.0,50.0,28.6,0.0,60.0,71.2,122.78,81.5,2010-01-27
"S. Blake, .L. Aldridge, .R. Fernandez, .N. Batum, .J. Ayres",POR,1,3,171.4,114.3,57.1,75.0,0.00,30.0,0.0,50.0,25.0,0.0,75.0,82.0,100.00,88.0,2010-01-27
"J. Howard, .A. Miller, .L. Aldridge, .R. Fernandez, .N. Batum",POR,1,2,0.0,225.0,-225.0,0.0,0.00,0.0,25.0,0.0,25.0,0.0,0.0,0.0,103.78,-86.7,2010-01-27
"J. Howard, .L. Aldridge, .R. Fernandez, .J. Bayless, .N. Batum",POR,1,2,100.0,66.7,33.3,100,0.00,33.3,0.0,100,50.0,0.0,50.0,50.0,80.00,40.0,2010-01-27
"J. Howard, .M. Webster, .L. Aldridge, .R. Fernandez, .J. Bayless",POR,1,2,0.0,175.0,-175.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.86,-35.3,2010-01-27
