lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"B. Lopez, .T. Booker, .B. Bogdanovic, .R. Hollis-Jefferson, .I. Whitehead",BKN,1,10,80.0,110.0,-30.0,28.6,0.00,8.7,8.3,77.8,38.1,0.0,39.5,40.2,96.81,30.8,2016-11-23
"B. Lopez, .B. Bogdanovic, .J. Hamilton, .S. Kilpatrick, .I. Whitehead",BKN,1,4,90.0,60.0,30.0,100,1.50,23.1,25.0,85.7,63.6,0.2,50.0,58.0,112.06,85.7,2016-11-23
"L. Scola, .T. Booker, .J. Harris, .S. Kilpatrick, .I. Whitehead",BKN,1,4,187.5,125.0,62.5,50.0,1.50,27.3,0.0,60.0,60.0,0.3,116.7,116.5,98.04,73.6,2016-11-23
"B. Lopez, .T. Booker, .B. Bogdanovic, .J. Harris, .S. Kilpatrick",BKN,1,3,37.5,125.0,-87.5,0.0,0.00,0.0,40.0,100,57.1,0.3,16.7,21.8,116.36,-8.0,2016-11-23
"L. Scola, .R. Foye, .T. Booker, .B. Bogdanovic, .S. Kilpatrick",BKN,1,3,80.0,116.7,-36.7,50.0,1.00,16.7,0.0,100,33.3,0.2,50.0,50.0,101.54,36.4,2016-11-23
"R. Foye, .T. Booker, .J. Hamilton, .J. Harris, .S. Kilpatrick",BKN,1,3,28.6,150.0,-121.4,0.0,0.00,0.0,16.7,80.0,45.5,0.1,0.0,13.7,107.46,-26.9,2016-11-23
"T. Booker, .J. Hamilton, .J. Harris, .S. Kilpatrick, .Y. Ferrell",BKN,1,3,37.5,125.0,-87.5,0.0,0.00,0.0,25.0,66.7,42.9,0.5,30.0,30.0,134.74,-35.0,2016-11-23
"A. Bennett, .J. Harris, .S. Kilpatrick, .C. McCullough, .Y. Ferrell",BKN,1,2,83.3,80.0,3.3,100,0.50,14.3,50.0,60.0,57.1,0.3,50.0,64.4,133.11,71.4,2016-11-23
"B. Lopez, .B. Bogdanovic, .J. Hamilton, .R. Hollis-Jefferson, .I. Whitehead",BKN,1,2,100.0,50.0,50.0,100,0.00,16.7,33.3,33.3,33.3,0.0,37.5,41.0,87.94,125.0,2016-11-23
"B. Lopez, .T. Booker, .J. Harris, .R. Hollis-Jefferson, .I. Whitehead",BKN,1,2,160.0,160.0,0.0,33.3,1.00,12.5,100,100,100,0.2,100,82.0,100.00,46.2,2016-11-23
"L. Scola, .R. Foye, .B. Bogdanovic, .J. Hamilton, .S. Kilpatrick",BKN,1,2,80.0,0.0,80.0,50.0,0.00,16.7,0.0,80.0,57.1,0.0,50.0,50.0,114.69,240.0,2016-11-23
"L. Scola, .R. Foye, .T. Booker, .J. Harris, .S. Kilpatrick",BKN,1,2,50.0,100.0,-50.0,0.0,0.00,0.0,75.0,0.0,75.0,0.5,25.0,22.5,106.11,300.0,2016-11-23
"L. Scola, .T. Booker, .J. Harris, .S. Kilpatrick, .Y. Ferrell",BKN,1,2,100.0,100.0,0.0,50.0,1.00,14.3,33.3,50.0,40.0,0.2,50.0,50.0,111.63,29.4,2016-11-23
"R. Foye, .B. Lopez, .B. Bogdanovic, .J. Hamilton, .S. Kilpatrick",BKN,1,2,133.3,80.0,53.3,100,3.00,33.3,0.0,100,60.0,0.2,70.0,73.5,112.34,72.4,2016-11-23
"B. Lopez, .B. Bogdanovic, .J. Hamilton, .J. Harris, .S. Kilpatrick",BKN,1,1,100.0,0.0,100.0,0.0,0.00,0.0,50.0,100,66.7,0.0,0.0,34.7,88.16,-200.0,2016-11-23
"B. Lopez, .J. Hamilton, .J. Harris, .S. Kilpatrick, .Y. Ferrell",BKN,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,99.31,0.0,2016-11-23
