lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. Favors, .G. Hayward, .E. Kanter, .D. Exum, .J. Ingles",UTA,1,9,105.3,52.6,52.6,22.2,1.00,7.7,45.5,90.9,68.2,0.1,47.5,47.9,100.04,80.8,2015-01-30
"G. Hayward, .T. Booker, .E. Millsap, .R. Gobert, .T. Burke",UTA,1,8,105.9,82.4,23.5,57.1,1.33,15.4,60.0,72.7,66.7,0.2,50.0,53.3,96.19,61.8,2015-01-30
"D. Favors, .G. Hayward, .R. Gobert, .D. Exum, .J. Ingles",UTA,1,4,100.0,122.2,-22.2,25.0,0.50,7.7,50.0,66.7,57.1,0.2,57.1,60.1,104.83,42.4,2015-01-30
"D. Favors, .G. Hayward, .T. Booker, .T. Burke, .J. Ingles",UTA,1,4,70.0,166.7,-96.7,100,0.00,23.1,0.0,50.0,12.5,0.0,38.9,35.4,114.48,16.7,2015-01-30
"T. Booker, .E. Millsap, .E. Kanter, .T. Burke, .D. Exum",UTA,1,4,150.0,77.8,72.2,60.0,1.50,23.1,66.7,75.0,71.4,0.3,75.0,75.0,96.00,84.8,2015-01-30
"D. Favors, .E. Millsap, .R. Gobert, .T. Burke, .J. Ingles",UTA,1,3,140.0,140.0,0.0,66.7,0.00,28.6,0.0,50.0,25.0,0.0,70.0,70.0,96.00,45.2,2015-01-30
"D. Favors, .G. Hayward, .R. Gobert, .T. Burke, .D. Exum",UTA,1,3,100.0,80.0,20.0,50.0,0.00,14.3,0.0,100,40.0,0.0,50.0,51.0,102.86,55.6,2015-01-30
"D. Favors, .G. Hayward, .E. Kanter, .T. Burke, .J. Ingles",UTA,1,2,66.7,100.0,-33.3,0.0,0.00,0.0,50.0,100,80.0,0.5,50.0,50.0,118.36,0.0,2015-01-30
"D. Favors, .G. Hayward, .T. Booker, .E. Millsap, .T. Burke",UTA,1,2,57.1,128.6,-71.4,100,2.00,20.0,25.0,100,40.0,0.1,33.3,33.3,163.90,16.7,2015-01-30
"G. Hayward, .T. Booker, .R. Gobert, .T. Burke, .D. Exum",UTA,1,2,100.0,100.0,0.0,0.0,0.00,0.0,60.0,100,71.4,0.0,20.0,27.8,89.30,-100.0,2015-01-30
"D. Favors, .E. Millsap, .R. Gobert, .T. Burke, .D. Exum",UTA,1,1,100.0,100.0,0.0,100,0.00,33.3,0.0,33.3,25.0,0.0,50.0,50.0,84.71,85.7,2015-01-30
"D. Favors, .G. Hayward, .E. Millsap, .E. Kanter, .T. Burke",UTA,1,1,150.0,66.7,83.3,100,0.00,25.0,100,100,100,0.0,50.0,52.1,107.46,66.7,2015-01-30
"D. Favors, .G. Hayward, .R. Gobert, .T. Burke, .J. Ingles",UTA,1,1,133.3,200.0,-66.7,100,1.00,20.0,100,0.0,100,0.3,75.0,69.4,81.82,45.5,2015-01-30
"E. Millsap, .E. Kanter, .R. Gobert, .T. Burke, .D. Exum",UTA,1,1,200.0,50.0,150.0,0.0,0.00,0.0,0.0,66.7,66.7,0.0,100,106.4,125.22,142.9,2015-01-30
"E. Millsap, .E. Kanter, .R. Gobert, .T. Burke, .J. Ingles",UTA,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,97.63,0.0,2015-01-30
"D. Favors, .G. Hayward, .T. Booker, .E. Millsap, .J. Ingles",UTA,1,0,100.0,0.0,100.0,0.0,0.00,0.0,0.0,66.7,66.7,0.0,0.0,113.6,280.98,800.0,2015-01-30
"G. Hayward, .T. Booker, .E. Millsap, .T. Burke, .J. Ingles",UTA,1,0,200.0,0.0,200.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,113.6,960.00,166.7,2015-01-30
"G. Hayward, .T. Booker, .R. Gobert, .D. Exum, .J. Ingles",UTA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-01-30
"G. Hayward, .T. Booker, .R. Gobert, .T. Burke, .J. Ingles",UTA,1,0,50.0,200.0,-150.0,0.0,0.00,0.0,50.0,0.0,50.0,0.0,0.0,26.6,254.12,0.0,2015-01-30
"A. Bogut, .S. Curry, .K. Thompson, .H. Barnes, .D. Green",GSW,1,12,72.0,111.5,-39.5,71.4,1.00,15.6,15.4,50.0,34.5,0.2,40.0,43.1,98.18,29.6,2015-01-30
"A. Iguodala, .S. Curry, .K. Thompson, .H. Barnes, .D. Green",GSW,1,6,84.6,91.7,-7.1,25.0,0.50,7.1,0.0,42.9,25.0,0.2,55.6,55.7,108.43,70.0,2015-01-30
"L. Barbosa, .S. Livingston, .A. Iguodala, .D. Lee, .M. Speights",GSW,1,5,80.0,160.0,-80.0,33.3,0.50,7.7,28.6,33.3,30.0,0.2,37.5,41.0,95.68,5.0,2015-01-30
"L. Barbosa, .S. Livingston, .D. Lee, .M. Speights, .J. Holiday",GSW,1,5,141.7,84.6,57.1,83.3,2.50,26.3,40.0,87.5,69.2,0.2,68.2,71.5,133.33,66.1,2015-01-30
"S. Livingston, .A. Bogut, .D. Lee, .S. Curry, .K. Thompson",GSW,1,5,110.0,140.0,-30.0,60.0,0.00,18.8,50.0,100,70.0,0.0,45.5,46.3,89.72,42.9,2015-01-30
"A. Iguodala, .D. Lee, .M. Speights, .S. Curry, .J. Holiday",GSW,1,3,120.0,33.3,86.7,100,0.00,20.0,60.0,66.7,62.5,0.0,28.6,38.1,96.00,107.1,2015-01-30
"L. Barbosa, .A. Iguodala, .D. Lee, .M. Speights, .S. Curry",GSW,1,3,114.3,50.0,64.3,50.0,1.00,12.5,0.0,60.0,42.9,0.1,62.5,69.4,128.57,100,2015-01-30
"A. Bogut, .D. Lee, .S. Curry, .K. Thompson, .H. Barnes",GSW,1,2,80.0,180.0,-100.0,50.0,0.00,16.7,0.0,0.0,0.0,0.0,40.0,40.0,105.11,12.5,2015-01-30
