lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"T. Ariza, .R. Anderson, .J. Harden, .P. Beverley, .C. Capela",HOU,1,11,120.0,108.3,11.7,75.0,1.20,16.2,46.2,100,63.2,0.2,50.0,59.9,110.94,62.0,2017-03-15
"Nene, .T. Ariza, .L. Williams, .E. Gordon, .J. Harden",HOU,1,8,90.9,47.6,43.3,66.7,2.00,19.4,25.0,70.0,45.5,0.1,47.5,48.9,124.34,85.5,2017-03-15
"L. Williams, .E. Gordon, .P. Beverley, .C. Capela, .S. Dekker",HOU,1,7,135.3,40.0,95.3,87.5,3.50,25.9,33.3,91.7,66.7,0.1,65.6,68.1,105.21,105.2,2017-03-15
"L. Williams, .B. Brown, .M. Harrell, .S. Dekker, .K. Wiltjer",HOU,1,4,136.4,109.1,27.3,83.3,2.50,31.3,0.0,100,25.0,0.2,83.3,83.3,147.35,55.9,2017-03-15
"T. Ariza, .L. Williams, .E. Gordon, .J. Harden, .M. Harrell",HOU,1,3,100.0,137.5,-37.5,66.7,0.67,20.0,0.0,50.0,40.0,0.4,87.5,82.0,112.39,29.2,2017-03-15
"L. Williams, .E. Gordon, .B. Brown, .M. Harrell, .S. Dekker",HOU,1,2,180.0,100.0,80.0,25.0,0.00,16.7,0.0,60.0,42.9,0.0,90.0,82.7,112.50,85.0,2017-03-15
"L. Williams, .E. Gordon, .P. Beverley, .M. Harrell, .S. Dekker",HOU,1,2,175.0,100.0,75.0,100,0.00,42.9,0.0,0.0,0.0,0.0,116.7,116.7,101.05,90.0,2017-03-15
"Nene, .L. Williams, .E. Gordon, .J. Harden, .S. Dekker",HOU,1,2,133.3,166.7,-33.3,100,0.00,33.3,100,33.3,60.0,0.0,50.0,50.0,82.29,53.8,2017-03-15
"Nene, .L. Williams, .E. Gordon, .P. Beverley, .S. Dekker",HOU,1,2,120.0,80.0,40.0,50.0,0.50,16.7,0.0,100,100,0.4,125.0,90.4,125.22,125.0,2017-03-15
"Nene, .T. Ariza, .R. Anderson, .J. Harden, .P. Beverley",HOU,1,2,100.0,150.0,-50.0,100,1.00,16.7,50.0,100,75.0,0.3,33.3,46.3,102.86,36.8,2017-03-15
