lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"K. Durant, .K. Thompson, .D. Green, .K. Looney, .Q. Cook",GSW,1,17,140.0,142.9,-2.9,61.9,3.25,26.0,18.2,84.6,54.2,0.1,75.0,75.5,101.38,45.9,2018-04-07
"D. West, .A. Iguodala, .N. Young, .K. Thompson, .D. Green",GSW,1,5,111.1,140.0,-28.9,100,4.00,28.6,20.0,100,42.9,0.1,55.6,55.6,87.41,28.6,2018-04-07
"D. West, .N. Young, .K. Thompson, .D. Green, .Q. Cook",GSW,1,4,136.4,136.4,0.0,83.3,1.67,25.0,66.7,75.0,70.0,0.3,68.2,65.6,121.85,43.7,2018-04-07
"A. Iguodala, .K. Durant, .K. Thompson, .D. Green, .K. Looney",GSW,1,3,133.3,66.7,66.7,50.0,1.00,22.2,100,80.0,83.3,0.3,80.0,80.0,82.48,85.2,2018-04-07
"A. Iguodala, .K. Durant, .K. Thompson, .Q. Cook, .D. Jones",GSW,1,3,133.3,0.0,133.3,66.7,0.00,22.2,25.0,100,62.5,0.0,50.0,53.8,93.18,161.5,2018-04-07
"D. West, .N. Young, .K. Thompson, .K. Looney, .Q. Cook",GSW,1,3,66.7,140.0,-73.3,50.0,1.00,12.5,33.3,100,60.0,0.2,40.0,40.0,97.78,21.7,2018-04-07
"A. Iguodala, .K. Durant, .D. Green, .K. Looney, .Q. Cook",GSW,1,2,120.0,40.0,80.0,100,0.00,37.5,0.0,66.7,40.0,0.0,60.0,60.0,116.13,85.7,2018-04-07
"A. Iguodala, .K. Durant, .N. Young, .D. Green, .J. Bell",GSW,1,2,40.0,120.0,-80.0,0.0,0.00,0.0,0.0,100,40.0,0.2,25.0,25.0,115.20,-11.1,2018-04-07
"A. Iguodala, .K. Durant, .N. Young, .Q. Cook, .D. Jones",GSW,1,2,60.0,100.0,-40.0,0.0,0.00,0.0,0.0,100,33.3,0.2,33.3,38.7,138.95,0.0,2018-04-07
"A. Iguodala, .K. Durant, .N. Young, .Q. Cook, .J. Bell",GSW,1,2,50.0,100.0,-50.0,0.0,0.00,0.0,0.0,100,33.3,0.3,0.0,53.2,108.68,14.3,2018-04-07
"K. Durant, .N. Young, .D. Green, .K. Looney, .Q. Cook",GSW,1,2,100.0,150.0,-50.0,0.0,0.00,0.0,0.0,100,50.0,0.3,75.0,75.0,102.86,0.0,2018-04-07
"A. Iguodala, .K. Durant, .K. Thompson, .D. Green, .Q. Cook",GSW,1,1,120.0,80.0,40.0,50.0,0.00,16.7,0.0,100,33.3,0.0,62.5,61.5,176.04,53.3,2018-04-07
"A. Iguodala, .K. Durant, .K. Thompson, .Q. Cook, .J. Bell",GSW,1,1,50.0,0.0,50.0,0.0,0.00,0.0,0.0,100,66.7,0.0,0.0,26.6,125.22,-100.0,2018-04-07
"D. West, .K. Durant, .N. Young, .K. Looney, .Q. Cook",GSW,1,1,100.0,166.7,-66.7,0.0,0.00,0.0,0.0,0.0,0.0,0.7,150.0,150.0,123.43,0.0,2018-04-07
"A. Iguodala, .K. Durant, .K. Thompson, .K. Looney, .Q. Cook",GSW,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.06,100,2018-04-07
"A. Iguodala, .N. Young, .K. Thompson, .K. Looney, .Q. Cook",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-04-07
"D. West, .K. Durant, .N. Young, .D. Green, .Q. Cook",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-04-07
"K. Durant, .K. Thompson, .D. Green, .Q. Cook, .J. Bell",GSW,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.77,0.0,2018-04-07
"R. Rondo, .J. Holiday, .N. Mirotic, .E. Moore, .A. Davis",NOP,1,16,148.6,114.3,34.3,88.9,16.00,30.2,16.7,84.6,52.0,0.0,72.4,75.8,105.44,64.9,2018-04-07
