lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"D. Jordan, .E. Mudiay, .M. Hezonja, .D. Dotson, .K. Knox",NYK,1,15,87.9,132.4,-44.5,55.6,0.71,11.9,25.0,92.9,56.7,0.2,43.5,50.5,105.44,26.4,2019-03-28
"J. Jenkins, .H. Ellenson, .L. Kornet, .K. Allen, .M. Robinson",NYK,1,9,136.8,115.8,21.1,62.5,5.00,18.5,30.0,83.3,50.0,0.1,56.3,62.4,103.05,54.4,2019-03-28
"L. Thomas, .D. Smith Jr., .D. Dotson, .K. Allen, .M. Robinson",NYK,1,6,108.3,58.3,50.0,20.0,1.00,6.3,42.9,80.0,64.7,0.1,41.7,48.8,97.35,91.3,2019-03-28
"L. Thomas, .D. Smith Jr., .K. Allen, .K. Knox, .M. Robinson",NYK,1,4,100.0,100.0,0.0,66.7,0.67,18.2,33.3,100,71.4,0.4,58.3,62.1,107.31,34.8,2019-03-28
"D. Jordan, .E. Mudiay, .M. Hezonja, .D. Smith Jr., .M. Robinson",NYK,1,3,100.0,133.3,-33.3,0.0,0.00,0.0,0.0,50.0,50.0,0.6,150.0,133.0,97.78,38.1,2019-03-28
"L. Thomas, .J. Jenkins, .D. Smith Jr., .D. Dotson, .M. Robinson",NYK,1,3,28.6,114.3,-85.7,0.0,0.00,0.0,16.7,100,44.4,0.0,14.3,14.3,106.67,-17.6,2019-03-28
"D. Jordan, .L. Thomas, .E. Mudiay, .D. Dotson, .K. Knox",NYK,1,2,75.0,40.0,35.0,100,1.00,20.0,0.0,100,66.7,0.3,50.0,52.1,122.26,60.0,2019-03-28
"E. Mudiay, .M. Hezonja, .D. Smith Jr., .K. Knox, .M. Robinson",NYK,1,2,40.0,120.0,-80.0,100,0.00,9.1,55.6,40.0,50.0,0.0,10.0,10.0,96.64,-27.3,2019-03-28
"L. Thomas, .E. Mudiay, .D. Dotson, .K. Knox, .M. Robinson",NYK,1,2,80.0,100.0,-20.0,50.0,0.00,16.7,0.0,100,40.0,0.0,40.0,40.0,112.50,30.8,2019-03-28
"L. Thomas, .D. Smith Jr., .D. Dotson, .K. Knox, .M. Robinson",NYK,1,1,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,166.28,0.0,2019-03-28
"L. Thomas, .E. Mudiay, .D. Smith Jr., .K. Knox, .M. Robinson",NYK,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,122.03,0.0,2019-03-28
"D. Jordan, .E. Mudiay, .M. Hezonja, .D. Dotson, .M. Robinson",NYK,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-28
"E. Mudiay, .M. Hezonja, .D. Dotson, .K. Knox, .M. Robinson",NYK,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-28
"E. Mudiay, .M. Hezonja, .D. Smith Jr., .D. Dotson, .M. Robinson",NYK,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-28
"L. Thomas, .J. Jenkins, .H. Ellenson, .D. Dotson, .M. Robinson",NYK,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-28
"L. Thomas, .J. Jenkins, .H. Ellenson, .L. Kornet, .M. Robinson",NYK,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-28
"M. Hezonja, .D. Smith Jr., .D. Dotson, .K. Allen, .M. Robinson",NYK,1,0,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154.29,-66.7,2019-03-28
"K. Lowry, .M. Gasol, .D. Green, .P. Siakam, .F. VanVleet",TOR,1,16,127.8,91.4,36.3,75.0,6.00,23.1,23.5,66.7,47.4,0.1,60.6,64.5,106.50,70.5,2019-03-28
"K. Lowry, .S. Ibaka, .J. Lin, .N. Powell, .P. McCaw",TOR,1,7,80.0,81.3,-1.3,66.7,2.00,11.8,0.0,66.7,33.3,0.1,33.3,43.6,105.28,51.5,2019-03-28
"J. Meeks, .J. Lin, .M. Miller, .P. McCaw, .C. Boucher",TOR,1,5,141.7,181.8,-40.2,100,2.50,29.4,0.0,50.0,33.3,0.2,92.9,92.4,110.40,42.5,2019-03-28
"S. Ibaka, .J. Lin, .N. Powell, .P. Siakam, .F. VanVleet",TOR,1,5,100.0,44.4,55.6,80.0,2.00,26.7,25.0,85.7,63.6,0.2,55.6,55.6,94.02,109.1,2019-03-28
"M. Gasol, .S. Ibaka, .D. Green, .P. Siakam, .F. VanVleet",TOR,1,4,100.0,33.3,66.7,100,0.00,22.2,0.0,60.0,33.3,0.0,75.0,71.7,89.14,121.4,2019-03-28
"S. Ibaka, .J. Lin, .N. Powell, .P. McCaw, .F. VanVleet",TOR,1,3,83.3,100.0,-16.7,50.0,0.00,11.1,33.3,100,42.9,0.0,35.7,31.7,97.63,0.0,2019-03-28
"M. Gasol, .J. Lin, .N. Powell, .P. Siakam, .F. VanVleet",TOR,1,2,75.0,166.7,-91.7,100,0.00,14.3,50.0,0.0,50.0,0.0,30.0,30.0,91.64,-9.1,2019-03-28
"S. Ibaka, .J. Lin, .N. Powell, .M. Miller, .P. McCaw",TOR,1,2,60.0,80.0,-20.0,100,1.00,16.7,0.0,100,60.0,0.2,50.0,50.0,111.63,50.0,2019-03-28
"S. Ibaka, .J. Lin, .N. Powell, .P. McCaw, .P. Siakam",TOR,1,2,125.0,50.0,75.0,50.0,0.00,20.0,0.0,100,60.0,0.0,62.5,56.3,111.84,118.2,2019-03-28
"K. Lowry, .M. Gasol, .S. Ibaka, .P. Siakam, .F. VanVleet",TOR,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.3,0.0,0.0,122.03,100,2019-03-28
"K. Lowry, .S. Ibaka, .N. Powell, .P. Siakam, .F. VanVleet",TOR,1,1,200.0,133.3,66.7,100,0.00,33.3,0.0,0.0,0.0,0.0,100,106.4,110.77,62.5,2019-03-28
"M. Gasol, .D. Green, .N. Powell, .P. Siakam, .F. VanVleet",TOR,1,1,250.0,0.0,250.0,100,0.00,50.0,0.0,0.0,0.0,0.0,125.0,125.0,110.77,140.0,2019-03-28
"J. Meeks, .J. Lin, .N. Powell, .M. Miller, .P. McCaw",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-28
"K. Lowry, .M. Gasol, .S. Ibaka, .J. Lin, .F. VanVleet",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-28
"K. Lowry, .S. Ibaka, .J. Lin, .N. Powell, .F. VanVleet",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-28
"K. Lowry, .S. Ibaka, .N. Powell, .P. McCaw, .P. Siakam",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-28
"M. Gasol, .S. Ibaka, .J. Lin, .N. Powell, .P. Siakam",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-28
"M. Gasol, .S. Ibaka, .N. Powell, .P. Siakam, .F. VanVleet",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-03-28
"T. Harris, .J. Butler, .M. Scott, .T. McConnell, .B. Marjanovic",PHI,1,12,104.5,122.7,-18.2,44.4,4.00,13.8,23.1,66.7,44.0,0.0,45.5,48.4,87.39,41.4,2019-03-28
