lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"G. Wallace, .K. Humphries, .D. Williams, .S. Williams, .M. Brooks",NJN,1,19,115.8,87.5,28.3,66.7,1.50,21.4,40.0,65.4,56.1,0.2,60.6,61.0,97.60,67.8,2012-04-06
"G. Wallace, .G. Green, .A. Morrow, .M. Brooks, .J. Williams",NJN,1,6,170.0,100.0,70.0,50.0,4.00,25.0,66.7,16.7,33.3,0.1,77.3,77.3,74.61,71.2,2012-04-06
"K. Humphries, .D. Williams, .G. Green, .A. Morrow, .J. Williams",NJN,1,5,141.7,81.8,59.8,85.7,6.00,30.0,40.0,40.0,40.0,0.1,62.5,66.0,101.91,79.5,2012-04-06
"G. Green, .J. Petro, .S. Gaines, .M. Brooks, .D. Horner",NJN,1,4,75.0,225.0,-150.0,50.0,1.00,10.0,25.0,0.0,20.0,0.1,40.0,44.4,89.30,2.3,2012-04-06
"G. Wallace, .D. Williams, .G. Green, .A. Morrow, .J. Williams",NJN,1,4,100.0,88.9,11.1,100,4.00,33.3,0.0,100,50.0,0.1,66.7,66.7,105.52,60.0,2012-04-06
"D. Stevenson, .G. Wallace, .G. Green, .A. Morrow, .J. Williams",NJN,1,3,133.3,120.0,13.3,100,1.00,22.2,100,100,100,0.3,66.7,84.0,82.93,63.0,2012-04-06
"K. Humphries, .D. Williams, .G. Green, .M. Brooks, .J. Williams",NJN,1,3,50.0,100.0,-50.0,100,1.00,11.1,33.3,75.0,50.0,0.2,16.7,21.8,94.95,0.0,2012-04-06
"D. Stevenson, .G. Wallace, .S. Williams, .A. Morrow, .M. Brooks",NJN,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.00,-100.0,2012-04-06
"D. Williams, .G. Green, .S. Williams, .M. Brooks, .J. Williams",NJN,1,1,100.0,200.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,116.76,50.0,2012-04-06
"G. Wallace, .D. Williams, .A. Morrow, .M. Brooks, .J. Williams",NJN,1,1,200.0,0.0,200.0,100,0.00,50.0,0.0,0.0,0.0,0.0,100,100,79.56,120.0,2012-04-06
"G. Wallace, .K. Humphries, .D. Williams, .M. Brooks, .J. Williams",NJN,1,1,150.0,0.0,150.0,100,0.00,33.3,0.0,100,100,0.0,150.0,150.0,127.06,166.7,2012-04-06
"D. Stevenson, .G. Wallace, .D. Williams, .S. Williams, .M. Brooks",NJN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"D. Stevenson, .G. Wallace, .G. Green, .S. Williams, .A. Morrow",NJN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"G. Wallace, .D. Williams, .S. Williams, .M. Brooks, .J. Williams",NJN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"G. Wallace, .G. Green, .J. Petro, .M. Brooks, .D. Horner",NJN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"G. Wallace, .G. Green, .M. Brooks, .J. Williams, .D. Horner",NJN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"J. Wall, .K. Seraphin, .J. Crawford, .J. Vesely, .C. Singleton",WAS,1,19,94.4,118.9,-24.5,50.0,1.40,14.0,33.3,57.1,42.9,0.1,42.9,45.2,94.11,30.4,2012-04-06
"R. Mason Jr., .B. Cook, .J. Singleton, .C. Martin, .S. Mack",WAS,1,8,186.7,106.3,80.4,63.6,7.00,30.4,50.0,66.7,62.5,0.1,92.3,94.9,92.63,69.9,2012-04-06
"R. Mason Jr., .J. Singleton, .C. Martin, .K. Seraphin, .S. Mack",WAS,1,8,123.1,157.1,-34.1,71.4,1.25,21.7,83.3,33.3,66.7,0.3,53.8,57.6,77.14,36.5,2012-04-06
"J. Singleton, .C. Martin, .J. Wall, .K. Seraphin, .J. Crawford",WAS,1,3,42.9,142.9,-100.0,0.0,0.00,0.0,60.0,66.7,62.5,0.4,16.7,23.3,112.63,-35.3,2012-04-06
"B. Cook, .C. Martin, .J. Wall, .K. Seraphin, .J. Crawford",WAS,1,2,100.0,50.0,50.0,0.0,0.00,0.0,33.3,75.0,57.1,0.0,25.0,41.0,115.20,81.8,2012-04-06
"C. Martin, .J. Wall, .K. Seraphin, .J. Crawford, .J. Vesely",WAS,1,2,20.0,100.0,-80.0,0.0,0.00,0.0,0.0,66.7,33.3,0.2,0.0,12.9,121.35,-28.6,2012-04-06
"R. Mason Jr., .J. Singleton, .C. Martin, .J. Wall, .J. Vesely",WAS,1,2,100.0,50.0,50.0,50.0,0.00,14.3,50.0,100,60.0,0.0,40.0,40.0,110.77,57.1,2012-04-06
"B. Cook, .J. Singleton, .C. Martin, .J. Crawford, .S. Mack",WAS,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,88.48,0.0,2012-04-06
"B. Cook, .J. Singleton, .C. Martin, .J. Wall, .J. Crawford",WAS,1,1,100.0,100.0,0.0,100,1.00,33.3,0.0,100,100,0.5,100,100,108.68,60.0,2012-04-06
"J. Singleton, .J. Wall, .K. Seraphin, .J. Crawford, .C. Singleton",WAS,1,1,200.0,150.0,50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,113.6,83.08,55.6,2012-04-06
"R. Mason Jr., .J. Singleton, .C. Martin, .J. Vesely, .S. Mack",WAS,1,1,133.3,0.0,133.3,100,0.00,25.0,0.0,100,50.0,0.0,75.0,60.2,88.89,300.0,2012-04-06
"R. Mason Jr., .J. Singleton, .C. Martin, .J. Wall, .K. Seraphin",WAS,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,79.56,-20.0,2012-04-06
"R. Mason Jr., .C. Martin, .J. Wall, .K. Seraphin, .J. Vesely",WAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"T. Duncan, .T. Parker, .D. Blair, .D. Green, .K. Leonard",SAS,1,12,96.2,111.1,-15.0,60.0,0.75,17.6,28.6,85.7,57.1,0.3,58.8,60.9,110.29,43.5,2012-04-06
"S. Jackson, .B. Diaw, .P. Mills, .J. Anderson, .G. Neal",SAS,1,7,115.4,150.0,-34.6,50.0,0.00,18.8,0.0,66.7,25.0,0.0,59.1,63.1,87.38,44.4,2012-04-06
"S. Jackson, .M. Ginobili, .M. Bonner, .T. Splitter, .P. Mills",SAS,1,5,111.1,44.4,66.7,75.0,1.50,23.1,33.3,57.1,50.0,0.2,71.4,71.4,94.60,109.1,2012-04-06
"S. Jackson, .M. Ginobili, .B. Diaw, .M. Bonner, .G. Neal",SAS,1,4,137.5,62.5,75.0,40.0,0.00,16.7,50.0,75.0,62.5,0.0,61.1,61.1,92.90,100,2012-04-06
"S. Jackson, .B. Diaw, .M. Bonner, .D. Green, .G. Neal",SAS,1,3,114.3,100.0,14.3,100,0.00,20.0,20.0,100,50.0,0.0,42.9,50.8,102.34,51.7,2012-04-06
"T. Duncan, .M. Ginobili, .D. Blair, .P. Mills, .K. Leonard",SAS,1,3,185.7,57.1,128.6,40.0,0.00,18.2,66.7,100,83.3,0.0,68.8,73.2,100.80,96.8,2012-04-06
"T. Duncan, .M. Ginobili, .T. Parker, .D. Blair, .K. Leonard",SAS,1,3,128.6,50.0,78.6,75.0,3.00,27.3,33.3,57.1,50.0,0.1,64.3,64.3,116.13,90.3,2012-04-06
"B. Diaw, .T. Splitter, .P. Mills, .J. Anderson, .G. Neal",SAS,1,2,175.0,166.7,8.3,100,2.00,33.3,0.0,50.0,50.0,0.3,100,105.4,87.65,83.3,2012-04-06
"M. Ginobili, .B. Diaw, .T. Splitter, .P. Mills, .K. Leonard",SAS,1,2,175.0,125.0,50.0,33.3,1.00,20.0,0.0,50.0,50.0,0.3,116.7,116.7,104.73,60.0,2012-04-06
"S. Jackson, .M. Ginobili, .T. Parker, .B. Diaw, .M. Bonner",SAS,1,2,200.0,175.0,25.0,100,0.00,50.0,0.0,100,100,0.0,100,100,90.81,52.9,2012-04-06
"T. Duncan, .S. Jackson, .M. Ginobili, .M. Bonner, .P. Mills",SAS,1,2,150.0,100.0,50.0,66.7,0.00,28.6,50.0,50.0,50.0,0.0,60.0,60.0,108.68,66.7,2012-04-06
"M. Ginobili, .T. Splitter, .D. Blair, .P. Mills, .K. Leonard",SAS,1,1,200.0,100.0,100.0,100,0.00,50.0,0.0,100,100,0.0,100,100,91.91,77.8,2012-04-06
"S. Jackson, .B. Diaw, .T. Splitter, .J. Anderson, .G. Neal",SAS,1,1,200.0,100.0,100.0,0.0,0.00,0.0,100,100,100,0.0,50.0,69.4,96.00,83.3,2012-04-06
"S. Jackson, .B. Diaw, .T. Splitter, .P. Mills, .G. Neal",SAS,1,1,150.0,200.0,-50.0,100,0.00,33.3,0.0,0.0,0.0,0.0,100,79.8,85.97,33.3,2012-04-06
"T. Duncan, .D. Blair, .D. Green, .P. Mills, .K. Leonard",SAS,1,1,100.0,50.0,50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,144.00,-100.0,2012-04-06
"S. Jackson, .M. Bonner, .T. Splitter, .P. Mills, .G. Neal",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"S. Jackson, .M. Ginobili, .T. Parker, .M. Bonner, .D. Blair",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"T. Duncan, .D. Blair, .D. Green, .G. Neal, .K. Leonard",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"T. Duncan, .M. Ginobili, .M. Bonner, .P. Mills, .K. Leonard",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"T. Duncan, .S. Jackson, .D. Blair, .D. Green, .G. Neal",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"T. Duncan, .S. Jackson, .M. Bonner, .D. Green, .G. Neal",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"T. Duncan, .S. Jackson, .M. Ginobili, .T. Parker, .D. Blair",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"C. Kaman, .T. Ariza, .C. Landry, .E. Gordon, .G. Vasquez",NOH,1,8,110.5,89.5,21.1,25.0,0.50,9.1,25.0,75.0,58.3,0.2,66.7,71.7,114.96,65.7,2012-04-06
"C. Kaman, .T. Ariza, .J. Smith, .E. Gordon, .G. Vasquez",NOH,1,7,121.4,114.3,7.1,0.0,0.00,0.0,28.6,50.0,33.3,0.1,54.2,59.9,102.86,39.6,2012-04-06
"E. Gordon, .A. Aminu, .X. Henry, .G. Vasquez, .G. Ayon",NOH,1,5,170.0,122.2,47.8,16.7,1.00,9.1,0.0,100,80.0,0.1,92.9,92.4,94.02,69.8,2012-04-06
"M. Belinelli, .A. Aminu, .X. Henry, .L. Thomas, .G. Ayon",NOH,1,5,110.0,145.5,-35.5,50.0,0.00,15.4,33.3,50.0,37.5,0.0,44.4,47.3,92.48,22.0,2012-04-06
"M. Belinelli, .J. Smith, .C. Landry, .A. Aminu, .X. Henry",NOH,1,4,85.7,157.1,-71.4,50.0,1.00,12.5,0.0,50.0,20.0,0.1,40.0,51.0,91.64,7.4,2012-04-06
"C. Kaman, .T. Ariza, .M. Belinelli, .C. Landry, .E. Gordon",NOH,1,3,33.3,216.7,-183.3,0.0,0.00,0.0,0.0,0.0,0.0,0.2,25.0,25.0,102.25,-17.2,2012-04-06
"C. Kaman, .T. Ariza, .M. Belinelli, .J. Smith, .E. Gordon",NOH,1,3,116.7,180.0,-63.3,33.3,0.00,14.3,33.3,0.0,33.3,0.0,58.3,58.3,100.89,35.3,2012-04-06
"A. Aminu, .X. Henry, .G. Vasquez, .L. Thomas, .G. Ayon",NOH,1,2,100.0,100.0,0.0,100,1.00,16.7,50.0,100,66.7,0.3,75.0,69.4,85.97,37.5,2012-04-06
"C. Kaman, .T. Ariza, .E. Gordon, .G. Vasquez, .G. Ayon",NOH,1,2,33.3,116.7,-83.3,0.0,0.00,0.0,40.0,66.7,50.0,0.2,16.7,16.7,117.55,0.0,2012-04-06
"C. Kaman, .T. Ariza, .M. Belinelli, .E. Gordon, .L. Thomas",NOH,1,2,175.0,200.0,-25.0,66.7,0.00,33.3,0.0,0.0,0.0,0.0,75.0,78.8,90.81,47.1,2012-04-06
"M. Belinelli, .J. Smith, .C. Landry, .X. Henry, .G. Vasquez",NOH,1,2,100.0,60.0,40.0,100,0.00,16.7,0.0,80.0,57.1,0.0,50.0,64.4,107.46,94.1,2012-04-06
"C. Kaman, .M. Belinelli, .C. Landry, .E. Gordon, .G. Vasquez",NOH,1,1,50.0,100.0,-50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,56.8,144.00,200.0,2012-04-06
"C. Landry, .A. Aminu, .X. Henry, .G. Vasquez, .G. Ayon",NOH,1,1,100.0,100.0,0.0,0.0,0.00,0.0,100,100,100,0.5,0.0,34.7,81.13,66.7,2012-04-06
"M. Belinelli, .C. Landry, .A. Aminu, .X. Henry, .L. Thomas",NOH,1,1,0.0,0.0,0.0,0.0,0.00,0.0,100,50.0,66.7,0.0,0.0,0.0,92.90,40.0,2012-04-06
"M. Belinelli, .C. Landry, .E. Gordon, .X. Henry, .L. Thomas",NOH,1,1,50.0,250.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,26.6,96.00,-16.7,2012-04-06
"M. Belinelli, .E. Gordon, .A. Aminu, .X. Henry, .G. Ayon",NOH,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.90,-100.0,2012-04-06
"T. Ariza, .C. Landry, .X. Henry, .G. Vasquez, .G. Ayon",NOH,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,74.48,-300.0,2012-04-06
"C. Kaman, .M. Belinelli, .C. Landry, .X. Henry, .G. Vasquez",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"C. Kaman, .T. Ariza, .C. Landry, .X. Henry, .G. Vasquez",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"C. Kaman, .T. Ariza, .E. Gordon, .L. Thomas, .G. Ayon",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"M. Belinelli, .C. Landry, .A. Aminu, .X. Henry, .G. Ayon",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
"T. Ariza, .M. Belinelli, .C. Landry, .E. Gordon, .L. Thomas",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2012-04-06
