lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"M. Webster, .J. Barea, .N. Pekovic, .W. Johnson, .D. Williams",MIN,1,17,81.3,109.1,-27.8,70.0,1.40,16.3,22.2,76.5,48.6,0.2,39.3,42.4,92.04,33.3,2012-04-12
"M. Webster, .A. Tolliver, .M. Beasley, .A. Randolph, .M. Lee",MIN,1,6,116.7,91.7,25.0,75.0,3.00,17.6,37.5,83.3,57.1,0.1,40.9,51.3,91.91,66.0,2012-04-12
"J. Barea, .M. Beasley, .A. Randolph, .N. Pekovic, .W. Johnson",MIN,1,4,112.5,125.0,-12.5,100,2.00,33.3,0.0,60.0,60.0,0.3,100,92.2,89.30,60.5,2012-04-12
"M. Webster, .M. Beasley, .A. Randolph, .N. Pekovic, .M. Lee",MIN,1,4,62.5,37.5,25.0,100,0.00,20.0,16.7,40.0,31.3,0.0,31.3,31.3,88.96,100,2012-04-12
"J. Barea, .A. Tolliver, .M. Beasley, .A. Randolph, .W. Johnson",MIN,1,3,116.7,83.3,33.3,0.0,0.00,0.0,0.0,100,50.0,0.2,60.0,64.3,100.47,55.6,2012-04-12
"M. Beasley, .A. Randolph, .N. Pekovic, .W. Johnson, .M. Lee",MIN,1,3,114.3,28.6,85.7,50.0,0.00,12.5,0.0,100,50.0,0.0,50.0,60.2,119.29,200.0,2012-04-12
"M. Webster, .J. Barea, .M. Beasley, .A. Randolph, .D. Williams",MIN,1,3,175.0,75.0,100.0,33.3,1.00,12.5,100,40.0,62.5,0.3,58.3,58.3,76.29,88.9,2012-04-12
"J. Barea, .M. Beasley, .A. Randolph, .W. Johnson, .D. Williams",MIN,1,2,50.0,125.0,-75.0,100,0.33,14.3,100,100,100,0.8,33.3,33.3,81.70,0.0,2012-04-12
"M. Webster, .J. Barea, .M. Beasley, .N. Pekovic, .D. Williams",MIN,1,2,0.0,100.0,-100.0,0.0,0.00,0.0,50.0,66.7,57.1,0.2,0.0,0.0,116.76,-400.0,2012-04-12
"M. Webster, .M. Beasley, .N. Pekovic, .D. Williams, .M. Lee",MIN,1,2,100.0,200.0,-100.0,50.0,1.00,20.0,0.0,0.0,0.0,0.3,66.7,58.1,87.94,0.0,2012-04-12
