lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"R. Rubio, .J. Crowder, .R. Gobert, .J. Ingles, .D. Mitchell",UTA,1,9,147.4,111.1,36.3,11.1,0.50,4.8,16.7,57.1,45.0,0.1,92.3,89.5,99.78,62.8,2018-12-25
"R. Rubio, .D. Favors, .R. Gobert, .J. Ingles, .D. Mitchell",UTA,1,8,116.7,73.7,43.0,66.7,3.00,23.1,28.6,80.0,58.8,0.1,63.3,59.5,109.40,75.0,2018-12-25
"K. Korver, .D. Favors, .J. Crowder, .D. Exum, .J. Ingles",UTA,1,5,136.4,150.0,-13.6,66.7,2.00,23.5,50.0,75.0,62.5,0.2,75.0,75.0,93.33,50.9,2018-12-25
"K. Korver, .E. Udoh, .J. Crowder, .D. Exum, .J. Ingles",UTA,1,4,122.2,50.0,72.2,25.0,1.00,9.1,25.0,100,66.7,0.1,64.3,66.1,107.84,85.2,2018-12-25
"K. Korver, .R. Rubio, .J. Crowder, .R. Gobert, .D. Mitchell",UTA,1,3,57.1,87.5,-30.4,100,0.67,22.2,0.0,100,50.0,0.4,66.7,51.5,106.93,37.5,2018-12-25
"T. Sefolosha, .R. Rubio, .R. Gobert, .R. O'Neale, .D. Mitchell",UTA,1,3,85.7,116.7,-31.0,50.0,0.50,11.1,33.3,60.0,50.0,0.3,50.0,56.4,97.50,43.8,2018-12-25
"E. Udoh, .R. Neto, .D. Exum, .R. O'Neale, .G. Niang",UTA,1,2,150.0,60.0,90.0,25.0,0.00,14.3,0.0,100,66.7,0.0,90.0,90.0,127.74,111.1,2018-12-25
"K. Korver, .D. Favors, .J. Crowder, .D. Exum, .D. Mitchell",UTA,1,2,140.0,200.0,-60.0,50.0,1.00,16.7,0.0,50.0,50.0,0.2,125.0,121.5,105.37,45.2,2018-12-25
"K. Korver, .R. Rubio, .D. Favors, .R. Gobert, .J. Ingles",UTA,1,2,0.0,20.0,-20.0,0.0,0.00,0.0,33.3,100,71.4,0.5,0.0,0.0,127.06,40.0,2018-12-25
"K. Korver, .R. Rubio, .J. Crowder, .R. Gobert, .R. O'Neale",UTA,1,2,33.3,40.0,-6.7,0.0,0.00,0.0,25.0,80.0,55.6,0.2,20.0,20.0,117.33,66.7,2018-12-25
"T. Sefolosha, .D. Favors, .D. Exum, .J. Ingles, .D. Mitchell",UTA,1,2,66.7,100.0,-33.3,0.0,0.00,0.0,33.3,100,50.0,0.0,25.0,25.0,89.07,9.1,2018-12-25
