lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"A. Kirilenko, .M. Okur, .C. Boozer, .D. Williams, .R. Brewer",UTA,1,17,136.7,103.2,33.4,52.9,4.50,18.4,55.6,76.9,64.5,0.1,50.0,54.6,85.87,64.3,2009-11-05
"A. Kirilenko, .C. Boozer, .D. Williams, .P. Millsap, .W. Matthews",UTA,1,5,111.1,70.0,41.1,75.0,0.00,25.0,0.0,66.7,28.6,0.0,50.0,56.3,86.58,75.9,2009-11-05
"A. Kirilenko, .C. Boozer, .R. Price, .P. Millsap, .W. Matthews",UTA,1,4,125.0,77.8,47.2,50.0,1.00,16.7,66.7,100,87.5,0.3,57.1,63.5,102.86,95.2,2009-11-05
"C. Boozer, .D. Williams, .R. Brewer, .P. Millsap, .W. Matthews",UTA,1,4,142.9,187.5,-44.6,33.3,1.00,12.5,0.0,0.0,0.0,0.1,100,82.2,92.43,25.8,2009-11-05
"M. Okur, .D. Williams, .R. Brewer, .P. Millsap, .W. Matthews",UTA,1,4,171.4,85.7,85.7,20.0,0.00,10.0,66.7,50.0,57.1,0.0,71.4,72.1,92.90,86.7,2009-11-05
"A. Kirilenko, .C. Boozer, .D. Williams, .R. Brewer, .P. Millsap",UTA,1,3,171.4,171.4,0.0,50.0,2.00,22.2,0.0,60.0,60.0,0.1,100,104.2,103.92,58.1,2009-11-05
"A. Kirilenko, .M. Okur, .R. Price, .P. Millsap, .W. Matthews",UTA,1,3,33.3,80.0,-46.7,100,0.33,11.1,75.0,60.0,66.7,0.5,20.0,20.0,83.37,0.0,2009-11-05
"A. Kirilenko, .M. Okur, .C. Boozer, .R. Price, .R. Brewer",UTA,1,2,20.0,20.0,0.0,0.0,0.00,0.0,25.0,66.7,42.9,0.2,0.0,10.2,114.29,57.1,2009-11-05
"A. Kirilenko, .M. Okur, .D. Williams, .P. Millsap, .W. Matthews",UTA,1,2,100.0,66.7,33.3,100,1.00,20.0,0.0,66.7,50.0,0.3,50.0,69.4,94.21,160.0,2009-11-05
"R. Price, .K. Fesenko, .K. Koufos, .E. Maynor, .W. Matthews",UTA,1,2,100.0,150.0,-50.0,0.0,0.00,0.0,0.0,33.3,25.0,0.0,66.7,66.7,107.66,37.5,2009-11-05
"A. Kirilenko, .M. Okur, .D. Williams, .R. Brewer, .P. Millsap",UTA,1,1,200.0,100.0,100.0,100,0.00,50.0,0.0,0.0,0.0,0.0,100,100,102.86,66.7,2009-11-05
"C. Boozer, .D. Williams, .R. Brewer, .K. Fesenko, .W. Matthews",UTA,1,1,166.7,100.0,66.7,100,0.00,40.0,100,100,100,0.0,83.3,83.3,130.20,83.3,2009-11-05
"C. Boozer, .R. Price, .R. Brewer, .P. Millsap, .W. Matthews",UTA,1,1,0.0,300.0,-300.0,0.0,0.00,0.0,50.0,0.0,50.0,0.0,0.0,0.0,92.90,-125.0,2009-11-05
