lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"P. Stojakovic, .D. Brown, .D. West, .E. Okafor, .D. Collison",NOH,1,17,136.7,90.0,46.7,66.7,2.00,19.6,61.1,63.6,62.5,0.2,54.5,57.5,82.75,72.1,2009-11-19
"P. Stojakovic, .D. Songaila, .D. Brown, .E. Okafor, .M. Thornton",NOH,1,8,131.6,100.0,31.6,60.0,2.00,19.4,54.5,87.5,68.4,0.2,57.1,57.1,116.27,56.4,2009-11-19
"P. Stojakovic, .D. Songaila, .D. Brown, .E. Okafor, .D. Collison",NOH,1,6,70.0,109.1,-39.1,33.3,1.00,6.3,45.5,75.0,53.3,0.1,23.1,25.2,91.39,-36.8,2009-11-19
"J. Posey, .D. Songaila, .D. West, .B. Brown, .M. Thornton",NOH,1,4,137.5,75.0,62.5,50.0,2.00,15.4,60.0,80.0,70.0,0.1,50.0,55.7,103.78,77.4,2009-11-19
"J. Posey, .D. Songaila, .E. Okafor, .B. Brown, .M. Thornton",NOH,1,4,77.8,122.2,-44.4,50.0,0.25,9.1,66.7,50.0,60.0,0.4,50.0,59.5,108.00,26.9,2009-11-19
"J. Posey, .D. Brown, .D. West, .B. Brown, .D. Collison",NOH,1,2,133.3,100.0,33.3,50.0,0.00,25.0,0.0,33.3,25.0,0.0,66.7,58.1,63.72,200.0,2009-11-19
"P. Stojakovic, .J. Posey, .D. Brown, .D. West, .D. Collison",NOH,1,2,100.0,133.3,-33.3,100,1.00,16.7,50.0,100,66.7,0.3,50.0,69.4,98.82,37.5,2009-11-19
"P. Stojakovic, .J. Posey, .D. West, .D. Collison, .M. Thornton",NOH,1,2,50.0,233.3,-183.3,100,0.00,14.3,50.0,0.0,50.0,0.0,20.0,20.0,87.65,-9.1,2009-11-19
"J. Posey, .D. Songaila, .B. Brown, .D. Collison, .M. Thornton",NOH,1,1,150.0,150.0,0.0,100,0.00,33.3,0.0,0.0,0.0,0.0,75.0,75.0,106.67,33.3,2009-11-19
"J. Posey, .D. Songaila, .D. Brown, .B. Brown, .D. Collison",NOH,1,1,0.0,300.0,-300.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,70.24,-100.0,2009-11-19
"J. Posey, .D. Songaila, .D. West, .D. Collison, .M. Thornton",NOH,1,1,0.0,150.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.47,-100.0,2009-11-19
"P. Stojakovic, .D. West, .E. Okafor, .D. Collison, .M. Thornton",NOH,1,1,0.0,0.0,0.0,0.0,0.00,0.0,50.0,100,66.7,0.0,0.0,0.0,80.00,100,2009-11-19
"J. Posey, .D. Brown, .D. West, .E. Okafor, .D. Collison",NOH,1,0,133.3,66.7,66.7,0.0,0.00,0.0,0.0,100,100,0.3,0.0,113.6,464.52,100,2009-11-19
"J. Posey, .D. Songaila, .D. Brown, .D. West, .D. Collison",NOH,1,0,100.0,150.0,-50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,113.6,296.91,66.7,2009-11-19
"J. Posey, .D. Songaila, .D. Brown, .E. Okafor, .M. Thornton",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-11-19
"P. Stojakovic, .D. Brown, .D. West, .E. Okafor, .M. Thornton",NOH,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-11-19
"G. Hill, .S. Nash, .J. Richardson, .A. Stoudemire, .C. Frye",PHX,1,20,92.3,100.0,-7.7,58.3,1.40,13.2,28.0,41.9,35.7,0.1,37.1,43.7,93.91,51.5,2009-11-19
"G. Hill, .S. Nash, .J. Richardson, .A. Stoudemire, .J. Dudley",PHX,1,5,111.1,166.7,-55.6,100,4.00,28.6,25.0,50.0,33.3,0.1,50.0,56.3,92.70,32.7,2009-11-19
"G. Hill, .S. Nash, .A. Stoudemire, .C. Frye, .J. Dudley",PHX,1,4,133.3,216.7,-83.3,100,2.00,25.0,0.0,25.0,16.7,0.2,75.0,82.0,80.00,33.3,2009-11-19
"S. Nash, .A. Stoudemire, .L. Barbosa, .C. Frye, .J. Dudley",PHX,1,4,144.4,90.0,54.4,16.7,0.00,9.1,25.0,66.7,42.9,0.0,65.0,65.0,116.03,70.7,2009-11-19
"G. Hill, .L. Barbosa, .L. Amundson, .J. Dudley, .G. Dragic",PHX,1,3,114.3,116.7,-2.4,100,0.00,30.0,0.0,40.0,28.6,0.0,87.5,82.0,102.86,71.9,2009-11-19
"J. Collins, .A. Stoudemire, .L. Barbosa, .J. Dudley, .G. Dragic",PHX,1,3,42.9,133.3,-90.5,100,0.33,11.1,50.0,100,66.7,0.4,50.0,50.0,121.40,-29.4,2009-11-19
"S. Nash, .J. Richardson, .A. Stoudemire, .L. Barbosa, .J. Dudley",PHX,1,3,150.0,120.0,30.0,100,0.00,33.3,66.7,66.7,66.7,0.0,50.0,50.0,78.07,57.1,2009-11-19
"A. Stoudemire, .L. Barbosa, .L. Amundson, .J. Dudley, .G. Dragic",PHX,1,2,75.0,100.0,-25.0,100,1.00,16.7,50.0,50.0,50.0,0.3,33.3,38.7,102.86,44.4,2009-11-19
"G. Hill, .J. Richardson, .A. Stoudemire, .J. Dudley, .G. Dragic",PHX,1,2,166.7,0.0,166.7,100,0.00,40.0,0.0,66.7,50.0,0.0,83.3,83.3,87.27,133.3,2009-11-19
"J. Richardson, .A. Stoudemire, .L. Barbosa, .J. Dudley, .G. Dragic",PHX,1,2,150.0,100.0,50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,75.0,75.0,64.00,25.0,2009-11-19
"J. Richardson, .J. Collins, .L. Barbosa, .J. Dudley, .G. Dragic",PHX,1,2,166.7,100.0,66.7,50.0,0.00,25.0,0.0,66.7,66.7,0.0,125.0,125.0,83.08,100,2009-11-19
"G. Hill, .A. Stoudemire, .L. Barbosa, .J. Dudley, .G. Dragic",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-11-19
"G. Hill, .J. Richardson, .A. Stoudemire, .C. Frye, .G. Dragic",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.63,0.0,2009-11-19
"G. Hill, .J. Richardson, .J. Collins, .A. Stoudemire, .G. Dragic",PHX,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,141.87,-100.0,2009-11-19
"G. Hill, .J. Richardson, .L. Amundson, .J. Dudley, .G. Dragic",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-11-19
"G. Hill, .S. Nash, .A. Stoudemire, .L. Barbosa, .J. Dudley",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-11-19
"G. Hill, .S. Nash, .J. Richardson, .C. Frye, .J. Dudley",PHX,1,0,150.0,100.0,50.0,100,1.00,25.0,100,0.0,100,0.5,75.0,75.0,296.91,33.3,2009-11-19
"S. Nash, .J. Collins, .A. Stoudemire, .L. Barbosa, .J. Dudley",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-11-19
"S. Nash, .J. Richardson, .A. Stoudemire, .C. Frye, .J. Dudley",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-11-19
"T. Ratliff, .T. Duncan, .R. Jefferson, .K. Bogans, .G. Hill",SAS,1,10,100.0,88.9,11.1,57.1,2.00,18.2,14.3,77.8,50.0,0.1,53.8,57.6,88.11,62.0,2009-11-19
"A. McDyess, .M. Finley, .T. Duncan, .R. Jefferson, .G. Hill",SAS,1,6,144.4,140.0,4.4,60.0,0.00,18.8,66.7,40.0,54.5,0.0,45.5,50.9,78.85,42.6,2009-11-19
"T. Duncan, .R. Jefferson, .K. Bogans, .G. Hill, .D. Blair",SAS,1,5,100.0,44.4,55.6,75.0,3.00,23.1,0.0,83.3,50.0,0.1,50.0,56.3,91.81,95.7,2009-11-19
"A. McDyess, .M. Finley, .T. Duncan, .R. Mason Jr., .M. Hairston",SAS,1,4,114.3,0.0,114.3,50.0,0.00,22.2,33.3,87.5,72.7,0.0,57.1,57.1,89.20,192.9,2009-11-19
"A. McDyess, .T. Duncan, .R. Jefferson, .K. Bogans, .G. Hill",SAS,1,3,175.0,125.0,50.0,100,0.00,42.9,0.0,33.3,33.3,0.0,100,90.2,63.65,82.4,2009-11-19
"M. Finley, .T. Duncan, .R. Jefferson, .R. Mason Jr., .M. Bonner",SAS,1,3,100.0,140.0,-40.0,100,1.00,20.0,75.0,100,80.0,0.4,41.7,41.7,90.91,4.8,2009-11-19
"A. McDyess, .M. Finley, .R. Jefferson, .R. Mason Jr., .M. Hairston",SAS,1,2,100.0,200.0,-100.0,0.0,0.00,0.0,50.0,0.0,33.3,0.0,33.3,51.5,112.00,15.8,2009-11-19
"A. McDyess, .M. Finley, .R. Mason Jr., .K. Bogans, .M. Bonner",SAS,1,2,75.0,80.0,-5.0,100,0.33,16.7,100,66.7,75.0,0.8,75.0,75.0,99.85,-200.0,2009-11-19
"A. McDyess, .M. Finley, .R. Mason Jr., .M. Bonner, .M. Hairston",SAS,1,2,75.0,300.0,-225.0,100,1.00,16.7,100,0.0,100,0.3,75.0,52.1,75.07,-66.7,2009-11-19
