lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"G. Green, .J. Ennis III, .M. Chriss, .V. Edwards, .G. Clark",HOU,1,8,118.8,123.5,-4.8,60.0,3.00,15.0,12.5,77.8,47.1,0.1,42.3,57.5,103.53,48.0,2019-01-21
"P. Tucker, .E. Gordon, .J. Harden, .A. Rivers, .J. Ennis III",HOU,1,8,52.6,90.0,-37.4,0.0,0.00,0.0,7.1,62.5,27.3,0.1,20.6,27.3,123.97,0.0,2019-01-21
"G. Green, .P. Tucker, .E. Gordon, .J. Harden, .K. Faried",HOU,1,5,111.1,111.1,0.0,33.3,1.00,8.3,33.3,75.0,50.0,0.1,44.4,50.6,88.77,40.0,2019-01-21
"Nene, .P. Tucker, .E. Gordon, .J. Harden, .A. Rivers",HOU,1,5,109.1,83.3,25.8,75.0,3.00,18.8,28.6,55.6,43.8,0.1,45.5,48.7,104.81,56.3,2019-01-21
"P. Tucker, .J. Harden, .K. Faried, .A. Rivers, .J. Ennis III",HOU,1,4,37.5,100.0,-62.5,100,0.50,10.0,20.0,75.0,44.4,0.3,25.0,26.0,98.63,-175.0,2019-01-21
"G. Green, .P. Tucker, .J. Harden, .K. Faried, .A. Rivers",HOU,1,3,133.3,200.0,-66.7,0.0,0.00,0.0,50.0,50.0,50.0,0.0,70.0,68.0,97.63,22.9,2019-01-21
"G. Green, .P. Tucker, .J. Harden, .K. Faried, .J. Ennis III",HOU,1,3,142.9,137.5,5.4,0.0,0.00,0.0,33.3,50.0,40.0,0.1,71.4,71.4,105.37,35.7,2019-01-21
"Nene, .G. Green, .E. Gordon, .A. Rivers, .J. Ennis III",HOU,1,3,80.0,133.3,-53.3,100,2.00,28.6,0.0,0.0,0.0,0.2,50.0,50.0,89.44,7.7,2019-01-21
"G. Green, .E. Gordon, .K. Faried, .A. Rivers, .J. Ennis III",HOU,1,2,80.0,160.0,-80.0,100,0.00,16.7,0.0,0.0,0.0,0.0,25.0,37.6,107.54,-13.3,2019-01-21
"G. Green, .E. Gordon, .K. Faried, .V. Edwards, .G. Clark",HOU,1,2,75.0,50.0,25.0,100,0.50,20.0,0.0,75.0,60.0,0.5,75.0,75.0,85.33,112.5,2019-01-21
"G. Green, .K. Faried, .J. Ennis III, .V. Edwards, .G. Clark",HOU,1,2,160.0,80.0,80.0,33.3,0.00,16.7,0.0,66.7,40.0,0.0,70.0,73.5,114.29,80.8,2019-01-21
"G. Green, .E. Gordon, .J. Harden, .K. Faried, .J. Ennis III",HOU,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,66.7,0.3,0.0,0.0,104.35,200.0,2019-01-21
"G. Green, .P. Tucker, .J. Harden, .A. Rivers, .G. Clark",HOU,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.51,-66.7,2019-01-21
"P. Tucker, .E. Gordon, .J. Harden, .K. Faried, .A. Rivers",HOU,1,1,200.0,50.0,150.0,100,0.00,50.0,0.0,100,100,0.0,100,100,135.00,100,2019-01-21
"G. Green, .P. Tucker, .E. Gordon, .K. Faried, .A. Rivers",HOU,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2019-01-21
"P. Tucker, .E. Gordon, .J. Harden, .A. Rivers, .G. Clark",HOU,1,0,0.0,300.0,-300.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.00,0.0,2019-01-21
