lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"K. Durant, .R. Westbrook, .S. Ibaka, .A. Roberson, .S. Adams",OKC,1,15,140.0,83.9,56.1,72.2,2.17,28.9,33.3,85.7,70.0,0.2,81.3,82.9,98.92,76.8,2016-03-24
"R. Foye, .K. Durant, .E. Kanter, .D. Waiters, .C. Payne",OKC,1,12,132.0,92.0,40.0,66.7,2.67,22.2,27.3,53.8,41.7,0.1,64.3,66.1,103.00,81.1,2016-03-24
"N. Mohammed, .A. Morrow, .D. Waiters, .J. Huestis, .C. Payne",OKC,1,4,125.0,162.5,-37.5,33.3,0.50,10.0,33.3,0.0,33.3,0.3,80.0,74.0,92.53,15.0,2016-03-24
"R. Foye, .E. Kanter, .D. Waiters, .A. Roberson, .C. Payne",OKC,1,4,125.0,150.0,-25.0,20.0,1.00,9.1,50.0,100,66.7,0.1,55.6,55.6,101.95,34.2,2016-03-24
"R. Foye, .R. Westbrook, .S. Ibaka, .D. Waiters, .S. Adams",OKC,1,4,57.1,100.0,-42.9,50.0,0.00,8.3,50.0,66.7,54.5,0.0,22.2,22.2,82.47,27.8,2016-03-24
"K. Durant, .R. Westbrook, .S. Ibaka, .A. Morrow, .S. Adams",OKC,1,3,83.3,40.0,43.3,50.0,1.00,14.3,0.0,60.0,42.9,0.2,50.0,51.2,83.81,183.3,2016-03-24
"R. Westbrook, .S. Ibaka, .E. Kanter, .D. Waiters, .A. Roberson",OKC,1,3,83.3,50.0,33.3,100,2.00,22.2,25.0,100,50.0,0.2,41.7,41.7,93.91,68.4,2016-03-24
"R. Foye, .R. Westbrook, .S. Ibaka, .E. Kanter, .D. Waiters",OKC,1,2,25.0,133.3,-108.3,0.0,0.00,0.0,40.0,100,50.0,0.0,0.0,10.2,68.57,-100.0,2016-03-24
"R. Foye, .A. Morrow, .E. Kanter, .J. Huestis, .C. Payne",OKC,1,1,200.0,100.0,100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,108.00,33.3,2016-03-24
"R. Foye, .K. Durant, .D. Waiters, .S. Adams, .C. Payne",OKC,1,1,50.0,0.0,50.0,0.0,0.00,0.0,0.0,100,100,0.5,0.0,56.8,185.81,-100.0,2016-03-24
"K. Durant, .R. Westbrook, .E. Kanter, .D. Waiters, .A. Roberson",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-24
"K. Durant, .R. Westbrook, .E. Kanter, .D. Waiters, .C. Payne",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-24
"K. Durant, .R. Westbrook, .S. Ibaka, .E. Kanter, .A. Roberson",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-24
"N. Mohammed, .R. Foye, .A. Morrow, .J. Huestis, .C. Payne",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-24
"R. Foye, .E. Kanter, .D. Waiters, .J. Huestis, .C. Payne",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-24
"R. Foye, .K. Durant, .R. Westbrook, .D. Waiters, .S. Adams",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-24
"R. Foye, .K. Durant, .R. Westbrook, .E. Kanter, .D. Waiters",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-24
"R. Foye, .K. Durant, .R. Westbrook, .S. Ibaka, .S. Adams",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-24
"R. Foye, .R. Westbrook, .S. Ibaka, .D. Waiters, .A. Roberson",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-24
"R. Westbrook, .S. Ibaka, .D. Waiters, .A. Roberson, .S. Adams",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-03-24
"D. Favors, .G. Hayward, .S. Mack, .R. Gobert, .R. Hood",UTA,1,9,76.5,116.7,-40.2,60.0,1.50,14.3,10.0,50.0,21.4,0.1,33.3,39.8,97.11,20.0,2016-03-24
"D. Favors, .G. Hayward, .T. Booker, .S. Mack, .R. Hood",UTA,1,9,76.2,142.1,-65.9,83.3,0.71,18.5,14.3,83.3,46.2,0.3,57.7,59.5,101.77,23.5,2016-03-24
"J. Withey, .T. Burke, .R. Neto, .J. Ingles, .T. Lyles",UTA,1,5,150.0,133.3,16.7,100,4.00,28.6,0.0,66.7,66.7,0.1,112.5,113.0,94.67,82.6,2016-03-24
"C. Johnson, .J. Withey, .R. Neto, .R. Hood, .T. Lyles",UTA,1,3,120.0,66.7,53.3,33.3,1.00,14.3,50.0,50.0,50.0,0.2,60.0,60.0,82.50,75.0,2016-03-24
"C. Johnson, .J. Withey, .T. Burke, .J. Ingles, .T. Lyles",UTA,1,3,33.3,166.7,-133.3,0.0,0.00,0.0,33.3,100,50.0,0.2,14.3,14.3,101.65,-40.0,2016-03-24
"C. Johnson, .J. Withey, .T. Burke, .R. Neto, .T. Lyles",UTA,1,2,100.0,120.0,-20.0,50.0,0.00,16.7,0.0,100,50.0,0.0,50.0,51.2,105.88,45.5,2016-03-24
"C. Johnson, .R. Gobert, .R. Neto, .J. Ingles, .T. Lyles",UTA,1,2,66.7,142.9,-76.2,0.0,0.00,0.0,33.3,66.7,50.0,0.3,50.0,43.1,189.09,-70.0,2016-03-24
