lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"M. Conley, .M. Gasol, .O. Mayo, .M. Speights, .Q. Pondexter",MEM,1,19,90.9,93.9,-3.0,35.7,1.67,11.4,36.4,83.3,52.9,0.1,41.7,41.7,83.91,36.5,2012-03-13
"T. Allen, .M. Conley, .M. Gasol, .M. Speights, .S. Young",MEM,1,15,132.1,73.3,58.8,58.8,10.00,24.4,23.1,85.7,55.6,0.0,56.7,59.1,92.49,74.8,2012-03-13
"M. Conley, .M. Gasol, .O. Mayo, .M. Speights, .S. Young",MEM,1,4,100.0,125.0,-25.0,25.0,1.00,10.0,25.0,66.7,42.9,0.1,50.0,50.0,97.01,27.6,2012-03-13
"M. Conley, .O. Mayo, .H. Haddadi, .D. Cunningham, .Q. Pondexter",MEM,1,4,88.9,137.5,-48.6,100,4.00,28.6,25.0,33.3,28.6,0.1,50.0,50.0,94.88,34.1,2012-03-13
"M. Conley, .M. Gasol, .O. Mayo, .D. Cunningham, .Q. Pondexter",MEM,1,3,57.1,100.0,-42.9,50.0,0.00,11.1,16.7,100,28.6,0.0,25.0,25.0,136.88,-17.6,2012-03-13
"M. Conley, .M. Gasol, .M. Speights, .S. Young, .Q. Pondexter",MEM,1,2,100.0,120.0,-20.0,100,0.00,33.3,0.0,100,33.3,0.0,50.0,50.0,103.68,28.6,2012-03-13
"O. Mayo, .M. Speights, .H. Haddadi, .D. Cunningham, .Q. Pondexter",MEM,1,2,80.0,125.0,-45.0,50.0,0.00,16.7,33.3,100,50.0,0.0,40.0,40.0,107.11,44.4,2012-03-13
"T. Allen, .M. Conley, .M. Gasol, .O. Mayo, .M. Speights",MEM,1,2,0.0,233.3,-233.3,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.47,-20.0,2012-03-13
"T. Allen, .M. Gasol, .O. Mayo, .D. Cunningham, .S. Young",MEM,1,2,80.0,50.0,30.0,50.0,0.00,16.7,0.0,100,50.0,0.0,40.0,40.0,137.14,125.0,2012-03-13
"M. Conley, .O. Mayo, .M. Speights, .D. Cunningham, .Q. Pondexter",MEM,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,-25.0,2012-03-13
