lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"Z. Randolph, .R. Gay, .M. Conley, .M. Gasol, .O. Mayo",MEM,1,25,104.3,122.4,-18.2,52.6,1.11,16.7,15.8,72.2,43.2,0.2,54.2,59.4,93.73,34.9,2010-11-13
"T. Allen, .R. Gay, .M. Gasol, .D. Arthur, .G. Vasquez",MEM,1,6,127.3,72.7,54.5,50.0,2.00,13.3,50.0,100,72.7,0.1,50.0,60.1,90.77,103.4,2010-11-13
"Z. Randolph, .T. Allen, .R. Gay, .M. Gasol, .G. Vasquez",MEM,1,6,155.6,170.0,-14.4,42.9,1.50,21.4,100,100,100,0.2,77.8,77.8,70.70,40.8,2010-11-13
"Z. Randolph, .T. Allen, .R. Gay, .M. Conley, .D. Arthur",MEM,1,4,125.0,50.0,75.0,40.0,0.00,18.2,25.0,50.0,33.3,0.0,55.6,55.6,90.71,108.3,2010-11-13
"Z. Randolph, .R. Gay, .M. Conley, .O. Mayo, .H. Thabeet",MEM,1,3,100.0,133.3,-33.3,100,1.00,25.0,0.0,0.0,0.0,0.3,66.7,77.3,92.41,33.3,2010-11-13
"A. Law, .O. Mayo, .D. Arthur, .H. Thabeet, .X. Henry",MEM,1,2,50.0,140.0,-90.0,0.0,0.00,0.0,33.3,100,50.0,0.3,25.0,25.0,96.72,-11.8,2010-11-13
"T. Allen, .R. Gay, .M. Conley, .M. Gasol, .D. Arthur",MEM,1,2,80.0,0.0,80.0,0.0,0.00,0.0,0.0,100,60.0,0.0,50.0,69.4,123.78,150.0,2010-11-13
"A. Law, .M. Gasol, .O. Mayo, .D. Arthur, .X. Henry",MEM,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.5,0.0,0.0,128.00,100,2010-11-13
"R. Gay, .M. Conley, .M. Gasol, .O. Mayo, .X. Henry",MEM,1,1,150.0,100.0,50.0,0.0,0.00,0.0,66.7,100,75.0,0.0,50.0,50.0,235.58,42.9,2010-11-13
"T. Allen, .M. Conley, .M. Gasol, .O. Mayo, .D. Arthur",MEM,1,1,66.7,150.0,-83.3,100,1.00,20.0,100,100,100,0.3,50.0,50.0,112.50,38.5,2010-11-13
"Z. Randolph, .R. Gay, .M. Conley, .O. Mayo, .D. Arthur",MEM,1,1,200.0,150.0,50.0,0.0,0.00,0.0,0.0,100,100,0.0,100,100,93.91,33.3,2010-11-13
"Z. Randolph, .T. Allen, .R. Gay, .M. Conley, .M. Gasol",MEM,1,1,50.0,66.7,-16.7,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,26.6,93.51,0.0,2010-11-13
"R. Gay, .M. Conley, .M. Gasol, .O. Mayo, .D. Arthur",MEM,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-13
"T. Allen, .R. Gay, .M. Conley, .D. Arthur, .H. Thabeet",MEM,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-13
"T. Allen, .R. Gay, .M. Conley, .H. Thabeet, .X. Henry",MEM,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.44,0.0,2010-11-13
"T. Allen, .R. Gay, .M. Conley, .M. Gasol, .O. Mayo",MEM,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-13
"Z. Randolph, .A. Law, .O. Mayo, .H. Thabeet, .X. Henry",MEM,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-13
"Z. Randolph, .M. Conley, .O. Mayo, .H. Thabeet, .X. Henry",MEM,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-13
"Z. Randolph, .R. Gay, .M. Gasol, .O. Mayo, .G. Vasquez",MEM,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-11-13
"K. Garnett, .R. Allen, .P. Pierce, .R. Rondo, .G. Davis",BOS,1,21,102.4,102.6,-0.1,75.0,2.40,21.8,11.1,81.3,44.1,0.1,53.0,56.8,90.53,52.9,2010-11-13
"S. O'Neal, .K. Garnett, .R. Allen, .P. Pierce, .R. Rondo",BOS,1,11,140.9,136.4,4.5,80.0,6.00,32.4,42.9,83.3,61.5,0.1,71.4,70.8,92.09,58.6,2010-11-13
"P. Pierce, .M. Daniels, .R. Rondo, .G. Davis, .S. Erden",BOS,1,4,33.3,128.6,-95.2,0.0,0.00,0.0,25.0,75.0,50.0,0.4,0.0,28.8,99.10,-69.2,2010-11-13
"S. O'Neal, .M. Daniels, .N. Robinson, .R. Rondo, .G. Davis",BOS,1,4,162.5,75.0,87.5,80.0,2.00,33.3,0.0,100,100,0.3,110.0,110.5,98.88,90.0,2010-11-13
"S. O'Neal, .R. Allen, .M. Daniels, .N. Robinson, .G. Davis",BOS,1,3,116.7,116.7,0.0,0.0,0.00,0.0,0.0,66.7,50.0,0.3,83.3,90.2,99.88,43.5,2010-11-13
"P. Pierce, .M. Daniels, .N. Robinson, .G. Davis, .S. Erden",BOS,1,2,100.0,50.0,50.0,100,0.00,25.0,0.0,0.0,0.0,0.0,50.0,50.0,110.16,54.5,2010-11-13
"R. Allen, .P. Pierce, .R. Rondo, .G. Davis, .S. Erden",BOS,1,2,50.0,133.3,-83.3,0.0,0.00,0.0,0.0,100,50.0,0.3,50.0,50.0,106.11,0.0,2010-11-13
"S. O'Neal, .M. Daniels, .N. Robinson, .V. Wafer, .G. Davis",BOS,1,2,50.0,40.0,10.0,0.0,0.00,0.0,0.0,50.0,25.0,0.3,33.3,33.3,97.44,100,2010-11-13
"K. Garnett, .P. Pierce, .M. Daniels, .R. Rondo, .G. Davis",BOS,1,1,200.0,0.0,200.0,50.0,0.00,33.3,0.0,100,100,0.0,100,100,64.72,200.0,2010-11-13
