lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"P. Pierce, .K. Humphries, .M. Gortat, .J. Wall, .B. Beal",WAS,1,12,100.0,87.5,12.5,66.7,1.20,18.2,36.4,100,65.0,0.2,47.5,52.8,91.09,55.4,2014-12-01
"A. Miller, .D. Gooden, .R. Butler, .K. Seraphin, .O. Porter Jr",WAS,1,10,144.4,88.9,55.6,72.7,2.67,29.6,25.0,90.0,71.4,0.2,83.3,84.2,84.57,84.7,2014-12-01
"P. Pierce, .R. Butler, .K. Humphries, .M. Gortat, .J. Wall",WAS,1,7,112.5,76.5,36.0,83.3,0.00,23.8,0.0,100,58.8,0.0,50.0,57.5,108.00,73.8,2014-12-01
"A. Miller, .R. Butler, .D. Blair, .K. Seraphin, .O. Porter Jr",WAS,1,3,83.3,66.7,16.7,100,1.00,12.5,33.3,66.7,55.6,0.2,25.0,43.4,84.29,140.0,2014-12-01
"D. Gooden, .R. Butler, .J. Wall, .K. Seraphin, .O. Porter Jr",WAS,1,3,100.0,80.0,20.0,50.0,0.00,14.3,0.0,100,25.0,0.0,62.5,56.4,99.12,62.5,2014-12-01
"D. Gooden, .R. Butler, .M. Gortat, .J. Wall, .B. Beal",WAS,1,2,125.0,50.0,75.0,100,2.00,28.6,50.0,40.0,42.9,0.3,62.5,62.5,80.00,127.3,2014-12-01
"D. Gooden, .R. Butler, .M. Gortat, .J. Wall, .O. Porter Jr",WAS,1,2,200.0,100.0,100.0,100,0.00,33.3,50.0,100,75.0,0.0,75.0,75.0,72.67,71.4,2014-12-01
"K. Humphries, .M. Gortat, .G. Temple, .J. Wall, .O. Porter Jr",WAS,1,2,133.3,175.0,-41.7,50.0,1.00,25.0,0.0,0.0,0.0,0.3,100,100,112.00,28.6,2014-12-01
"A. Miller, .D. Blair, .G. Temple, .K. Seraphin, .O. Porter Jr",WAS,1,1,66.7,66.7,0.0,0.0,0.00,0.0,0.0,33.3,25.0,0.3,0.0,53.2,101.65,0.0,2014-12-01
"A. Miller, .D. Gooden, .R. Butler, .K. Seraphin, .B. Beal",WAS,1,1,133.3,166.7,-33.3,100,1.00,25.0,0.0,0.0,0.0,0.3,150.0,106.4,108.00,25.0,2014-12-01
