lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"C. Miles, .J. Teague, .P. George, .L. Allen, .M. Turner",IND,1,13,116.7,113.0,3.6,87.5,1.40,21.2,20.0,75.0,50.0,0.2,52.8,63.8,84.71,53.5,2017-02-11
"C. Miles, .M. Ellis, .J. Teague, .P. George, .M. Turner",IND,1,8,150.0,143.8,6.3,75.0,3.00,30.0,0.0,83.3,55.6,0.1,90.9,88.4,92.35,46.0,2017-02-11
"A. Jefferson, .C. Miles, .M. Ellis, .R. Stuckey, .P. George",IND,1,4,150.0,128.6,21.4,25.0,0.00,14.3,0.0,66.7,40.0,0.0,75.0,75.0,80.69,41.7,2017-02-11
"A. Jefferson, .M. Ellis, .R. Stuckey, .P. George, .G. Robinson III",IND,1,4,112.5,62.5,50.0,33.3,0.00,11.1,33.3,100,66.7,0.0,50.0,58.0,91.76,136.4,2017-02-11
"A. Jefferson, .M. Ellis, .R. Stuckey, .K. Seraphin, .G. Robinson III",IND,1,3,100.0,112.5,-12.5,0.0,0.00,0.0,60.0,100,75.0,0.3,28.6,42.1,133.33,25.0,2017-02-11
"A. Jefferson, .M. Ellis, .R. Stuckey, .P. George, .K. Seraphin",IND,1,3,40.0,200.0,-160.0,0.0,0.00,0.0,0.0,100,33.3,0.2,33.3,33.3,83.61,-12.5,2017-02-11
"A. Jefferson, .C. Miles, .M. Ellis, .J. Teague, .P. George",IND,1,2,100.0,80.0,20.0,0.0,0.00,0.0,0.0,66.7,50.0,0.3,66.7,66.7,108.91,38.1,2017-02-11
"A. Jefferson, .M. Ellis, .R. Stuckey, .P. George, .L. Allen",IND,1,2,0.0,125.0,-125.0,0.0,0.00,0.0,33.3,100,50.0,0.3,0.0,0.0,100.90,-77.8,2017-02-11
"C. Miles, .J. Teague, .K. Seraphin, .G. Robinson III, .M. Turner",IND,1,2,66.7,150.0,-83.3,100,0.00,25.0,0.0,100,33.3,0.0,33.3,33.3,105.00,11.1,2017-02-11
"C. Miles, .M. Ellis, .J. Teague, .G. Robinson III, .M. Turner",IND,1,2,133.3,160.0,-26.7,0.0,0.00,0.0,0.0,0.0,0.0,0.2,75.0,82.0,111.39,27.3,2017-02-11
"C. Miles, .J. Teague, .L. Allen, .G. Robinson III, .M. Turner",IND,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,33.3,33.3,33.3,0.0,0.0,0.0,93.51,350.0,2017-02-11
"C. Miles, .M. Ellis, .R. Stuckey, .P. George, .M. Turner",IND,1,1,0.0,50.0,-50.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,0.0,105.37,50.0,2017-02-11
"M. Ellis, .J. Teague, .K. Seraphin, .G. Robinson III, .M. Turner",IND,1,1,66.7,100.0,-33.3,100,1.00,25.0,0.0,100,50.0,0.3,50.0,50.0,101.65,20.0,2017-02-11
"M. Ellis, .J. Teague, .L. Allen, .G. Robinson III, .M. Turner",IND,1,1,150.0,150.0,0.0,100,0.00,33.3,100,0.0,100,0.0,75.0,75.0,87.27,50.0,2017-02-11
"M. Ellis, .J. Teague, .P. George, .L. Allen, .M. Turner",IND,1,1,250.0,150.0,100.0,100,0.00,25.0,100,100,100,0.0,75.0,86.8,66.21,76.5,2017-02-11
"A. Jefferson, .M. Ellis, .J. Teague, .P. George, .L. Allen",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-02-11
"M. Ellis, .R. Stuckey, .J. Teague, .K. Seraphin, .G. Robinson III",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-02-11
"M. Beasley, .T. Snell, .G. Antetokounmpo, .M. Dellavedova, .T. Maker",MIL,1,10,81.3,131.3,-50.0,60.0,1.50,13.6,27.3,80.0,43.8,0.1,37.5,38.5,78.90,15.5,2017-02-11
"G. Antetokounmpo, .M. Dellavedova, .R. Vaughn, .T. Maker, .M. Brogdon",MIL,1,6,142.9,115.4,27.5,75.0,3.00,16.7,20.0,100,50.0,0.1,68.8,80.6,102.86,68.3,2017-02-11
"G. Monroe, .M. Teletovic, .G. Antetokounmpo, .R. Vaughn, .M. Brogdon",MIL,1,6,138.5,84.6,53.8,66.7,0.00,23.5,0.0,62.5,38.5,0.0,65.0,71.2,109.31,80.4,2017-02-11
"M. Beasley, .G. Antetokounmpo, .M. Dellavedova, .T. Maker, .M. Brogdon",MIL,1,6,150.0,170.0,-20.0,100,1.50,18.8,60.0,66.7,62.5,0.2,57.1,71.3,84.96,45.8,2017-02-11
"M. Beasley, .G. Monroe, .T. Snell, .G. Antetokounmpo, .M. Brogdon",MIL,1,5,177.8,70.0,107.8,83.3,0.00,33.3,33.3,71.4,60.0,0.0,83.3,81.0,99.49,102.4,2017-02-11
"G. Monroe, .M. Teletovic, .M. Dellavedova, .R. Vaughn, .M. Brogdon",MIL,1,4,62.5,112.5,-50.0,100,0.50,11.1,0.0,66.7,33.3,0.3,25.0,43.4,91.76,-36.4,2017-02-11
"M. Beasley, .G. Monroe, .M. Dellavedova, .R. Vaughn, .M. Brogdon",MIL,1,3,133.3,120.0,13.3,100,0.00,30.0,33.3,100,50.0,0.0,70.0,68.0,99.00,67.7,2017-02-11
"M. Beasley, .G. Monroe, .M. Teletovic, .T. Snell, .M. Brogdon",MIL,1,3,133.3,100.0,33.3,66.7,0.00,25.0,0.0,50.0,33.3,0.0,80.0,80.0,84.75,76.9,2017-02-11
"G. Monroe, .G. Antetokounmpo, .M. Dellavedova, .R. Vaughn, .M. Brogdon",MIL,1,2,75.0,66.7,8.3,100,0.00,20.0,33.3,100,60.0,0.0,37.5,37.5,80.64,70.0,2017-02-11
"G. Monroe, .M. Teletovic, .T. Snell, .M. Dellavedova, .R. Vaughn",MIL,1,2,125.0,166.7,-41.7,100,0.00,33.3,0.0,100,50.0,0.0,83.3,83.3,80.00,58.3,2017-02-11
"G. Monroe, .M. Teletovic, .T. Snell, .R. Vaughn, .M. Brogdon",MIL,1,2,166.7,66.7,100.0,100,0.00,25.0,0.0,100,100,0.0,150.0,107.8,90.47,125.0,2017-02-11
"G. Monroe, .M. Teletovic, .T. Snell, .G. Antetokounmpo, .M. Brogdon",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,100,100,0.0,0.0,0.0,169.41,0.0,2017-02-11
"G. Monroe, .T. Snell, .M. Dellavedova, .R. Vaughn, .M. Brogdon",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-02-11
"M. Beasley, .G. Monroe, .M. Teletovic, .M. Dellavedova, .M. Brogdon",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-02-11
"M. Beasley, .G. Monroe, .T. Snell, .G. Antetokounmpo, .M. Dellavedova",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-02-11
"M. Beasley, .M. Dellavedova, .R. Vaughn, .T. Maker, .M. Brogdon",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-02-11
