lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"J. Henson, .M. Teletovic, .T. Snell, .J. Parker, .M. Brogdon",MIL,1,13,103.8,111.1,-7.3,80.0,2.00,23.5,9.1,54.5,31.8,0.2,59.5,61.7,95.76,47.5,2017-01-08
"J. Terry, .G. Monroe, .M. Teletovic, .J. Parker, .M. Brogdon",MIL,1,7,135.7,85.7,50.0,33.3,1.00,11.8,20.0,44.4,35.7,0.1,70.0,75.2,96.46,80.0,2017-01-08
"M. Beasley, .G. Monroe, .T. Snell, .M. Dellavedova, .J. Parker",MIL,1,7,100.0,153.8,-53.8,60.0,0.00,15.0,22.2,60.0,35.7,0.0,35.7,46.3,95.32,35.3,2017-01-08
"G. Monroe, .T. Snell, .M. Dellavedova, .J. Parker, .M. Brogdon",MIL,1,5,130.0,80.0,50.0,80.0,4.00,28.6,0.0,66.7,44.4,0.1,62.5,69.7,92.10,94.4,2017-01-08
"J. Terry, .G. Monroe, .M. Teletovic, .T. Snell, .M. Brogdon",MIL,1,3,83.3,100.0,-16.7,100,1.00,25.0,0.0,100,33.3,0.3,62.5,62.5,102.30,33.3,2017-01-08
"J. Terry, .M. Beasley, .G. Monroe, .M. Teletovic, .M. Dellavedova",MIL,1,3,150.0,42.9,107.1,50.0,1.00,22.2,100,66.7,75.0,0.3,80.0,82.7,118.48,110.5,2017-01-08
"G. Monroe, .M. Teletovic, .T. Snell, .J. Parker, .M. Brogdon",MIL,1,2,50.0,40.0,10.0,100,0.00,20.0,0.0,100,40.0,0.0,25.0,25.0,132.24,50.0,2017-01-08
"J. Terry, .M. Beasley, .G. Monroe, .J. Parker, .M. Brogdon",MIL,1,2,25.0,200.0,-175.0,0.0,0.00,0.0,25.0,100,40.0,0.0,0.0,12.9,109.57,-20.0,2017-01-08
"J. Terry, .M. Beasley, .G. Monroe, .M. Teletovic, .M. Brogdon",MIL,1,2,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,66.7,40.0,0.5,0.0,0.0,125.83,-25.0,2017-01-08
"M. Beasley, .G. Monroe, .T. Snell, .J. Parker, .M. Brogdon",MIL,1,2,150.0,125.0,25.0,100,0.00,28.6,50.0,100,66.7,0.0,62.5,67.6,102.86,60.7,2017-01-08
