lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"Z. Randolph, .T. Allen, .M. Conley, .M. Gasol, .C. Lee",MEM,1,9,105.6,100.0,5.6,33.3,0.67,9.1,28.6,87.5,60.0,0.2,46.2,59.1,98.18,53.8,2014-11-17
"Z. Randolph, .M. Conley, .M. Gasol, .C. Lee, .Q. Pondexter",MEM,1,7,106.3,68.8,37.5,71.4,1.67,20.8,37.5,71.4,53.3,0.2,50.0,53.5,109.61,66.7,2014-11-17
"B. Udrih, .Q. Pondexter, .J. Leuer, .J. Adams, .J. Stokes",MEM,1,5,100.0,160.0,-60.0,50.0,2.00,14.3,50.0,100,62.5,0.1,40.0,41.4,84.44,22.9,2014-11-17
"Z. Randolph, .M. Conley, .C. Lee, .K. Koufos, .Q. Pondexter",MEM,1,5,183.3,58.3,125.0,62.5,0.00,27.8,33.3,50.0,44.4,0.0,90.9,92.6,108.37,96.8,2014-11-17
"B. Udrih, .C. Lee, .K. Koufos, .Q. Pondexter, .J. Leuer",MEM,1,4,200.0,112.5,87.5,83.3,0.00,38.5,50.0,25.0,33.3,0.0,87.5,87.5,96.86,68.4,2014-11-17
"B. Udrih, .K. Koufos, .Q. Pondexter, .J. Leuer, .J. Adams",MEM,1,4,83.3,85.7,-2.4,50.0,1.00,11.1,50.0,57.1,54.5,0.2,33.3,36.3,83.57,37.5,2014-11-17
"V. Carter, .T. Allen, .B. Udrih, .M. Gasol, .J. Leuer",MEM,1,4,100.0,62.5,37.5,75.0,1.50,27.3,0.0,100,50.0,0.3,66.7,66.7,92.53,90.9,2014-11-17
"T. Allen, .B. Udrih, .C. Lee, .K. Koufos, .J. Leuer",MEM,1,2,133.3,175.0,-41.7,50.0,0.00,20.0,50.0,0.0,25.0,0.0,50.0,50.0,98.82,45.5,2014-11-17
"Z. Randolph, .T. Allen, .B. Udrih, .M. Gasol, .C. Lee",MEM,1,2,100.0,66.7,33.3,50.0,1.00,16.7,100,66.7,75.0,0.3,66.7,66.7,99.80,100,2014-11-17
"B. Udrih, .K. Koufos, .Q. Pondexter, .J. Adams, .J. Stokes",MEM,1,1,100.0,0.0,100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,53.2,83.08,0.0,2014-11-17
"T. Allen, .B. Udrih, .M. Gasol, .C. Lee, .J. Leuer",MEM,1,1,200.0,0.0,200.0,0.0,0.00,0.0,0.0,50.0,50.0,0.0,100,106.4,106.67,220.0,2014-11-17
