lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"J. Crawford, .Z. Pachulia, .J. Powell, .D. Wilkins, .J. Teague",ATL,1,21,102.6,105.4,-2.8,56.3,1.13,15.8,50.0,57.1,52.9,0.2,48.6,51.2,86.19,47.4,2011-04-11
"J. Johnson, .K. Hinrich, .J. Smith, .M. Williams, .A. Horford",ATL,1,12,65.2,90.9,-25.7,71.4,2.50,14.3,38.9,72.7,51.7,0.1,28.0,29.0,88.77,31.3,2011-04-11
"J. Crawford, .J. Johnson, .J. Smith, .M. Williams, .A. Horford",ATL,1,3,114.3,114.3,0.0,100,4.00,36.4,0.0,0.0,0.0,0.1,80.0,63.3,98.34,47.6,2011-04-11
"J. Crawford, .J. Johnson, .Z. Pachulia, .J. Smith, .A. Horford",ATL,1,3,116.7,71.4,45.2,100,0.00,33.3,0.0,75.0,42.9,0.0,58.3,58.3,114.15,78.3,2011-04-11
"J. Johnson, .K. Hinrich, .Z. Pachulia, .M. Williams, .A. Horford",ATL,1,3,142.9,200.0,-57.1,66.7,2.00,22.2,0.0,0.0,0.0,0.1,87.5,86.8,113.45,30.8,2011-04-11
"J. Crawford, .J. Johnson, .Z. Pachulia, .J. Powell, .J. Smith",ATL,1,2,150.0,33.3,116.7,100,0.00,28.6,100,75.0,80.0,0.0,66.7,63.0,78.14,0.0,2011-04-11
"J. Johnson, .K. Hinrich, .Z. Pachulia, .J. Smith, .A. Horford",ATL,1,2,33.3,100.0,-66.7,0.0,0.00,0.0,100,100,100,0.7,0.0,34.7,77.42,-300.0,2011-04-11
"J. Crawford, .J. Johnson, .Z. Pachulia, .J. Smith, .D. Wilkins",ATL,1,1,66.7,200.0,-133.3,0.0,0.00,0.0,100,0.0,100,0.0,50.0,50.0,87.27,25.0,2011-04-11
"J. Crawford, .Z. Pachulia, .J. Smith, .D. Wilkins, .J. Teague",ATL,1,1,100.0,250.0,-150.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,122.55,0.0,2011-04-11
"J. Crawford, .J. Johnson, .Z. Pachulia, .J. Powell, .D. Wilkins",ATL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-04-11
