lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"T. Young, .J. Teague, .P. George, .G. Robinson III, .M. Turner",IND,1,23,119.6,78.7,40.8,57.1,1.71,20.3,5.9,61.8,43.1,0.2,68.4,69.9,97.97,75.2,2016-12-12
"A. Jefferson, .C. Miles, .R. Stuckey, .A. Brooks, .G. Robinson III",IND,1,4,144.4,50.0,94.4,20.0,0.00,8.3,60.0,80.0,70.0,0.0,55.0,59.7,97.14,114.3,2016-12-12
"A. Jefferson, .C. Miles, .R. Stuckey, .A. Brooks, .L. Allen",IND,1,3,42.9,128.6,-85.7,0.0,0.00,0.0,14.3,100,40.0,0.0,14.3,19.0,102.34,-15.0,2016-12-12
"C. Miles, .R. Stuckey, .J. Teague, .P. George, .M. Turner",IND,1,3,150.0,44.4,105.6,60.0,3.00,27.3,0.0,100,60.0,0.1,85.7,85.7,118.83,100,2016-12-12
"T. Young, .R. Stuckey, .J. Teague, .P. George, .M. Turner",IND,1,3,100.0,133.3,-33.3,100,0.00,27.3,20.0,100,50.0,0.0,43.8,43.8,100.11,43.6,2016-12-12
"A. Jefferson, .C. Miles, .R. Stuckey, .A. Brooks, .P. George",IND,1,2,250.0,50.0,200.0,50.0,0.00,28.6,100,50.0,66.7,0.0,100,100,94.12,100,2016-12-12
"A. Jefferson, .R. Stuckey, .A. Brooks, .P. George, .L. Allen",IND,1,2,66.7,166.7,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.3,50.0,50.0,91.33,-20.0,2016-12-12
"C. Miles, .T. Young, .J. Teague, .L. Allen, .G. Robinson III",IND,1,2,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,50.0,16.7,0.0,0.0,0.0,98.18,1100.0,2016-12-12
"A. Jefferson, .T. Young, .R. Stuckey, .J. Teague, .P. George",IND,1,1,0.0,166.7,-166.7,0.0,0.00,0.0,0.0,100,25.0,0.0,0.0,0.0,127.06,-75.0,2016-12-12
"C. Miles, .J. Teague, .P. George, .G. Robinson III, .M. Turner",IND,1,1,66.7,100.0,-33.3,100,0.00,25.0,0.0,100,50.0,0.0,50.0,50.0,94.74,66.7,2016-12-12
"C. Miles, .R. Stuckey, .A. Brooks, .G. Robinson III, .M. Turner",IND,1,1,150.0,100.0,50.0,100,1.00,33.3,0.0,100,100,0.5,150.0,150.0,96.00,50.0,2016-12-12
"C. Miles, .R. Stuckey, .A. Brooks, .P. George, .M. Turner",IND,1,1,200.0,100.0,100.0,100,0.00,50.0,0.0,100,100,0.0,100,100,91.91,77.8,2016-12-12
"C. Miles, .R. Stuckey, .J. Teague, .G. Robinson III, .M. Turner",IND,1,1,0.0,250.0,-250.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113.68,-14.3,2016-12-12
"A. Jefferson, .R. Stuckey, .J. Teague, .P. George, .L. Allen",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-12-12
"C. Miles, .T. Young, .J. Teague, .G. Robinson III, .M. Turner",IND,1,0,100.0,300.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,37.9,160.00,-100.0,2016-12-12
"C. Miles, .T. Young, .J. Teague, .P. George, .M. Turner",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-12-12
"R. Stuckey, .A. Brooks, .J. Teague, .P. George, .M. Turner",IND,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-12-12
"M. Williams, .N. Batum, .K. Walker, .M. Kidd-Gilchrist, .C. Zeller",CHA,1,20,97.7,86.0,11.7,69.2,1.50,13.8,43.3,91.7,64.8,0.1,37.2,44.1,102.35,57.5,2016-12-12
"M. Belinelli, .R. Sessions, .R. Hibbert, .J. Lamb, .F. Kaminsky",CHA,1,7,71.4,84.6,-13.2,33.3,1.00,6.3,22.2,88.9,55.6,0.1,29.2,36.3,96.96,50.0,2016-12-12
"M. Williams, .M. Belinelli, .N. Batum, .K. Walker, .C. Zeller",CHA,1,6,100.0,210.0,-110.0,66.7,2.00,15.4,20.0,0.0,20.0,0.1,43.8,53.6,83.00,12.7,2016-12-12
"M. Belinelli, .R. Sessions, .R. Hibbert, .N. Batum, .F. Kaminsky",CHA,1,5,136.4,125.0,11.4,40.0,2.00,15.4,0.0,50.0,40.0,0.1,78.6,81.5,103.82,64.2,2016-12-12
"M. Belinelli, .R. Hibbert, .K. Walker, .J. Lamb, .F. Kaminsky",CHA,1,3,33.3,200.0,-166.7,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,34.7,109.37,-50.0,2016-12-12
"M. Belinelli, .K. Walker, .J. Lamb, .C. Zeller, .F. Kaminsky",CHA,1,2,200.0,50.0,150.0,66.7,0.00,33.3,0.0,100,50.0,0.0,87.5,90.1,90.00,100,2016-12-12
"M. Belinelli, .N. Batum, .K. Walker, .C. Zeller, .F. Kaminsky",CHA,1,2,0.0,125.0,-125.0,0.0,0.00,0.0,0.0,100,33.3,0.2,0.0,0.0,97.44,-100.0,2016-12-12
"M. Williams, .M. Belinelli, .R. Hibbert, .K. Walker, .J. Lamb",CHA,1,2,80.0,100.0,-20.0,0.0,0.00,0.0,0.0,100,50.0,0.0,33.3,51.5,117.07,55.6,2016-12-12
"M. Belinelli, .R. Sessions, .N. Batum, .C. Zeller, .F. Kaminsky",CHA,1,1,100.0,200.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,53.2,91.91,22.2,2016-12-12
"M. Belinelli, .N. Batum, .K. Walker, .M. Kidd-Gilchrist, .C. Zeller",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-12-12
"M. Belinelli, .R. Hibbert, .N. Batum, .K. Walker, .F. Kaminsky",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-12-12
"M. Williams, .K. Walker, .M. Kidd-Gilchrist, .J. Lamb, .C. Zeller",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-12-12
"M. Williams, .M. Belinelli, .K. Walker, .J. Lamb, .C. Zeller",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-12-12
"M. Williams, .N. Batum, .K. Walker, .C. Zeller, .F. Kaminsky",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-12-12
"M. Williams, .R. Hibbert, .K. Walker, .J. Lamb, .C. Zeller",CHA,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-12-12
