lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"L. Scola, .K. Lowry, .D. DeRozan, .B. Biyombo, .T. Ross",TOR,1,12,159.1,90.9,68.2,53.8,7.00,21.2,44.4,92.3,72.7,0.0,68.2,71.0,90.00,73.7,2015-12-22
"L. Scola, .K. Lowry, .D. DeRozan, .B. Biyombo, .C. Joseph",TOR,1,6,82.4,133.3,-51.0,100,0.80,19.0,0.0,83.3,62.5,0.3,75.0,77.1,133.53,39.3,2015-12-22
"D. DeRozan, .C. Joseph, .T. Ross, .A. Bennett, .L. Nogueira",TOR,1,4,142.9,157.1,-14.3,25.0,0.00,12.5,0.0,0.0,0.0,0.0,90.0,85.0,91.64,44.4,2015-12-22
"K. Lowry, .D. DeRozan, .B. Biyombo, .T. Ross, .A. Bennett",TOR,1,4,12.5,125.0,-112.5,0.0,0.00,0.0,33.3,100,60.0,0.4,0.0,7.3,87.94,-228.6,2015-12-22
"L. Scola, .K. Lowry, .D. DeRozan, .B. Biyombo, .D. Wright",TOR,1,4,100.0,28.6,71.4,33.3,0.00,11.1,40.0,100,70.0,0.0,37.5,37.5,79.66,113.3,2015-12-22
"L. Scola, .K. Lowry, .B. Biyombo, .C. Joseph, .T. Ross",TOR,1,3,150.0,28.6,121.4,100,0.00,27.3,0.0,100,66.7,0.0,75.0,77.3,118.03,117.9,2015-12-22
"D. DeRozan, .P. Patterson, .C. Joseph, .T. Ross, .L. Nogueira",TOR,1,2,120.0,40.0,80.0,0.0,0.00,0.0,0.0,66.7,50.0,0.4,83.3,87.2,110.77,114.3,2015-12-22
"K. Lowry, .D. DeRozan, .B. Biyombo, .C. Joseph, .A. Bennett",TOR,1,2,75.0,166.7,-91.7,100,0.00,20.0,0.0,100,33.3,0.0,50.0,50.0,94.21,30.0,2015-12-22
"K. Lowry, .P. Patterson, .B. Biyombo, .C. Joseph, .T. Ross",TOR,1,2,125.0,100.0,25.0,50.0,0.00,20.0,0.0,100,33.3,0.0,62.5,62.5,96.81,50.0,2015-12-22
"K. Lowry, .P. Patterson, .C. Joseph, .T. Ross, .L. Nogueira",TOR,1,2,0.0,140.0,-140.0,0.0,0.00,0.0,0.0,100,50.0,0.4,0.0,0.0,116.13,-100.0,2015-12-22
"L. Scola, .D. DeRozan, .B. Biyombo, .C. Joseph, .D. Wright",TOR,1,2,100.0,0.0,100.0,50.0,1.00,20.0,0.0,100,75.0,0.3,66.7,66.7,109.71,175.0,2015-12-22
"L. Scola, .D. DeRozan, .B. Biyombo, .C. Joseph, .T. Ross",TOR,1,2,33.3,140.0,-106.7,0.0,0.00,0.0,40.0,100,57.1,0.2,0.0,20.5,107.03,0.0,2015-12-22
"L. Scola, .K. Lowry, .D. DeRozan, .P. Patterson, .C. Joseph",TOR,1,2,75.0,100.0,-25.0,100,1.00,20.0,0.0,33.3,25.0,0.3,50.0,61.5,105.69,46.7,2015-12-22
"L. Scola, .K. Lowry, .B. Biyombo, .T. Ross, .D. Wright",TOR,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,100,1.0,0.0,0.0,122.03,300.0,2015-12-22
"D. DeRozan, .B. Biyombo, .C. Joseph, .T. Ross, .A. Bennett",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-12-22
"K. Lowry, .D. DeRozan, .B. Biyombo, .C. Joseph, .T. Ross",TOR,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,50.0,50.0,0.0,0.0,0.0,300.00,0.0,2015-12-22
"K. Lowry, .D. DeRozan, .P. Patterson, .C. Joseph, .T. Ross",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-12-22
"L. Scola, .K. Lowry, .D. DeRozan, .C. Joseph, .T. Ross",TOR,1,0,200.0,0.0,200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,113.6,"2,880.00",200.0,2015-12-22
"L. Scola, .K. Lowry, .D. DeRozan, .P. Patterson, .T. Ross",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.00,-100.0,2015-12-22
"D. Nowitzki, .Z. Pachulia, .R. Felton, .D. Williams, .W. Matthews",DAL,1,10,111.1,136.8,-25.7,100,8.00,30.8,0.0,55.6,27.8,0.1,58.8,58.8,86.07,43.5,2015-12-22
"C. Villanueva, .J. Barea, .J. Evans, .J. Jenkins, .J. Anderson",DAL,1,5,178.6,92.9,85.7,72.7,0.00,33.3,33.3,50.0,40.0,0.0,78.1,76.0,126.00,78.8,2015-12-22
"R. Felton, .J. McGee, .W. Matthews, .C. Parsons, .D. Powell",DAL,1,5,144.4,110.0,34.4,20.0,1.00,10.0,0.0,66.7,50.0,0.1,91.7,83.8,94.34,66.7,2015-12-22
"D. Nowitzki, .Z. Pachulia, .J. Barea, .C. Parsons, .J. Jenkins",DAL,1,4,122.2,62.5,59.7,0.0,0.00,0.0,0.0,100,57.1,0.0,62.5,65.2,100.74,100,2015-12-22
"D. Nowitzki, .J. Barea, .W. Matthews, .C. Parsons, .D. Powell",DAL,1,3,100.0,100.0,0.0,100,0.00,28.6,0.0,100,50.0,0.0,50.0,50.0,85.16,33.3,2015-12-22
"D. Nowitzki, .R. Felton, .J. Barea, .C. Parsons, .D. Powell",DAL,1,3,66.7,133.3,-66.7,0.0,0.00,0.0,60.0,100,66.7,0.2,28.6,28.6,91.91,6.7,2015-12-22
"C. Villanueva, .D. Williams, .J. McGee, .W. Matthews, .C. Parsons",DAL,1,2,50.0,140.0,-90.0,100,0.00,14.3,0.0,50.0,16.7,0.0,30.0,30.0,132.00,0.0,2015-12-22
"D. Nowitzki, .R. Felton, .D. Williams, .J. McGee, .W. Matthews",DAL,1,2,166.7,0.0,166.7,100,0.00,33.3,100,100,100,0.0,83.3,83.3,93.91,200.0,2015-12-22
"D. Nowitzki, .R. Felton, .J. Barea, .J. McGee, .C. Parsons",DAL,1,2,50.0,200.0,-150.0,0.0,0.00,0.0,0.0,100,33.3,0.0,0.0,34.7,121.26,0.0,2015-12-22
"D. Nowitzki, .Z. Pachulia, .D. Williams, .J. Barea, .C. Parsons",DAL,1,2,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,25.0,0.3,0.0,0.0,109.71,-75.0,2015-12-22
"R. Felton, .C. Villanueva, .D. Williams, .J. McGee, .C. Parsons",DAL,1,2,66.7,50.0,16.7,0.0,0.00,0.0,0.0,50.0,33.3,0.0,33.3,33.3,73.58,44.4,2015-12-22
"R. Felton, .C. Villanueva, .D. Williams, .J. McGee, .W. Matthews",DAL,1,2,60.0,40.0,20.0,0.0,0.00,0.0,0.0,100,20.0,0.0,20.0,27.6,105.11,0.0,2015-12-22
"D. Nowitzki, .Z. Pachulia, .R. Felton, .D. Williams, .J. Barea",DAL,1,1,100.0,50.0,50.0,0.0,0.00,0.0,0.0,100,50.0,0.3,50.0,69.4,147.69,63.6,2015-12-22
"D. Nowitzki, .Z. Pachulia, .R. Felton, .W. Matthews, .C. Parsons",DAL,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,110.77,100,2015-12-22
"R. Felton, .D. Williams, .J. McGee, .C. Parsons, .D. Powell",DAL,1,1,100.0,0.0,100.0,100,1.00,25.0,100,0.0,100,0.5,50.0,50.0,98.18,133.3,2015-12-22
"R. Felton, .J. Barea, .J. McGee, .W. Matthews, .D. Powell",DAL,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,100,33.3,0.0,0.0,0.0,130.91,-62.5,2015-12-22
"R. Felton, .J. Barea, .W. Matthews, .J. Evans, .D. Powell",DAL,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,139.35,0.0,2015-12-22
"D. Nowitzki, .J. Barea, .J. McGee, .C. Parsons, .D. Powell",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-12-22
"D. Nowitzki, .R. Felton, .D. Williams, .C. Parsons, .D. Powell",DAL,1,0,0.0,50.0,-50.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,0.0,196.36,0.0,2015-12-22
"D. Nowitzki, .Z. Pachulia, .R. Felton, .D. Williams, .C. Parsons",DAL,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.00,0.0,2015-12-22
"D. Williams, .J. McGee, .W. Matthews, .C. Parsons, .D. Powell",DAL,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.77,-200.0,2015-12-22
"J. Barea, .J. McGee, .W. Matthews, .C. Parsons, .J. Jenkins",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-12-22
"R. Felton, .C. Villanueva, .J. Barea, .J. Evans, .J. Jenkins",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-12-22
"R. Felton, .C. Villanueva, .J. Barea, .W. Matthews, .J. Evans",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-12-22
"R. Felton, .D. Williams, .J. McGee, .W. Matthews, .J. Jenkins",DAL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-12-22
"K. Korver, .P. Millsap, .A. Horford, .J. Teague, .K. Bazemore",ATL,1,10,100.0,90.0,10.0,50.0,1.67,17.2,30.0,72.7,52.4,0.1,52.5,52.5,94.80,64.9,2015-12-23
"T. Sefolosha, .P. Millsap, .T. Splitter, .J. Teague, .K. Bazemore",ATL,1,6,123.1,75.0,48.1,66.7,4.00,21.1,42.9,83.3,61.5,0.1,50.0,53.1,108.83,86.1,2015-12-23
"K. Korver, .A. Horford, .J. Teague, .M. Scott, .K. Bazemore",ATL,1,4,133.3,50.0,83.3,50.0,1.00,16.7,33.3,85.7,70.0,0.2,71.4,76.1,119.48,87.1,2015-12-23
"K. Korver, .A. Horford, .M. Scott, .D. Schroder, .L. Patterson",ATL,1,4,88.9,112.5,-23.6,66.7,1.00,15.4,40.0,50.0,45.5,0.2,50.0,50.8,110.27,47.6,2015-12-23
"T. Sefolosha, .P. Millsap, .T. Splitter, .J. Teague, .D. Schroder",ATL,1,4,75.0,137.5,-62.5,100,0.00,14.3,50.0,50.0,50.0,0.0,25.0,27.6,87.94,11.1,2015-12-23
"K. Korver, .T. Sefolosha, .P. Millsap, .A. Horford, .J. Teague",ATL,1,3,114.3,116.7,-2.4,50.0,0.00,22.2,0.0,60.0,42.9,0.0,66.7,66.7,91.76,61.1,2015-12-23
"A. Horford, .M. Scott, .K. Bazemore, .D. Schroder, .L. Patterson",ATL,1,2,100.0,100.0,0.0,0.0,0.00,0.0,0.0,100,66.7,0.3,66.7,66.7,123.43,42.9,2015-12-23
"K. Korver, .A. Horford, .M. Scott, .K. Bazemore, .D. Schroder",ATL,1,2,60.0,60.0,0.0,0.0,0.00,0.0,0.0,28.6,22.2,0.4,33.3,43.6,116.13,33.3,2015-12-23
"K. Korver, .T. Sefolosha, .P. Millsap, .T. Splitter, .J. Teague",ATL,1,2,66.7,66.7,0.0,0.0,0.00,0.0,0.0,100,50.0,0.3,50.0,50.0,96.00,0.0,2015-12-23
"K. Korver, .T. Splitter, .M. Scott, .D. Schroder, .L. Patterson",ATL,1,2,160.0,150.0,10.0,100,3.00,37.5,0.0,50.0,50.0,0.2,100,103.1,86.98,66.7,2015-12-23
"T. Sefolosha, .A. Horford, .T. Splitter, .K. Bazemore, .D. Schroder",ATL,1,2,0.0,50.0,-50.0,0.0,0.00,0.0,0.0,100,40.0,0.0,0.0,0.0,110.65,0.0,2015-12-23
"T. Sefolosha, .P. Millsap, .A. Horford, .J. Teague, .K. Bazemore",ATL,1,2,100.0,220.0,-120.0,50.0,1.00,20.0,0.0,0.0,0.0,0.3,66.7,66.7,88.77,17.6,2015-12-23
"T. Sefolosha, .P. Millsap, .T. Splitter, .D. Schroder, .L. Patterson",ATL,1,2,180.0,120.0,60.0,66.7,0.00,28.6,0.0,66.7,50.0,0.0,87.5,92.2,117.07,88.9,2015-12-23
"T. Sefolosha, .P. Millsap, .T. Splitter, .K. Bazemore, .D. Schroder",ATL,1,2,100.0,133.3,-33.3,100,1.00,16.7,50.0,100,66.7,0.3,33.3,51.5,110.77,27.3,2015-12-23
"K. Korver, .T. Sefolosha, .A. Horford, .T. Splitter, .D. Schroder",ATL,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.20,200.0,2015-12-23
"K. Korver, .P. Millsap, .T. Splitter, .J. Teague, .K. Bazemore",ATL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-12-23
"K. Korver, .T. Sefolosha, .A. Horford, .J. Teague, .M. Scott",ATL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-12-23
"K. Korver, .T. Sefolosha, .A. Horford, .M. Scott, .D. Schroder",ATL,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,130.91,100,2015-12-23
"K. Korver, .T. Sefolosha, .P. Millsap, .A. Horford, .K. Bazemore",ATL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.18,0.0,2015-12-23
"K. Korver, .T. Sefolosha, .P. Millsap, .J. Teague, .K. Bazemore",ATL,1,0,100.0,0.0,100.0,100,0.00,33.3,0.0,100,100,0.0,100,100,158.82,133.3,2015-12-23
