lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"E. Ilyasova, .S. Rodriguez, .G. Henderson, .N. Stauskas, .J. Embiid",PHI,1,11,88.0,53.8,34.2,57.1,1.33,13.3,16.7,90.9,52.2,0.1,41.7,51.1,111.44,91.5,2016-12-05
"E. Ilyasova, .S. Rodriguez, .G. Henderson, .N. Stauskas, .R. Holmes",PHI,1,7,157.1,140.0,17.1,33.3,1.00,14.3,66.7,60.0,63.6,0.2,75.0,73.9,93.42,42.4,2016-12-05
"E. Ilyasova, .S. Rodriguez, .N. Stauskas, .D. Saric, .R. Holmes",PHI,1,4,142.9,100.0,42.9,75.0,0.00,23.1,50.0,50.0,50.0,0.0,50.0,50.0,94.21,57.7,2016-12-05
"H. Thompson, .N. Stauskas, .J. Embiid, .D. Saric, .T. McConnell",PHI,1,4,77.8,125.0,-47.2,100,1.00,18.2,25.0,66.7,42.9,0.2,50.0,50.9,104.17,17.2,2016-12-05
"E. Ilyasova, .S. Rodriguez, .H. Thompson, .N. Stauskas, .D. Saric",PHI,1,3,116.7,133.3,-16.7,66.7,0.00,22.2,25.0,100,40.0,0.0,50.0,50.0,102.25,37.5,2016-12-05
"H. Thompson, .D. Saric, .T. McConnell, .R. Holmes, .T. Luwawu-Cabarrot",PHI,1,3,100.0,57.1,42.9,66.7,0.00,22.2,0.0,100,62.5,0.0,50.0,54.3,133.78,100,2016-12-05
"E. Ilyasova, .S. Rodriguez, .G. Henderson, .J. Embiid, .D. Saric",PHI,1,2,200.0,200.0,0.0,100,2.00,33.3,0.0,100,100,0.3,150.0,138.9,133.20,47.6,2016-12-05
"E. Ilyasova, .S. Rodriguez, .G. Henderson, .J. Embiid, .T. Luwawu-Cabarrot",PHI,1,2,0.0,80.0,-80.0,0.0,0.00,0.0,25.0,100,50.0,0.4,0.0,0.0,110.77,433.3,2016-12-05
"E. Ilyasova, .S. Rodriguez, .G. Henderson, .R. Holmes, .T. Luwawu-Cabarrot",PHI,1,2,133.3,50.0,83.3,50.0,1.00,20.0,100,50.0,66.7,0.3,66.7,66.7,101.82,90.9,2016-12-05
"E. Ilyasova, .S. Rodriguez, .N. Stauskas, .J. Embiid, .D. Saric",PHI,1,2,75.0,100.0,-25.0,100,0.50,16.7,100,0.0,50.0,0.5,50.0,52.1,107.37,-250.0,2016-12-05
