lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"E. Brand, .S. Dalembert, .J. Kapono, .A. Iguodala, .J. Holiday",PHI,1,18,91.2,88.6,2.6,57.1,0.89,17.0,31.3,85.0,61.1,0.3,53.4,51.9,91.07,48.4,2010-04-09
"J. Kapono, .W. Green, .L. Williams, .M. Speights, .J. Meeks",PHI,1,5,55.6,140.0,-84.4,100,0.00,16.7,12.5,66.7,35.7,0.0,22.2,24.2,93.38,5.6,2010-04-09
"S. Dalembert, .A. Iguodala, .L. Williams, .J. Holiday, .J. Meeks",PHI,1,5,153.8,116.7,37.2,85.7,6.00,30.0,50.0,80.0,66.7,0.1,77.3,75.8,109.16,68.3,2010-04-09
"F. Elson, .W. Green, .L. Williams, .M. Speights, .J. Meeks",PHI,1,4,128.6,100.0,28.6,50.0,0.00,10.0,50.0,75.0,60.0,0.0,41.7,49.6,81.62,78.6,2010-04-09
"S. Dalembert, .W. Green, .A. Iguodala, .L. Williams, .M. Speights",PHI,1,3,100.0,160.0,-60.0,0.0,0.00,0.0,0.0,33.3,25.0,0.3,66.7,66.7,77.14,20.0,2010-04-09
"E. Brand, .S. Dalembert, .W. Green, .A. Iguodala, .J. Holiday",PHI,1,2,50.0,50.0,0.0,0.0,0.00,0.0,57.1,100,66.7,0.0,14.3,12.7,77.84,-200.0,2010-04-09
"E. Brand, .W. Green, .L. Williams, .M. Speights, .J. Meeks",PHI,1,2,60.0,120.0,-60.0,100,0.33,16.7,0.0,0.0,0.0,0.6,75.0,75.0,102.86,-12.5,2010-04-09
"S. Dalembert, .J. Kapono, .W. Green, .L. Williams, .J. Meeks",PHI,1,2,133.3,100.0,33.3,0.0,0.00,0.0,100,0.0,100,0.3,66.7,66.7,72.73,71.4,2010-04-09
"S. Dalembert, .W. Green, .A. Iguodala, .L. Williams, .J. Holiday",PHI,1,2,80.0,50.0,30.0,50.0,1.00,16.7,0.0,50.0,33.3,0.2,66.7,66.7,96.64,-133.3,2010-04-09
"S. Dalembert, .J. Kapono, .A. Iguodala, .L. Williams, .J. Meeks",PHI,1,1,0.0,66.7,-66.7,0.0,0.00,0.0,0.0,100,50.0,0.5,0.0,0.0,166.67,-50.0,2010-04-09
