lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"T. Chandler, .J. Dudley, .E. Bledsoe, .T. Warren, .D. Booker",PHX,1,19,97.4,102.6,-5.2,52.9,3.00,18.4,11.1,82.4,45.7,0.1,51.5,50.7,96.92,45.5,2016-10-26
"B. Knight, .A. Len, .D. Bender, .M. Chriss, .T. Ulis",PHX,1,9,135.3,94.1,41.2,87.5,2.33,25.9,50.0,66.7,60.0,0.2,64.3,69.1,92.38,75.7,2016-10-26
"A. Len, .D. Booker, .D. Bender, .M. Chriss, .T. Ulis",PHX,1,3,220.0,100.0,120.0,25.0,0.00,14.3,100,100,100,0.0,80.0,87.0,91.03,81.8,2016-10-26
"J. Dudley, .E. Bledsoe, .B. Knight, .A. Len, .T. Warren",PHX,1,3,50.0,120.0,-70.0,0.0,0.00,0.0,33.3,50.0,42.9,0.3,0.0,26.6,79.51,700.0,2016-10-26
"L. Barbosa, .P. Tucker, .B. Knight, .A. Len, .M. Chriss",PHX,1,3,12.5,200.0,-187.5,0.0,0.00,0.0,0.0,33.3,12.5,0.3,0.0,10.2,112.94,-53.8,2016-10-26
"T. Chandler, .J. Dudley, .E. Bledsoe, .B. Knight, .T. Warren",PHX,1,3,83.3,100.0,-16.7,100,1.00,12.5,50.0,66.7,57.1,0.2,30.0,42.5,112.21,-150.0,2016-10-26
"B. Knight, .A. Len, .T. Warren, .M. Chriss, .T. Ulis",PHX,1,2,40.0,160.0,-120.0,0.0,0.00,0.0,25.0,0.0,20.0,0.0,0.0,20.5,122.03,-31.3,2016-10-26
"P. Tucker, .E. Bledsoe, .B. Knight, .A. Len, .M. Chriss",PHX,1,2,100.0,100.0,0.0,0.0,0.00,0.0,100,66.7,75.0,0.6,83.3,83.3,96.00,37.5,2016-10-26
"E. Bledsoe, .B. Knight, .T. Warren, .D. Booker, .M. Chriss",PHX,1,1,0.0,133.3,-133.3,0.0,0.00,0.0,0.0,0.0,0.0,0.8,0.0,0.0,183.27,600.0,2016-10-26
"J. Dudley, .B. Knight, .A. Len, .T. Warren, .D. Booker",PHX,1,1,66.7,75.0,-8.3,100,1.00,25.0,0.0,50.0,33.3,0.3,50.0,50.0,115.86,36.4,2016-10-26
"T. Chandler, .E. Bledsoe, .B. Knight, .T. Warren, .M. Chriss",PHX,1,1,133.3,66.7,66.7,50.0,0.00,20.0,50.0,100,66.7,0.0,50.0,50.0,110.77,100,2016-10-26
"B. Knight, .D. Booker, .D. Bender, .M. Chriss, .T. Ulis",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"E. Bledsoe, .A. Len, .D. Booker, .D. Bender, .M. Chriss",PHX,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221.54,-50.0,2016-10-26
"E. Bledsoe, .B. Knight, .A. Len, .T. Warren, .M. Chriss",PHX,1,0,200.0,0.0,200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,100,100,230.40,150.0,2016-10-26
"E. Bledsoe, .B. Knight, .D. Booker, .D. Bender, .M. Chriss",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"J. Dudley, .E. Bledsoe, .A. Len, .T. Warren, .D. Booker",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"J. Dudley, .E. Bledsoe, .B. Knight, .T. Warren, .D. Booker",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"J. Dudley, .E. Bledsoe, .T. Warren, .D. Booker, .M. Chriss",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"P. Tucker, .E. Bledsoe, .B. Knight, .A. Len, .T. Warren",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"T. Chandler, .E. Bledsoe, .A. Len, .D. Booker, .M. Chriss",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"T. Chandler, .J. Dudley, .E. Bledsoe, .A. Len, .D. Booker",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"R. Gay, .A. Afflalo, .K. Koufos, .T. Lawson, .D. Cousins",SAC,1,9,110.5,83.3,27.2,66.7,1.00,16.0,25.0,100,62.5,0.2,46.4,59.9,97.05,71.2,2016-10-26
"M. Barnes, .A. Tolliver, .G. Temple, .B. McLemore, .W. Cauley-Stein",SAC,1,5,150.0,66.7,83.3,44.4,0.00,21.1,42.9,100,66.7,0.0,60.0,58.3,105.43,74.0,2016-10-26
"M. Barnes, .R. Gay, .A. Afflalo, .G. Temple, .D. Cousins",SAC,1,5,136.4,72.7,63.6,50.0,3.00,20.0,25.0,62.5,50.0,0.1,66.7,64.4,115.20,100,2016-10-26
"M. Barnes, .R. Gay, .A. Afflalo, .T. Lawson, .D. Cousins",SAC,1,5,100.0,136.4,-36.4,66.7,2.00,15.4,0.0,50.0,28.6,0.1,58.3,63.7,113.55,25.0,2016-10-26
"M. Barnes, .A. Tolliver, .T. Lawson, .G. Temple, .W. Cauley-Stein",SAC,1,3,33.3,100.0,-66.7,100,0.33,11.1,66.7,50.0,57.1,0.5,25.0,25.0,103.97,-16.7,2016-10-26
"M. Barnes, .R. Gay, .A. Afflalo, .T. Lawson, .W. Cauley-Stein",SAC,1,3,60.0,40.0,20.0,100,1.00,12.5,50.0,100,71.4,0.2,20.0,27.6,96.00,77.8,2016-10-26
"M. Barnes, .R. Gay, .T. Lawson, .B. McLemore, .W. Cauley-Stein",SAC,1,3,160.0,100.0,60.0,33.3,0.00,16.7,0.0,50.0,25.0,0.0,80.0,80.0,89.49,62.5,2016-10-26
"A. Tolliver, .T. Lawson, .G. Temple, .W. Cauley-Stein, .M. Richardson",SAC,1,2,100.0,225.0,-125.0,100,0.00,28.6,0.0,0.0,0.0,0.0,62.5,62.5,94.60,20.7,2016-10-26
"A. Tolliver, .T. Lawson, .O. Casspi, .B. McLemore, .W. Cauley-Stein",SAC,1,2,100.0,100.0,0.0,50.0,0.00,16.7,33.3,0.0,25.0,0.0,40.0,40.0,96.00,62.5,2016-10-26
"M. Barnes, .R. Gay, .T. Lawson, .D. Cousins, .B. McLemore",SAC,1,2,80.0,40.0,40.0,50.0,1.00,16.7,0.0,100,50.0,0.2,66.7,66.7,126.32,500.0,2016-10-26
"R. Gay, .A. Afflalo, .K. Koufos, .T. Lawson, .O. Casspi",SAC,1,2,40.0,50.0,-10.0,0.0,0.00,0.0,25.0,100,57.1,0.2,25.0,25.0,108.91,33.3,2016-10-26
"R. Gay, .A. Afflalo, .T. Lawson, .O. Casspi, .D. Cousins",SAC,1,2,200.0,150.0,50.0,33.3,1.00,20.0,0.0,0.0,0.0,0.3,116.7,116.3,93.66,62.1,2016-10-26
"R. Gay, .K. Koufos, .T. Lawson, .O. Casspi, .B. McLemore",SAC,1,2,150.0,0.0,150.0,33.3,0.00,14.3,66.7,66.7,66.7,0.0,50.0,46.6,74.67,-333.3,2016-10-26
"M. Barnes, .A. Tolliver, .G. Temple, .D. Cousins, .B. McLemore",SAC,1,1,200.0,200.0,0.0,100,0.00,50.0,0.0,0.0,0.0,0.0,100,100,96.00,28.6,2016-10-26
"M. Barnes, .R. Gay, .G. Temple, .D. Cousins, .B. McLemore",SAC,1,1,200.0,0.0,200.0,100,0.00,33.3,0.0,100,100,0.0,100,106.4,82.29,250.0,2016-10-26
"A. Afflalo, .A. Tolliver, .T. Lawson, .G. Temple, .D. Cousins",SAC,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.80,0.0,2016-10-26
"A. Afflalo, .A. Tolliver, .T. Lawson, .G. Temple, .W. Cauley-Stein",SAC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"A. Tolliver, .K. Koufos, .T. Lawson, .O. Casspi, .B. McLemore",SAC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"M. Barnes, .A. Afflalo, .A. Tolliver, .G. Temple, .W. Cauley-Stein",SAC,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,172.80,-50.0,2016-10-26
"M. Barnes, .A. Afflalo, .A. Tolliver, .T. Lawson, .W. Cauley-Stein",SAC,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.86,-200.0,2016-10-26
"M. Barnes, .T. Lawson, .G. Temple, .B. McLemore, .W. Cauley-Stein",SAC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"R. Gay, .A. Afflalo, .A. Tolliver, .T. Lawson, .D. Cousins",SAC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2016-10-26
"K. Lowry, .D. DeRozan, .D. Carroll, .J. Valanciunas, .P. Siakam",TOR,1,16,112.1,103.0,9.1,14.3,0.29,5.3,25.0,80.0,55.6,0.2,56.0,62.9,101.54,50.5,2016-10-26
"K. Lowry, .P. Patterson, .C. Joseph, .T. Ross, .J. Poeltl",TOR,1,8,62.5,112.5,-50.0,33.3,0.33,5.0,27.3,75.0,47.4,0.2,26.9,33.9,92.16,-21.7,2016-10-26
"K. Lowry, .D. DeRozan, .D. Carroll, .P. Patterson, .J. Valanciunas",TOR,1,6,181.8,145.5,36.4,75.0,0.00,31.6,50.0,60.0,55.6,0.0,77.3,81.2,88.25,64.0,2016-10-26
"D. DeRozan, .P. Patterson, .C. Joseph, .T. Ross, .J. Poeltl",TOR,1,4,100.0,60.0,40.0,25.0,1.00,8.3,25.0,66.7,42.9,0.1,50.0,56.3,115.66,95.5,2016-10-26
