lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"T. Duncan, .M. Belinelli, .T. Splitter, .D. Green, .C. Joseph",SAS,1,12,150.0,135.0,15.0,50.0,2.00,21.4,40.0,66.7,57.1,0.2,73.5,76.4,81.47,57.3,2015-01-03
"M. Ginobili, .B. Diaw, .P. Mills, .A. Baynes, .K. Anderson",SAS,1,8,113.3,118.8,-5.4,75.0,6.00,24.0,40.0,80.0,53.3,0.1,47.2,47.2,92.81,35.2,2015-01-03
"T. Duncan, .M. Ginobili, .T. Splitter, .D. Green, .C. Joseph",SAS,1,7,100.0,93.3,6.7,71.4,2.50,23.8,28.6,87.5,60.0,0.1,50.0,50.0,94.18,52.7,2015-01-03
"B. Diaw, .M. Belinelli, .T. Splitter, .D. Green, .P. Mills",SAS,1,3,100.0,100.0,0.0,100,1.00,20.0,50.0,14.3,22.2,0.3,50.0,50.0,64.62,25.0,2015-01-03
"M. Ginobili, .B. Diaw, .M. Belinelli, .T. Splitter, .C. Joseph",SAS,1,3,80.0,80.0,0.0,50.0,1.00,16.7,0.0,33.3,20.0,0.2,50.0,50.0,94.74,58.3,2015-01-03
"T. Duncan, .B. Diaw, .M. Belinelli, .D. Green, .P. Mills",SAS,1,3,160.0,40.0,120.0,50.0,2.00,25.0,100,100,100,0.2,80.0,80.0,75.00,150.0,2015-01-03
"T. Duncan, .M. Ginobili, .B. Diaw, .D. Green, .C. Joseph",SAS,1,3,40.0,40.0,0.0,100,1.00,16.7,0.0,100,50.0,0.2,33.3,25.8,82.29,100,2015-01-03
"M. Ginobili, .B. Diaw, .T. Splitter, .D. Green, .C. Joseph",SAS,1,2,150.0,66.7,83.3,100,0.00,42.9,0.0,100,66.7,0.0,75.0,75.0,80.64,90.9,2015-01-03
"T. Duncan, .M. Bonner, .M. Belinelli, .D. Green, .C. Joseph",SAS,1,2,150.0,166.7,-16.7,50.0,0.00,16.7,50.0,100,66.7,0.0,50.0,61.5,86.15,52.6,2015-01-03
"T. Duncan, .M. Ginobili, .M. Belinelli, .D. Green, .C. Joseph",SAS,1,2,60.0,100.0,-40.0,0.0,0.00,0.0,25.0,66.7,42.9,0.0,0.0,41.2,123.43,40.0,2015-01-03
"M. Ginobili, .B. Diaw, .T. Splitter, .P. Mills, .K. Anderson",SAS,1,1,150.0,233.3,-83.3,0.0,0.00,0.0,100,0.0,100,0.5,75.0,75.0,102.86,13.0,2015-01-03
"T. Duncan, .B. Diaw, .M. Belinelli, .D. Green, .C. Joseph",SAS,1,1,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,84.71,-100.0,2015-01-03
"T. Duncan, .M. Ginobili, .B. Diaw, .M. Belinelli, .C. Joseph",SAS,1,1,150.0,0.0,150.0,100,0.00,25.0,100,100,100,0.0,50.0,52.1,85.71,-900.0,2015-01-03
"B. Diaw, .M. Belinelli, .T. Splitter, .C. Joseph, .A. Baynes",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-01-03
