lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"R. Nesterovic, .H. Turkoglu, .J. Jack, .A. Bargnani, .D. DeRozan",TOR,1,10,122.2,172.2,-50.0,66.7,2.00,23.1,33.3,40.0,36.4,0.2,63.3,67.4,90.47,35.4,2010-02-20
"H. Turkoglu, .A. Wright, .J. Jack, .J. Calderon, .A. Bargnani",TOR,1,6,138.5,38.5,100.0,50.0,1.00,11.1,60.0,66.7,64.3,0.2,50.0,69.4,109.15,185.7,2010-02-20
"R. Nesterovic, .A. Wright, .J. Jack, .A. Bargnani, .D. DeRozan",TOR,1,6,125.0,190.0,-65.0,50.0,3.00,18.8,33.3,20.0,25.0,0.1,77.8,75.9,90.39,43.5,2010-02-20
"H. Turkoglu, .A. Wright, .J. Jack, .A. Johnson, .A. Bargnani",TOR,1,4,57.1,142.9,-85.7,50.0,1.00,11.1,25.0,50.0,33.3,0.1,33.3,33.3,81.62,5.6,2010-02-20
"H. Turkoglu, .R. Evans, .A. Johnson, .J. Calderon, .S. Weems",TOR,1,4,50.0,66.7,-16.7,100,0.50,9.1,33.3,100,55.6,0.3,14.3,25.4,97.14,-25.0,2010-02-20
"H. Turkoglu, .R. Evans, .A. Wright, .J. Calderon, .A. Bargnani",TOR,1,4,80.0,116.7,-36.7,100,0.00,20.0,50.0,33.3,44.4,0.0,28.6,25.4,72.00,12.5,2010-02-20
"R. Evans, .A. Wright, .A. Johnson, .J. Calderon, .S. Weems",TOR,1,3,157.1,77.8,79.4,50.0,2.00,20.0,100,28.6,37.5,0.1,80.0,81.4,110.77,126.1,2010-02-20
"R. Nesterovic, .H. Turkoglu, .A. Wright, .J. Jack, .A. Bargnani",TOR,1,3,185.7,71.4,114.3,60.0,0.00,30.0,0.0,33.3,25.0,0.0,100,94.5,97.86,96.9,2010-02-20
"H. Turkoglu, .A. Wright, .A. Johnson, .J. Calderon, .A. Bargnani",TOR,1,2,100.0,66.7,33.3,0.0,0.00,0.0,0.0,75.0,60.0,0.3,66.7,66.7,100.80,133.3,2010-02-20
"H. Turkoglu, .A. Johnson, .J. Calderon, .A. Bargnani, .S. Weems",TOR,1,1,133.3,133.3,0.0,0.0,0.00,0.0,0.0,100,50.0,0.0,50.0,69.4,113.68,33.3,2010-02-20
"H. Turkoglu, .A. Wright, .J. Jack, .A. Bargnani, .S. Weems",TOR,1,1,200.0,100.0,100.0,0.0,0.00,0.0,0.0,100,100,0.0,100,100,83.08,77.8,2010-02-20
"H. Turkoglu, .J. Jack, .A. Johnson, .A. Bargnani, .S. Weems",TOR,1,1,150.0,100.0,50.0,100,1.00,33.3,0.0,50.0,50.0,0.5,150.0,150.0,90.00,72.7,2010-02-20
"H. Turkoglu, .R. Evans, .A. Wright, .A. Johnson, .J. Calderon",TOR,1,1,0.0,100.0,-100.0,0.0,0.00,0.0,100,100,100,1.0,0.0,0.0,76.80,175.0,2010-02-20
"R. Evans, .A. Wright, .J. Calderon, .A. Bargnani, .D. DeRozan",TOR,1,1,100.0,200.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,56.8,65.45,0.0,2010-02-20
"A. Wright, .J. Jack, .J. Calderon, .A. Bargnani, .D. DeRozan",TOR,1,0,200.0,0.0,200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,113.6,155.68,0.0,2010-02-20
"H. Turkoglu, .A. Wright, .J. Jack, .A. Bargnani, .D. DeRozan",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-02-20
"H. Turkoglu, .R. Evans, .A. Johnson, .J. Calderon, .A. Bargnani",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-02-20
"R. Evans, .A. Wright, .J. Calderon, .A. Bargnani, .S. Weems",TOR,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00,0.0,2010-02-20
"R. Evans, .A. Wright, .J. Jack, .A. Bargnani, .D. DeRozan",TOR,1,0,100.0,0.0,100.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,113.6,213.33,200.0,2010-02-20
"S. Battier, .L. Scola, .T. Ariza, .C. Hayes, .A. Brooks",HOU,1,11,95.5,118.2,-22.7,55.6,0.83,17.9,25.0,57.1,40.0,0.3,61.8,61.8,96.29,34.7,2010-02-20
