lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"K. Garnett, .K. Martin, .N. Pekovic, .R. Rubio, .A. Wiggins",MIN,1,10,85.0,61.9,23.1,50.0,0.00,16.0,7.7,92.9,51.9,0.0,42.1,40.9,98.89,76.2,2015-03-04
"R. Rubio, .G. Neal, .G. Dieng, .A. Payne, .A. Wiggins",MIN,1,8,82.4,117.6,-35.3,33.3,1.00,9.1,40.0,66.7,46.2,0.1,37.5,41.5,96.19,21.0,2015-03-04
"K. Garnett, .R. Rubio, .G. Neal, .G. Dieng, .A. Wiggins",MIN,1,5,133.3,130.0,3.3,100,4.00,28.6,33.3,75.0,57.1,0.1,64.3,68.5,84.18,52.8,2015-03-04
"K. Martin, .R. Rubio, .G. Dieng, .A. Payne, .A. Wiggins",MIN,1,5,80.0,127.3,-47.3,50.0,0.25,7.7,50.0,33.3,40.0,0.4,33.3,51.5,94.50,15.8,2015-03-04
"K. Garnett, .K. Martin, .R. Rubio, .G. Dieng, .A. Wiggins",MIN,1,4,150.0,81.8,68.2,66.7,2.00,25.0,66.7,40.0,46.2,0.2,75.0,76.8,120.48,89.7,2015-03-04
"K. Martin, .N. Pekovic, .G. Neal, .G. Dieng, .Z. LaVine",MIN,1,4,55.6,162.5,-106.9,100,1.00,7.7,37.5,33.3,36.4,0.1,16.7,25.3,101.58,2.6,2015-03-04
"K. Martin, .G. Neal, .G. Dieng, .Z. LaVine, .A. Payne",MIN,1,3,42.9,75.0,-32.1,100,1.00,12.5,0.0,100,37.5,0.1,25.0,25.0,107.46,-7.7,2015-03-04
"K. Martin, .R. Rubio, .G. Neal, .A. Payne, .A. Wiggins",MIN,1,3,80.0,66.7,13.3,0.0,0.00,0.0,33.3,75.0,57.1,0.2,25.0,37.6,85.62,62.5,2015-03-04
"R. Rubio, .G. Neal, .G. Dieng, .Z. LaVine, .A. Payne",MIN,1,3,100.0,42.9,57.1,33.3,1.00,14.3,0.0,66.7,40.0,0.2,60.0,60.0,120.77,85.7,2015-03-04
"K. Garnett, .N. Pekovic, .R. Rubio, .G. Neal, .A. Wiggins",MIN,1,1,0.0,250.0,-250.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76,-44.4,2015-03-04
"G. Neal, .G. Dieng, .Z. LaVine, .A. Payne, .A. Wiggins",MIN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-04
"K. Garnett, .G. Neal, .G. Dieng, .Z. LaVine, .A. Wiggins",MIN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-04
"K. Garnett, .K. Martin, .R. Rubio, .G. Neal, .A. Wiggins",MIN,1,0,100.0,0.0,100.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,56.8,160.00,0.0,2015-03-04
"N. Pekovic, .G. Neal, .G. Dieng, .Z. LaVine, .A. Wiggins",MIN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-04
"N. Pekovic, .R. Rubio, .G. Neal, .G. Dieng, .A. Wiggins",MIN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2015-03-04
"R. Foye, .W. Chandler, .D. Gallinari, .T. Lawson, .K. Faried",DEN,1,12,70.8,79.2,-8.3,42.9,1.00,10.3,12.5,92.9,50.0,0.1,36.4,37.2,98.60,34.8,2015-03-04
"J. Nelson, .D. Gallinari, .T. Lawson, .K. Faried, .W. Barton",DEN,1,5,112.5,112.5,0.0,100,3.00,23.1,50.0,50.0,50.0,0.1,50.0,57.1,84.71,53.3,2015-03-04
"J. Nelson, .W. Chandler, .J. Hickson, .D. Arthur, .W. Barton",DEN,1,4,171.4,75.0,96.4,83.3,5.00,41.7,0.0,50.0,50.0,0.1,100,100,82.13,85.7,2015-03-04
