lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"L. Kleiza, .A. Johnson, .J. Calderon, .A. Bargnani, .D. DeRozan",TOR,1,11,120.8,100.0,20.8,75.0,3.00,25.7,25.0,100,64.7,0.1,65.0,66.6,103.63,61.1,2010-12-17
"L. Barbosa, .L. Kleiza, .A. Johnson, .J. Calderon, .A. Bargnani",TOR,1,7,107.7,66.7,41.0,66.7,4.00,18.2,50.0,83.3,62.5,0.1,46.7,46.7,90.45,75.7,2010-12-17
"L. Barbosa, .L. Kleiza, .A. Bargnani, .J. Bayless, .E. Davis",TOR,1,4,128.6,155.6,-27.0,25.0,1.00,12.5,0.0,66.7,40.0,0.1,75.0,75.0,88.28,31.8,2010-12-17
"L. Barbosa, .L. Kleiza, .J. Calderon, .A. Bargnani, .D. DeRozan",TOR,1,4,111.1,111.1,0.0,75.0,0.00,25.0,0.0,100,33.3,0.0,64.3,63.5,99.54,43.8,2010-12-17
"L. Barbosa, .L. Kleiza, .A. Bargnani, .J. Bayless, .J. Dorsey",TOR,1,3,66.7,120.0,-53.3,50.0,1.00,12.5,25.0,100,50.0,0.2,33.3,33.3,85.16,29.4,2010-12-17
"L. Kleiza, .J. Bayless, .J. Dorsey, .D. DeRozan, .E. Davis",TOR,1,3,140.0,80.0,60.0,66.7,0.00,22.2,50.0,75.0,62.5,0.0,42.9,47.0,87.27,81.8,2010-12-17
"L. Kleiza, .J. Calderon, .A. Bargnani, .D. DeRozan, .E. Davis",TOR,1,3,40.0,116.7,-76.7,0.0,0.00,0.0,33.3,40.0,37.5,0.2,25.0,25.0,96.29,-37.5,2010-12-17
"L. Kleiza, .J. Calderon, .J. Dorsey, .D. DeRozan, .E. Davis",TOR,1,3,83.3,37.5,45.8,100,2.00,25.0,0.0,60.0,42.9,0.2,50.0,51.2,112.00,180.0,2010-12-17
"L. Barbosa, .A. Bargnani, .J. Bayless, .D. DeRozan, .E. Davis",TOR,1,2,100.0,50.0,50.0,0.0,0.00,0.0,0.0,50.0,33.3,0.0,0.0,45.2,96.55,133.3,2010-12-17
"L. Barbosa, .L. Kleiza, .A. Johnson, .J. Calderon, .D. DeRozan",TOR,1,2,120.0,80.0,40.0,66.7,2.00,28.6,0.0,100,66.7,0.2,75.0,75.0,97.96,66.7,2010-12-17
"L. Kleiza, .A. Johnson, .J. Calderon, .D. DeRozan, .E. Davis",TOR,1,2,66.7,133.3,-66.7,100,1.00,20.0,50.0,0.0,50.0,0.3,33.3,33.3,83.08,-20.0,2010-12-17
