lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"K. Durant, .J. Jerebko, .K. Thompson, .Q. Cook, .D. Jones",GSW,1,15,120.0,83.3,36.7,84.6,3.67,23.4,33.3,73.3,51.5,0.1,50.0,54.2,97.85,68.8,2018-11-13
"S. Livingston, .A. Iguodala, .J. Jerebko, .K. Thompson, .J. Bell",GSW,1,6,123.1,83.3,39.7,80.0,4.00,21.1,33.3,77.8,60.0,0.1,50.0,60.6,98.90,86.8,2018-11-13
"A. Iguodala, .K. Durant, .K. Looney, .Q. Cook, .A. McKinnie",GSW,1,5,127.3,75.0,52.3,60.0,3.00,18.8,40.0,66.7,57.1,0.1,60.0,64.3,102.86,84.4,2018-11-13
"K. Durant, .K. Thompson, .K. Looney, .Q. Cook, .A. McKinnie",GSW,1,4,70.0,120.0,-50.0,100,1.00,16.7,0.0,100,37.5,0.2,35.7,44.4,123.61,23.8,2018-11-13
"S. Livingston, .A. Iguodala, .J. Jerebko, .K. Thompson, .K. Looney",GSW,1,4,150.0,66.7,83.3,60.0,1.50,23.1,66.7,80.0,75.0,0.3,68.8,71.1,105.52,85.7,2018-11-13
"S. Livingston, .A. Iguodala, .K. Durant, .K. Looney, .A. McKinnie",GSW,1,4,63.6,188.9,-125.3,50.0,0.50,7.7,25.0,66.7,42.9,0.2,33.3,45.1,109.92,4.3,2018-11-13
"A. Iguodala, .K. Durant, .K. Thompson, .Q. Cook, .D. Jones",GSW,1,3,33.3,100.0,-66.7,100,1.00,14.3,0.0,66.7,28.6,0.2,20.0,20.0,99.31,-120.0,2018-11-13
"A. Iguodala, .K. Durant, .K. Thompson, .K. Looney, .Q. Cook",GSW,1,2,100.0,66.7,33.3,0.0,0.00,0.0,0.0,100,66.7,0.0,50.0,69.4,97.86,125.0,2018-11-13
"K. Durant, .K. Thompson, .Q. Cook, .A. McKinnie, .J. Bell",GSW,1,2,125.0,200.0,-75.0,50.0,0.00,16.7,33.3,0.0,33.3,0.0,50.0,50.0,90.00,23.1,2018-11-13
"S. Livingston, .K. Thompson, .Q. Cook, .A. McKinnie, .J. Bell",GSW,1,2,125.0,75.0,50.0,50.0,0.00,20.0,0.0,100,50.0,0.0,62.5,62.5,123.87,64.7,2018-11-13
"A. Iguodala, .K. Durant, .K. Thompson, .Q. Cook, .J. Bell",GSW,1,1,66.7,166.7,-100.0,100,1.00,25.0,0.0,0.0,0.0,0.3,50.0,50.0,113.68,12.5,2018-11-13
"A. Iguodala, .K. Durant, .K. Thompson, .A. McKinnie, .J. Bell",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,288.00,0.0,2018-11-13
"A. Iguodala, .K. Durant, .Q. Cook, .A. McKinnie, .J. Bell",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-11-13
"K. Durant, .J. Jerebko, .K. Looney, .Q. Cook, .A. McKinnie",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-11-13
"K. Durant, .J. Jerebko, .K. Looney, .Q. Cook, .D. Jones",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-11-13
"K. Durant, .J. Jerebko, .K. Thompson, .K. Looney, .Q. Cook",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-11-13
"K. Durant, .K. Thompson, .Q. Cook, .D. Jones, .A. McKinnie",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-11-13
"S. Livingston, .J. Jerebko, .K. Thompson, .Q. Cook, .J. Bell",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-11-13
"S. Livingston, .K. Durant, .K. Thompson, .Q. Cook, .A. McKinnie",GSW,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2018-11-13
