lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"J. Terry, .G. Monroe, .K. Middleton, .G. Antetokounmpo, .M. Dellavedova",MIL,1,8,186.7,53.3,133.3,81.8,4.50,36.0,100,83.3,85.7,0.1,100,101.7,94.53,116.2,2017-03-03
"K. Middleton, .T. Snell, .G. Antetokounmpo, .T. Maker, .M. Brogdon",MIL,1,7,57.1,92.9,-35.7,100,1.00,16.7,11.1,100,38.5,0.2,33.3,33.3,90.20,14.3,2017-03-03
"G. Monroe, .K. Middleton, .T. Snell, .G. Antetokounmpo, .M. Dellavedova",MIL,1,6,122.2,170.0,-47.8,80.0,4.00,30.8,0.0,33.3,20.0,0.1,71.4,69.8,75.58,35.5,2017-03-03
"G. Monroe, .K. Middleton, .T. Snell, .M. Dellavedova, .T. Maker",MIL,1,6,107.7,130.8,-23.1,80.0,2.00,22.2,20.0,100,33.3,0.2,55.0,61.8,107.59,35.8,2017-03-03
"J. Terry, .G. Monroe, .G. Antetokounmpo, .M. Dellavedova, .M. Brogdon",MIL,1,5,136.4,109.1,27.3,83.3,2.50,31.3,0.0,50.0,33.3,0.2,87.5,88.9,106.67,67.4,2017-03-03
"J. Terry, .G. Monroe, .K. Middleton, .M. Teletovic, .M. Dellavedova",MIL,1,4,114.3,28.6,85.7,33.3,0.00,11.1,50.0,100,75.0,0.0,42.9,50.8,89.60,153.3,2017-03-03
"J. Terry, .G. Monroe, .M. Teletovic, .M. Dellavedova, .M. Brogdon",MIL,1,4,122.2,100.0,22.2,100,0.00,30.8,0.0,100,50.0,0.0,56.3,61.9,104.52,64.7,2017-03-03
"S. Hawes, .M. Teletovic, .R. Vaughn, .A. Toupane, .M. Brogdon",MIL,1,2,75.0,266.7,-191.7,100,0.00,20.0,0.0,0.0,0.0,0.0,50.0,50.0,107.23,8.0,2017-03-03
"G. Monroe, .K. Middleton, .T. Snell, .G. Antetokounmpo, .M. Brogdon",MIL,1,1,66.7,50.0,16.7,0.0,0.00,0.0,0.0,100,50.0,0.0,33.3,33.3,129.23,50.0,2017-03-03
"J. Terry, .G. Antetokounmpo, .M. Dellavedova, .T. Maker, .M. Brogdon",MIL,1,1,50.0,80.0,-30.0,100,1.00,20.0,0.0,50.0,25.0,0.3,33.3,33.3,148.97,-80.0,2017-03-03
"J. Terry, .G. Monroe, .T. Snell, .G. Antetokounmpo, .M. Brogdon",MIL,1,1,66.7,166.7,-100.0,0.0,0.00,0.0,0.0,50.0,33.3,0.3,50.0,50.0,98.18,-22.2,2017-03-03
"J. Terry, .S. Hawes, .M. Teletovic, .M. Dellavedova, .M. Brogdon",MIL,1,1,100.0,200.0,-100.0,100,0.00,25.0,0.0,0.0,0.0,0.0,75.0,75.0,92.31,42.9,2017-03-03
"K. Middleton, .T. Snell, .G. Antetokounmpo, .M. Dellavedova, .T. Maker",MIL,1,1,100.0,0.0,100.0,100,0.00,33.3,0.0,0.0,0.0,0.0,50.0,50.0,141.18,0.0,2017-03-03
"J. Terry, .G. Monroe, .T. Snell, .G. Antetokounmpo, .M. Dellavedova",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-03-03
"J. Terry, .K. Middleton, .G. Antetokounmpo, .M. Dellavedova, .T. Maker",MIL,1,0,300.0,0.0,300.0,100,0.00,50.0,0.0,0.0,0.0,0.0,100,104.2,144.00,166.7,2017-03-03
"J. Terry, .M. Teletovic, .M. Dellavedova, .T. Maker, .M. Brogdon",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-03-03
"J. Terry, .S. Hawes, .G. Monroe, .M. Dellavedova, .M. Brogdon",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-03-03
"S. Hawes, .M. Teletovic, .M. Dellavedova, .A. Toupane, .M. Brogdon",MIL,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-03-03
"C. Paul, .J. Redick, .D. Jordan, .L. Mbah a Moute, .B. Griffin",LAC,1,20,133.3,81.6,51.8,78.9,2.50,26.3,23.1,89.5,62.5,0.2,76.8,73.3,90.59,76.3,2017-03-03
"J. Crawford, .R. Felton, .M. Speights, .B. Griffin, .A. Rivers",LAC,1,7,76.9,138.5,-61.5,25.0,0.50,6.7,14.3,100,40.0,0.2,36.4,42.1,87.68,11.1,2017-03-03
"C. Paul, .J. Redick, .D. Jordan, .B. Griffin, .A. Rivers",LAC,1,3,42.9,128.6,-85.7,0.0,0.00,0.0,100,100,100,0.6,25.0,30.7,122.18,-23.1,2017-03-03
"C. Paul, .J. Redick, .D. Jordan, .L. Mbah a Moute, .A. Rivers",LAC,1,3,66.7,40.0,26.7,100,1.00,14.3,0.0,100,50.0,0.2,33.3,38.5,102.19,120.0,2017-03-03
