lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"G. Hill, .S. Nash, .J. Richardson, .A. Stoudemire, .C. Frye",PHX,1,17,110.8,116.7,-5.9,66.7,1.67,20.4,13.3,59.1,40.5,0.2,58.6,63.0,104.18,55.2,2009-12-23
"S. Nash, .J. Richardson, .A. Stoudemire, .C. Frye, .J. Dudley",PHX,1,14,142.9,121.4,21.4,42.9,6.00,15.0,42.9,63.6,52.0,0.0,57.4,62.8,94.58,61.7,2009-12-23
"G. Hill, .C. Frye, .L. Amundson, .J. Dudley, .G. Dragic",PHX,1,6,72.7,110.0,-37.3,0.0,0.00,0.0,0.0,57.1,33.3,0.2,40.0,49.5,88.68,23.1,2009-12-23
"S. Nash, .A. Stoudemire, .L. Amundson, .J. Dudley, .G. Dragic",PHX,1,4,109.1,100.0,9.1,40.0,1.00,15.4,0.0,100,50.0,0.2,62.5,67.6,124.51,45.3,2009-12-23
"J. Richardson, .C. Frye, .L. Amundson, .J. Dudley, .G. Dragic",PHX,1,2,60.0,80.0,-20.0,0.0,0.00,0.0,0.0,50.0,40.0,0.4,50.0,52.1,109.92,0.0,2009-12-23
"G. Hill, .A. Stoudemire, .L. Amundson, .J. Dudley, .G. Dragic",PHX,1,1,33.3,233.3,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,17.4,99.31,-66.7,2009-12-23
"G. Hill, .S. Nash, .A. Stoudemire, .C. Frye, .J. Dudley",PHX,1,1,50.0,0.0,50.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,26.6,144.00,0.0,2009-12-23
"S. Nash, .A. Stoudemire, .C. Frye, .J. Dudley, .G. Dragic",PHX,1,1,100.0,50.0,50.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,50.0,50.0,104.73,66.7,2009-12-23
"S. Nash, .J. Richardson, .A. Stoudemire, .L. Amundson, .J. Dudley",PHX,1,1,125.0,66.7,58.3,50.0,0.00,20.0,0.0,100,50.0,0.0,50.0,56.3,129.23,86.7,2009-12-23
"G. Hill, .S. Nash, .C. Frye, .L. Amundson, .J. Dudley",PHX,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.41,-50.0,2009-12-23
"J. Richardson, .A. Stoudemire, .C. Frye, .J. Dudley, .G. Dragic",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-12-23
"J. Richardson, .A. Stoudemire, .C. Frye, .L. Amundson, .G. Dragic",PHX,1,0,0.0,100.0,-100.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,322.39,-100.0,2009-12-23
"S. Nash, .J. Richardson, .C. Frye, .L. Amundson, .J. Dudley",PHX,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2009-12-23
"N. Krstic, .T. Sefolosha, .K. Durant, .J. Green, .R. Westbrook",OKC,1,15,108.6,91.4,17.1,31.3,1.25,10.9,31.6,87.5,57.1,0.1,50.0,51.9,109.68,52.8,2009-12-23
"N. Collison, .K. Durant, .S. Ibaka, .J. Harden, .E. Maynor",OKC,1,6,140.0,80.0,60.0,87.5,3.50,29.2,50.0,100,77.8,0.1,70.8,76.3,121.01,78.1,2009-12-23
"K. Durant, .J. Green, .R. Westbrook, .S. Ibaka, .J. Harden",OKC,1,5,137.5,211.1,-73.6,0.0,0.00,0.0,60.0,25.0,44.4,0.0,50.0,53.9,79.74,9.8,2009-12-23
"N. Collison, .J. Green, .S. Ibaka, .J. Harden, .E. Maynor",OKC,1,5,70.0,60.0,10.0,50.0,1.00,7.1,37.5,100,54.5,0.1,25.0,32.2,104.35,25.0,2009-12-23
"N. Collison, .K. Durant, .J. Green, .R. Westbrook, .J. Harden",OKC,1,4,100.0,142.9,-42.9,0.0,0.00,0.0,40.0,100,57.1,0.1,28.6,42.1,80.00,19.4,2009-12-23
"N. Collison, .K. Durant, .R. Westbrook, .S. Ibaka, .J. Harden",OKC,1,3,114.3,100.0,14.3,0.0,0.00,0.0,0.0,100,62.5,0.0,50.0,58.1,112.94,48.3,2009-12-23
"T. Sefolosha, .K. Durant, .J. Green, .R. Westbrook, .J. Harden",OKC,1,3,180.0,60.0,120.0,0.0,0.00,0.0,100,60.0,71.4,0.0,60.0,71.2,95.36,142.9,2009-12-23
"T. Sefolosha, .K. Durant, .J. Green, .R. Westbrook, .S. Ibaka",OKC,1,3,128.6,116.7,11.9,100,2.00,36.4,0.0,66.7,50.0,0.3,90.0,90.0,100.65,59.3,2009-12-23
"N. Collison, .J. Green, .R. Westbrook, .S. Ibaka, .J. Harden",OKC,1,1,133.3,100.0,33.3,100,0.00,20.0,50.0,100,66.7,0.0,50.0,53.2,104.35,100,2009-12-23
"N. Collison, .T. Sefolosha, .K. Durant, .R. Westbrook, .S. Ibaka",OKC,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.43,-66.7,2009-12-23
"N. Krstic, .T. Sefolosha, .K. Durant, .J. Green, .E. Maynor",OKC,1,1,50.0,133.3,-83.3,0.0,0.00,0.0,0.0,100,100,0.5,0.0,56.8,89.66,0.0,2009-12-23
