lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"P. Millsap, .W. Chandler, .G. Harris, .N. Jokic, .J. Murray",DEN,1,13,75.0,114.3,-39.3,77.8,0.78,18.4,27.3,83.3,56.5,0.3,47.4,50.6,99.80,32.6,2017-10-23
"P. Millsap, .W. Barton, .G. Harris, .N. Jokic, .J. Murray",DEN,1,8,125.0,94.4,30.6,77.8,7.00,24.1,22.2,80.0,52.6,0.1,58.3,63.3,111.95,65.4,2017-10-23
"K. Faried, .W. Barton, .N. Jokic, .E. Mudiay, .M. Beasley",DEN,1,5,100.0,50.0,50.0,75.0,0.75,20.0,50.0,100,85.7,0.4,75.0,79.9,108.39,135.3,2017-10-23
"W. Chandler, .K. Faried, .W. Barton, .N. Jokic, .E. Mudiay",DEN,1,5,90.9,154.5,-63.6,100,2.00,14.3,20.0,75.0,44.4,0.1,35.7,54.3,109.24,23.9,2017-10-23
"W. Chandler, .W. Barton, .M. Plumlee, .G. Harris, .E. Mudiay",DEN,1,5,122.2,133.3,-11.1,75.0,3.00,21.4,50.0,50.0,50.0,0.1,56.3,56.4,94.95,56.7,2017-10-23
"P. Millsap, .W. Chandler, .G. Harris, .N. Jokic, .E. Mudiay",DEN,1,3,83.3,33.3,50.0,50.0,1.00,12.5,25.0,66.7,42.9,0.2,41.7,41.7,112.21,81.8,2017-10-23
"P. Millsap, .W. Barton, .M. Plumlee, .G. Harris, .J. Murray",DEN,1,2,66.7,133.3,-66.7,100,0.50,16.7,100,50.0,75.0,0.7,33.3,33.3,75.79,0.0,2017-10-23
"P. Millsap, .W. Chandler, .M. Plumlee, .G. Harris, .J. Murray",DEN,1,2,80.0,100.0,-20.0,0.0,0.00,0.0,50.0,100,75.0,0.4,33.3,51.5,127.74,22.7,2017-10-23
"W. Chandler, .W. Barton, .M. Plumlee, .E. Mudiay, .M. Beasley",DEN,1,2,71.4,66.7,4.8,50.0,0.50,12.5,0.0,50.0,20.0,0.3,83.3,64.4,167.14,50.0,2017-10-23
"P. Millsap, .W. Chandler, .W. Barton, .N. Jokic, .J. Murray",DEN,1,1,133.3,133.3,0.0,50.0,0.00,25.0,0.0,100,50.0,0.0,66.7,66.7,105.37,50.0,2017-10-23
"W. Chandler, .K. Faried, .W. Barton, .M. Plumlee, .J. Murray",DEN,1,1,200.0,66.7,133.3,0.0,0.00,0.0,0.0,100,100,0.0,100,100,100.00,80.0,2017-10-23
"K. Faried, .W. Barton, .M. Plumlee, .M. Beasley, .J. Murray",DEN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.31,100,2017-10-23
"K. Faried, .W. Barton, .N. Jokic, .M. Beasley, .J. Murray",DEN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-10-23
"P. Millsap, .K. Faried, .W. Barton, .G. Harris, .J. Murray",DEN,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29,0.0,2017-10-23
"P. Millsap, .W. Barton, .G. Harris, .E. Mudiay, .J. Murray",DEN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-10-23
"P. Millsap, .W. Barton, .M. Plumlee, .G. Harris, .E. Mudiay",DEN,1,0,200.0,0.0,200.0,100,0.00,50.0,0.0,0.0,0.0,0.0,100,100,125.22,100,2017-10-23
"P. Millsap, .W. Chandler, .K. Faried, .M. Plumlee, .J. Murray",DEN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-10-23
"P. Millsap, .W. Chandler, .K. Faried, .N. Jokic, .E. Mudiay",DEN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-10-23
"P. Millsap, .W. Chandler, .W. Barton, .G. Harris, .N. Jokic",DEN,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2017-10-23
