lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"T. Duncan, .T. Parker, .M. Bonner, .D. Green, .K. Leonard",SAS,1,9,131.6,110.5,21.1,36.4,1.33,16.0,33.3,90.0,68.8,0.2,64.7,68.2,102.09,63.4,2015-04-05
"M. Bonner, .M. Belinelli, .J. Ayres, .P. Mills, .R. Williams",SAS,1,5,60.0,166.7,-106.7,66.7,2.00,14.3,28.6,100,44.4,0.1,30.0,30.0,93.38,0.0,2015-04-05
"M. Ginobili, .B. Diaw, .M. Belinelli, .C. Joseph, .A. Baynes",SAS,1,4,75.0,25.0,50.0,66.7,2.00,20.0,0.0,85.7,60.0,0.1,50.0,50.0,101.95,128.6,2015-04-05
"M. Ginobili, .B. Diaw, .M. Bonner, .D. Green, .C. Joseph",SAS,1,4,100.0,50.0,50.0,100,3.00,27.3,25.0,100,57.1,0.1,50.0,50.0,87.10,81.8,2015-04-05
"M. Ginobili, .T. Parker, .B. Diaw, .D. Green, .A. Baynes",SAS,1,4,100.0,100.0,0.0,100,1.50,25.0,50.0,50.0,50.0,0.3,50.0,50.0,97.74,45.2,2015-04-05
"M. Ginobili, .T. Parker, .B. Diaw, .M. Belinelli, .A. Baynes",SAS,1,4,125.0,85.7,39.3,75.0,0.00,27.3,0.0,100,57.1,0.0,71.4,71.4,93.51,73.7,2015-04-05
"T. Duncan, .M. Bonner, .D. Green, .K. Leonard, .C. Joseph",SAS,1,4,155.6,100.0,55.6,0.0,0.00,0.0,0.0,75.0,60.0,0.0,80.0,78.1,97.53,96.6,2015-04-05
"T. Duncan, .T. Parker, .M. Belinelli, .D. Green, .K. Leonard",SAS,1,3,171.4,57.1,114.3,100,0.00,41.7,0.0,66.7,50.0,0.0,85.7,85.7,103.38,85.7,2015-04-05
"M. Ginobili, .T. Parker, .B. Diaw, .M. Belinelli, .J. Ayres",SAS,1,2,50.0,133.3,-83.3,100,0.00,20.0,0.0,33.3,20.0,0.0,33.3,33.3,87.65,28.6,2015-04-05
"T. Duncan, .B. Diaw, .M. Belinelli, .K. Leonard, .C. Joseph",SAS,1,2,0.0,175.0,-175.0,0.0,0.00,0.0,0.0,0.0,0.0,0.3,0.0,0.0,107.23,-35.3,2015-04-05
"T. Duncan, .M. Ginobili, .B. Diaw, .K. Leonard, .C. Joseph",SAS,1,2,66.7,100.0,-33.3,0.0,0.00,0.0,100,50.0,66.7,0.7,50.0,50.0,99.80,12.5,2015-04-05
"M. Ginobili, .B. Diaw, .D. Green, .C. Joseph, .A. Baynes",SAS,1,1,166.7,66.7,100.0,50.0,0.00,25.0,0.0,100,66.7,0.0,66.7,72.7,104.10,87.5,2015-04-05
"T. Duncan, .M. Belinelli, .D. Green, .K. Leonard, .C. Joseph",SAS,1,1,66.7,100.0,-33.3,100,0.00,25.0,0.0,0.0,0.0,0.0,50.0,50.0,135.48,50.0,2015-04-05
"T. Duncan, .M. Bonner, .D. Green, .P. Mills, .K. Leonard",SAS,1,1,125.0,20.0,105.0,50.0,1.00,20.0,0.0,100,66.7,0.3,83.3,83.3,145.62,150.0,2015-04-05
