lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"N. Krstic, .K. Durant, .J. Green, .R. Westbrook, .J. Harden",OKC,1,16,127.3,111.8,15.5,57.1,2.00,17.8,33.3,84.6,60.0,0.1,55.8,65.3,102.64,62.8,2011-01-30
"N. Collison, .K. Durant, .J. Green, .D. Cook, .R. Westbrook",OKC,1,14,87.1,103.3,-16.2,62.5,1.25,12.2,30.0,76.9,48.5,0.1,35.2,43.6,103.69,30.1,2011-01-30
"N. Collison, .J. Green, .D. Cook, .J. Harden, .E. Maynor",OKC,1,6,70.0,81.8,-11.8,100,1.50,21.4,16.7,33.3,25.0,0.2,43.8,39.4,84.47,22.2,2011-01-30
"K. Durant, .J. Green, .D. Cook, .R. Westbrook, .S. Ibaka",OKC,1,5,112.5,75.0,37.5,66.7,0.00,16.7,33.3,71.4,53.8,0.0,38.9,43.6,77.06,66.7,2011-01-30
"J. Green, .D. Cook, .S. Ibaka, .J. Harden, .E. Maynor",OKC,1,2,166.7,100.0,66.7,50.0,0.00,20.0,50.0,0.0,50.0,0.0,62.5,62.5,90.95,64.3,2011-01-30
"K. Durant, .D. Cook, .S. Ibaka, .J. Harden, .E. Maynor",OKC,1,2,175.0,166.7,8.3,0.0,0.00,0.0,100,100,100,0.0,62.5,71.7,103.92,61.9,2011-01-30
"N. Collison, .K. Durant, .D. Cook, .J. Harden, .E. Maynor",OKC,1,2,100.0,125.0,-25.0,100,1.00,20.0,100,50.0,66.7,0.3,50.0,52.1,91.64,41.7,2011-01-30
"K. Durant, .J. Green, .R. Westbrook, .S. Ibaka, .J. Harden",OKC,1,1,150.0,200.0,-50.0,0.0,0.00,0.0,100,0.0,50.0,0.0,50.0,52.1,88.16,75.0,2011-01-30
"N. Collison, .K. Durant, .D. Cook, .R. Westbrook, .J. Harden",OKC,1,1,0.0,0.0,0.0,0.0,0.00,0.0,50.0,0.0,50.0,0.0,0.0,0.0,92.90,125.0,2011-01-30
"K. Durant, .J. Green, .D. Cook, .S. Ibaka, .E. Maynor",OKC,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.77,-100.0,2011-01-30
"N. Collison, .J. Green, .D. Cook, .R. Westbrook, .E. Maynor",OKC,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.54,-100.0,2011-01-30
"N. Collison, .J. Green, .D. Cook, .R. Westbrook, .J. Harden",OKC,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2011-01-30
"N. Collison, .K. Durant, .J. Green, .R. Westbrook, .J. Harden",OKC,1,0,0.0,166.7,-166.7,0.0,0.00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,329.14,-75.0,2011-01-30
"Z. Ilgauskas, .L. James, .C. Bosh, .D. Wade, .M. Chalmers",MIA,1,14,93.1,136.7,-43.6,50.0,0.86,16.2,15.4,66.7,40.0,0.2,56.5,54.5,99.72,19.8,2011-01-30
"M. Miller, .L. James, .C. Bosh, .D. Wade, .J. Anthony",MIA,1,8,71.4,113.3,-41.9,33.3,0.33,5.9,22.2,58.3,42.9,0.2,33.3,43.0,90.06,28.6,2011-01-30
"M. Miller, .E. House, .C. Bosh, .D. Wade, .J. Anthony",MIA,1,7,83.3,90.9,-7.6,25.0,0.17,5.9,66.7,75.0,71.4,0.5,44.4,48.4,82.80,52.6,2011-01-30
"M. Miller, .E. House, .L. James, .J. Jones, .J. Anthony",MIA,1,4,150.0,125.0,25.0,25.0,0.00,11.1,33.3,20.0,25.0,0.0,71.4,76.1,91.79,64.5,2011-01-30
"M. Miller, .L. James, .D. Wade, .J. Jones, .J. Anthony",MIA,1,4,85.7,114.3,-28.6,66.7,2.00,20.0,25.0,75.0,50.0,0.1,42.9,42.9,88.42,34.6,2011-01-30
"L. James, .C. Bosh, .D. Wade, .J. Anthony, .M. Chalmers",MIA,1,3,112.5,25.0,87.5,50.0,2.00,20.0,0.0,80.0,50.0,0.1,66.7,65.4,115.20,127.8,2011-01-30
"Z. Ilgauskas, .M. Miller, .L. James, .J. Jones, .M. Chalmers",MIA,1,3,160.0,60.0,100.0,100,0.00,33.3,50.0,50.0,50.0,0.0,87.5,82.0,89.44,104.2,2011-01-30
"Z. Ilgauskas, .M. Miller, .L. James, .C. Bosh, .D. Wade",MIA,1,2,220.0,100.0,120.0,75.0,3.00,37.5,0.0,0.0,0.0,0.2,125.0,123.9,123.43,78.9,2011-01-30
"L. James, .D. Wade, .J. Jones, .J. Anthony, .M. Chalmers",MIA,1,1,0.0,200.0,-200.0,0.0,0.00,0.0,50.0,0.0,50.0,0.0,0.0,0.0,67.50,-166.7,2011-01-30
"M. Miller, .E. House, .L. James, .C. Bosh, .D. Wade",MIA,1,1,200.0,0.0,200.0,100,0.00,16.7,100,100,100,0.0,75.0,79.8,209.91,214.3,2011-01-30
"Z. Ilgauskas, .M. Miller, .C. Bosh, .D. Wade, .M. Chalmers",MIA,1,1,150.0,100.0,50.0,0.0,0.00,0.0,0.0,100,100,0.5,0.0,113.6,131.81,60.0,2011-01-30
"E. House, .C. Bosh, .D. Wade, .J. Anthony, .M. Chalmers",MIA,1,0,0.0,200.0,-200.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.22,0.0,2011-01-30
