lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"M. Ginobili, .R. Jefferson, .T. Parker, .M. Bonner, .D. Blair",SAS,1,12,112.5,104.3,8.2,90.0,3.00,24.3,36.4,83.3,60.9,0.1,57.5,59.6,96.41,59.2,2010-03-05
"T. Duncan, .T. Parker, .K. Bogans, .G. Hill, .D. Blair",SAS,1,11,109.1,95.5,13.6,81.8,4.50,28.1,11.1,80.0,47.4,0.1,60.0,60.0,96.29,61.4,2010-03-05
"T. Duncan, .M. Ginobili, .K. Bogans, .M. Bonner, .G. Hill",SAS,1,7,133.3,76.9,56.4,60.0,1.50,20.0,0.0,66.7,44.4,0.2,87.5,82.0,88.24,76.2,2010-03-05
"T. Duncan, .R. Jefferson, .T. Parker, .G. Hill, .D. Blair",SAS,1,4,166.7,114.3,52.4,50.0,2.00,22.2,50.0,25.0,33.3,0.2,83.3,83.3,82.47,47.2,2010-03-05
"T. Duncan, .M. Ginobili, .R. Jefferson, .K. Bogans, .G. Hill",SAS,1,3,83.3,66.7,16.7,50.0,1.00,14.3,0.0,100,50.0,0.2,50.0,50.0,90.95,61.5,2010-03-05
"T. Duncan, .M. Ginobili, .R. Jefferson, .T. Parker, .K. Bogans",SAS,1,3,125.0,140.0,-15.0,50.0,1.00,16.7,50.0,0.0,50.0,0.3,66.7,64.4,77.88,23.8,2010-03-05
"T. Duncan, .M. Ginobili, .K. Bogans, .G. Hill, .D. Blair",SAS,1,2,50.0,75.0,-25.0,0.0,0.00,0.0,0.0,100,50.0,0.3,50.0,50.0,115.20,33.3,2010-03-05
"T. Duncan, .M. Ginobili, .R. Jefferson, .G. Hill, .D. Blair",SAS,1,2,80.0,80.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.2,0.0,53.2,107.46,54.5,2010-03-05
"K. Bogans, .M. Bonner, .I. Mahinmi, .G. Hill, .M. Hairston",SAS,1,1,100.0,100.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,100,100,78.90,66.7,2010-03-05
"M. Ginobili, .K. Bogans, .M. Bonner, .I. Mahinmi, .G. Hill",SAS,1,1,100.0,250.0,-150.0,0.0,0.00,0.0,100,0.0,50.0,0.5,50.0,50.0,66.98,10.0,2010-03-05
"R. Jefferson, .T. Parker, .M. Bonner, .G. Hill, .D. Blair",SAS,1,1,200.0,150.0,50.0,100,0.00,33.3,0.0,100,100,0.0,100,106.4,81.13,75.0,2010-03-05
"T. Duncan, .M. Ginobili, .R. Jefferson, .M. Bonner, .G. Hill",SAS,1,1,50.0,0.0,50.0,0.0,0.00,0.0,0.0,100,50.0,0.0,0.0,37.9,144.00,0.0,2010-03-05
"M. Ginobili, .K. Bogans, .M. Bonner, .G. Hill, .D. Blair",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,100,0.0,100,0.0,0.0,0.0,80.00,100,2010-03-05
"M. Ginobili, .R. Jefferson, .M. Bonner, .G. Hill, .D. Blair",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.00,100,2010-03-05
"M. Ginobili, .T. Parker, .K. Bogans, .M. Bonner, .D. Blair",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-05
"T. Duncan, .M. Ginobili, .R. Jefferson, .T. Parker, .D. Blair",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2010-03-05
"T. Duncan, .R. Jefferson, .T. Parker, .K. Bogans, .M. Hairston",SAS,1,0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,100,100,0.0,0.0,0.0,"1,800.00",0.0,2010-03-05
"P. Stojakovic, .M. Peterson, .D. West, .E. Okafor, .D. Collison",NOH,1,17,90.3,116.1,-25.8,30.8,1.00,10.3,25.0,91.7,53.6,0.1,46.4,46.4,89.46,34.1,2010-03-05
