lineup,TEAM,GP,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,PACE,PIE,GAMEDAY
"O. Mayo, .M. Plumlee, .K. Middleton, .G. Antetokounmpo, .J. Parker",MIL,1,15,114.8,114.3,0.5,71.4,2.50,23.8,38.5,73.3,57.1,0.1,57.4,57.4,89.90,50.0,2016-02-27
"G. Monroe, .K. Middleton, .M. Carter-Williams, .G. Antetokounmpo, .J. Parker",MIL,1,7,57.1,87.5,-30.4,25.0,0.25,6.3,14.3,50.0,33.3,0.3,36.4,36.4,99.31,-23.5,2016-02-27
"O. Mayo, .G. Monroe, .K. Middleton, .G. Antetokounmpo, .J. Parker",MIL,1,5,109.1,109.1,0.0,60.0,0.75,20.0,50.0,100,83.3,0.4,78.6,76.1,113.55,40.0,2016-02-27
"S. Novak, .G. Monroe, .K. Middleton, .M. Carter-Williams, .G. Antetokounmpo",MIL,1,5,50.0,53.8,-3.8,50.0,0.33,6.3,44.4,85.7,62.5,0.3,18.2,25.3,119.60,-100.0,2016-02-27
"O. Mayo, .G. Monroe, .K. Middleton, .M. Carter-Williams, .G. Antetokounmpo",MIL,1,4,114.3,166.7,-52.4,33.3,0.50,12.5,0.0,40.0,33.3,0.3,75.0,82.0,79.66,42.4,2016-02-27
"S. Novak, .G. Monroe, .M. Carter-Williams, .J. Parker, .R. Vaughn",MIL,1,4,142.9,100.0,42.9,100,1.50,30.0,0.0,42.9,37.5,0.3,87.5,94.0,81.95,86.2,2016-02-27
"M. Plumlee, .M. Carter-Williams, .T. Ennis, .J. O'Bryant III, .R. Vaughn",MIL,1,3,116.7,40.0,76.7,33.3,0.00,12.5,33.3,50.0,42.9,0.0,70.0,59.5,104.90,136.4,2016-02-27
"G. Monroe, .K. Middleton, .M. Carter-Williams, .G. Antetokounmpo, .R. Vaughn",MIL,1,2,100.0,100.0,0.0,0.0,0.00,0.0,33.3,100,60.0,0.0,50.0,45.0,96.81,43.8,2016-02-27
"O. Mayo, .M. Plumlee, .K. Middleton, .J. Parker, .R. Vaughn",MIL,1,2,75.0,75.0,0.0,0.0,0.00,0.0,0.0,100,50.0,0.3,50.0,50.0,96.00,0.0,2016-02-27
"S. Novak, .M. Plumlee, .M. Carter-Williams, .J. Parker, .R. Vaughn",MIL,1,2,50.0,300.0,-250.0,100,1.00,20.0,0.0,0.0,0.0,0.3,50.0,50.0,103.92,7.4,2016-02-27
